Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Dime chi vegnerà stasera	Padova8	Padova,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic fut sempl | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Padova9	Padova,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		non tradotta	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		Dime chi che vien stasera	Pianiga	Pianiga,Venezia,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Pianiga1	Pianiga,Venezia,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Pianiga2	Pianiga,Venezia,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Pianiga3	Pianiga,Venezia,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Piove di Sacco	Piove di Sacco,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Piove di Sacco2	Piove di Sacco,Padova,Veneto	Meridionale	 | avv temp | cleft | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Piove di Sacco3	Piove di Sacco,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi cha i ven stasseira	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Dime chi che vien stasera	Pontevigodarzere 1	Padova,Padova,Veneto	Meridionale	 | avv temp | cleft | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH semplice | WH sogg | 
		Dime chi ze che vien stasera	Pontevigodarzere 2	Padova,Padova,Veneto	Meridionale	 | avv temp | cleft | clit 1 | clit ogg indir | dire | essere | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH semplice | WH sogg | 
		Dime chi che vien stasera	Pontevigodarzere 3	Padova,Padova,Veneto	Meridionale	 | avv temp | cleft | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi u ven staseira	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Pozza di Fassa	Pozza di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Dime chi che ien stasiera	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		omessa	Prà del Torno	Angrogna,Torino,Piemonte	Alto piemontese	
		Dimme chi che vien stasera	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Dime chi che vien stasera	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Dimi cui ch'al ven usgnot	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Dime chi che vien stasera	Quinto Vicentino	Quinto Vicentino,Vicenza,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dim chi ve stasero	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Dimme chi vegne staseia	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Contimi cui chel rive usgnot	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Dime ci ci ven sta sera	Revò	Revò,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime 'n po chi vin staseia	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		Dime chi cai ven staseira	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Dime chi cai ven staseira	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Dime chi che ven stasera	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Di-mé qui l'è que ven (vai venì) quetto sore	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Dime chi che vien stasera	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		Dime po, ci ven po sta sera?	Ronzone	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr dir | partfrasale | pro | trans | WH semplice | WH sogg | 
		Dime ci ci ven stasera	Ronzone 2	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi ca vien stasera	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Dime chi che vien stassera	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Dime chi che vien stasera	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		non tradotta	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Dime chi che vien stasèra	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH complesso | WH sogg | 
		Dime chi che vien stasera	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vién stasèra	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Chi xe che vien stasera?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | cleft | clit 1 | clit ogg indir | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasèra	San Martino di Lupari1	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi vien stasèra	San Martino di Lupari2	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	San martino di lupari 3	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	San Martino di Lupari 4	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	San Martino di Lupari 5	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi vien stasera	San Martino di Lupari 6	San Martino di Lupari,Padova,Veneto	Centro-settentrionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dimi cui ch'al ven stasera	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Dimi cui ch'a' ven stasera	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Dime chi che vien stasera	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Dime chi vien stasèra	San Pietro in Gu1	San Pietro in Gu,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasèra	San Pietro in Gu2	San Pietro in Gu,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasèra	Santa Croce Bigolina	Cittadella,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Santa Maria di Sala	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | cleft | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH semplice | WH sogg | 
		Dime chi vien stasera	Santa Maria di Sala 1	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Santa Maria di Sala 2	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | cleft | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Santa Maria di Sala 3	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | cleft | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH semplice | WH sogg | 
		Dime chi vien stasera	Santa Maria di Sala 3	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi vien stasera	Santa Maria di Sala 4	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Santa Maria di Sala 5	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | cleft | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH semplice | WH sogg | 
		Dime chi u vegne staseia	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Dimm-mò c(h)i l'é c(h)e riva sc'tasìra	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Dime chi che vien stasera	Schio	Schio,Vicenza,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che l ruva ensnuet	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Dime chi che vien stasera	Selvazzano Dentro	Selvazzano Dentro,Padova,Veneto	Meridionale	 | avv temp | cleft | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Discom chi che vegn scteseira	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Dime chi che vien stasera	Solesino	Solesino,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		non tradotta	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		Dime chi u vegne staseia	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		--> testo vuoto <---	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		non tradotta	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Dimi chi c'al ven stasera	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Dime chi che vien stasera	Teolo	Teolo,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Terranegra	Padova,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Dime chi che gnen stasera	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		non tradotta	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		Dime chi ch'a-i ven stasseira	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Dime chi ch'a-i ven estaseira	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Di-me chi ch'a ven de stasseira	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		Dimi chi ch'a-j ven stasera	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Di-me chi ch'a-i ven, estasseira	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		Dimme chi vène stasera	Treia	Treia,Macerata,Marche	Maceratese	
		Dime chi che vien stasera	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		non tradotta	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Dìmme ce véne stasére	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Dime chi xè che vien stasera	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		--> testo vuoto <---	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Dim chi al vegn sctaseira	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		--> testo vuoto <---	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Dime chi l'è che ven staseira	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		non tradotta	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Dem chi ca ve stasira	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Dime chi che l vien sta sera	Venezia1	Venezia,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit 3 | clit ogg indir | clit sogg | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi vien stasera	Venezia 6	Venezia,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi xe che vien sta sera	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | cleft | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | fless 3 = fless 6 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH sogg | 
		Dime chi che vien sta sera	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH sogg | 
		Dime chi che vien sta sera	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | fless 3 = fless 6 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH sogg | 
		Dime chi vien sta sera	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | fless 3 = fless 6 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien sta sera	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | fless 3 = fless 6 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH sogg | 
		Dime chi che vien sta sera	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | fless 3 = fless 6 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH sogg | 
		Dime chi che vien sta sera	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | fless 3 = fless 6 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH sogg | 
		Dime chi che vien sta sera	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH sogg | 
		Dime chi vien sta sera	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | fless 3 = fless 6 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi vien sta sera	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | fless 3 = fless 6 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi xe che vien sta sera	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | cleft | clit 1 | clit ogg indir | dire | essere | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH sogg | 
		Dime chi che vien sta sera	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | fless 3 = fless 6 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH sogg | 
		Dime chi vien sta sera	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi vien sta sera	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | fless 3 = fless 6 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi vien stasera	Verona	Verona,Verona,Veneto	Veronese	
		Dime chi che vien stasera	Veternigo	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Vicenza	Vicenza,Vicenza,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Vicenza2	Vicenza,Vicenza,Veneto	Meridionale	 | avv temp | cleft | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dimme chi che vien stasera	Vidor	Vidor,Treviso,Veneto	Centro-settentrionale	
		Dime chi che vien stasera	Vidor2	Vidor,Treviso,Veneto	Centro-settentrionale	
		DiSgióm sctasirä chi l’è che ‘l véen	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		Dim chi ca vée stasíra	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		Dime chi che vien stasera	Villafranca Padovana	Villafranca Padovana,Padova,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Villaverla	Villaverla,Vicenza,Veneto	Meridionale	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		--> testo vuoto <---	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
		Dime chi che vien sta sera	Zero Branco	Zero Branco,Treviso,Veneto	Centro-settentrionale	
		Dime chi che vien stasera	Zianigo	Mirano,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Zianigo2	Mirano,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Zianigo3	Mirano,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi vien stasera	Zianigo4	Mirano,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Zianigo5	Mirano,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che vien stasera	Zianigo6	Mirano,Venezia,Veneto	Lagunare	 | avv temp | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pres | interr indir | presenza comp | pro | trans | WH semplice | WH sogg | 
						
2.0	51.0	Giorgio e Franco, che volevamo invitare a cena, sono partiti				 | acc partic sogg | aux E | coord NP | fless 4 | fless 6 | inacc | indic imperf | indic pass pross | inf sempl | N proprio | partic | PP | pro | rel app | sogg def | sogg masch | sogg nom | sogg prev | trans | volere | WH ogg dir | 
		U Giorgiu e u FRancu che auxemu invità a çena i sun partii	Alassio	Alassio,Savona,Liguria	Gallo-Italico Ligure	
		Giorgio e Franco, ch’i vravu ‘nvitè a sin-a, e sun partì	Alba	Alba,Cuneo,Piemonte	Alto piemontese	 | acc partic sogg | aux E | coord NP | fless 4 | fless 6 | inacc | indic imperf | indic pass pross | inf sempl | N proprio | partic | PP | pro | rel app | sogg def | sogg masch | sogg nom | sogg prev | trans | volere | WH ogg dir | 
		Giorgio e Franco, c'an voleva invida a scena i è partit	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		El Giorgio e el Franco, quei che volem ciamar a zena, i è partidi	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Volevem envidar a zena el Giorgio e el Franco ma i è partidi	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El Giorgio e el Franco, quei che  i è partidi	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Giorgio e Franco, che volevem envidar a zena, i è partidi	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Giorgio e Franco che vuscivmu invitee a tzaina e son partii	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Giorgio e Franco, che voevimo invitare a sena, i zè partii	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Giorgio e Franco, che volevimo invitare a magnare, i zè partii	Alte Ceccato	Montecchio Maggiore,Vicenza,Veneto	Centro-settentrionale	
