Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		I frét on scupirt tutt cos.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		I so frati scopriru tuttu.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Li fratélli ha scopérto tutto.	Macerata	Macerata,Macerata,Marche	Maceratese	
		E frate sui hanno saputo tutte cose.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		I fratə hannə scupertə tuttə cose	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		I so frati scupréru tutti cosi.	Messina1	Messina,Messina,Sicilia	Messinese	
		I sò frati scupreru tuttu cosi.	Messina2	Messina,Messina,Sicilia	Messinese	
		I so frati scrupreru tutti i cosi.	Messina3	Messina,Messina,Sicilia	Messinese	
		L' frat' lor' honn' sk'pirt' tutt'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		O frat' honn' sc'pirt' tutt'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		L' frat' honn' sk'pirt' tutt'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		L' frat' honn' sk'pirt' tutt'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		L' frat' honn' sk'pert' tutt'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		L' frat' honn' sk'pirt' tutt' cos'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		L' frat' so honn' sk'pirt' tutt'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		I frata soi scopriru tuttu.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		I frata soi scopriru tuttu.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Li frati hannu capitu tuttu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Li frati scopriéro tutto	Montella	Montella,Avellino,Campania	Irpino	
		I frati soi hannu scupertu tuttu.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Sos frades ana iscobèrtu tottu	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		I su fratelli onno scoperto gnicosa.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		I to frati tuttu sappiru.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		I so frati tuttu sappiru	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		I so frati scruprirunu tutti cuose	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		I so frati scroprirono tuttu	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		I so frati scuprieru tutti cuose	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		I frati ani scupertu tuttu.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Lə frata si’ ha scupert tuttə cosə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Frades tuos ana iscopertu tottu	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Li frati soi hanno scoperto tutto.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Li frate hann' scuperte tutt’.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Li frati ànne sapùte tutte	Scampitella	Avellino,Avellino,Campania	Irpino	
		I so frati scopreru tutti.	Sciacca	Sciacca,Agrigento,Sicilia	Occidentale	
		Me ch'i frati si su accort i tuttu.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Li frati soi anu scopertu tuttu.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Li frat ann scupiert' tutt.	Trevico	Trevico,Avellino,Campania	Irpino	
		I sa frati sannu tutti cuosi.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		I so frati scopriru tutti cuosi.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		I so frati scupriru tutti cuosi.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		I so frati scopriru tutti cuosi.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		I so frati tutti cuosi scopriru.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		I so frati scopriru tutti cuosi.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		I so frati a sgamaru.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		I so frati scupriru tutti cuosi.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		I so frati scopriru tuttu.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		I so frati scopriru tutti cuosi.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		I fr’t’ souje hann scupert’ tott’ cos’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		I frati soi anno scoperto tuttu.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	91.0	Hanno bussato alla porta. Deve essere nostro padre.				 | aux A | dovere | essere | fless 3 | fless 6 | indic pass pross | indic pres | inerg | inf sempl | partic | poss 4 | PP | PP def | PP sing | pro | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Ennu tuzzulatu a la porta. Adda esse papà	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Hènne tuzzulat'a la porta. Addà esse tata.	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Avonn'  t'zzuat a la port'. Ava iesse babb'.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Hana toccheddatu issa ianna. Devet essere babbu nostru	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Hann' t'zz'lat' a la porta. Adda ess' papà	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Hanne tuzzuluàte a la portä. Adda esse tatä	Carife	Avellino,Avellino,Campania	Irpino	
		Annu tuzzatu alla porta. Sarà ca è llu tata.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Tuppulianu. A gghiessiri nostru patri.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Tuppulianu. A a gghiessiri nostru patri.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Tuppuliaru. À ghiessiri nostru patri.	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Viri ca tuppulianu, a 'ghessiri to patri.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Tuppuliaru. A ghessiri nostru patri.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Bussara alla porta, forsi ete lu papà.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Tuppiàru. Avissa essere mi patre.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Annu bussatu a ra porta. Haddi essa papà.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Anu bussatu a ra porta. Addi d-essiri ′u patru nostu.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Ane tullatu alla porta. Ave essere u sire nosciu.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Hannu bussato à porta. Adda d’esse papà.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		On tuzzét. A iéss attanm.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Bussaro ia porta. Ndavi ad essire nostru patri.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Quargunu ha vússato. Duvría èsse / Dev’èsse vabbu.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Hanno tozzuliato a porta. A da esse papà.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Hannə tuzzəlatə a la portə. Avess a esse papà	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Battèru a potta. Avi a gh'iessiri nostru patri.	Messina1	Messina,Messina,Sicilia	Messinese	
		Battèru 'a ('ntà) potta. Avi a gghiessiri nostru patri.	Messina2	Messina,Messina,Sicilia	Messinese	
		Bussaru 'a ('ntà) potta. Avi a gghiessiri nostru patri.	Messina2	Messina,Messina,Sicilia	Messinese	
		Battèru a potta. Ava essiri nostru patri.	Messina3	Messina,Messina,Sicilia	Messinese	
		Hann' t'zzlat' a la powrt'. Ci ava less', attenÃ¢ÂÂt'?	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' t'zzlat' a la port'. Ava less' atten't'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' t'zzlat' a la port'. Ava less' atten't'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' t'zzlat' a la port'. Ava less' u atten nust'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' t'zzlat' a la port'. Ava less' papa	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' t'zzlat' a la port'. Ava less' papa	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Honn' t'zzlat' a la port'. Ava less' u atten' nust'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Bussaru ada porta. Ava d’essara u papà nostru.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Bussaru ada porta. Ava d’essara u papà.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Bussaru a da porta. Dev’essara u tata.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Hannu tuzzilat a la porta. Forze ja tatillu	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Anno tozzolato. Adda esse tata	Montella	Montella,Avellino,Campania	Irpino	
		Hannu tuzzatu alla porta. A d'essere nosciu padre.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Ana zoccadu. Deved'esse' babbu	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Onno busso alla porta. Dev'esse 'l babbo.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Suonaru a puorta, av'a esseri nostru patri.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Suonaru a puorta, av’a esseri nostru patri	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Tuppuliaru na puorta, av a esseri nostru patre	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Tuppulliaru a puorta. Av a essere nostru patre	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Tuppuliaro na puorta, av’a iessere nostru patre	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Ani sunatu a’ porta, adda yessi papà.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Ha dumə tuzzəlitə a la purtə. Ha da essə tatò	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Ana zoccheddadu, deved'esser babbu	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Ha bussatu alla porta. Deve essere nostro padre.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Hanno tuzzelate alla porta. Ha da jesse papà nostre.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Ànne tuzzilàte a la pòrta. Adda èsse tata	Scampitella	Avellino,Avellino,Campania	Irpino	
		Anu bbussat a ra porta. Addessər u ppatt i ru nostəru.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Anu tuzzatu alla porta. Ha 'bbessere lu sire nuesciu.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Ann tuzz'lat a la porta, adda ess' tatill'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Ann tuzz'lat a la porta, adda ess' taton.	Trevico	Trevico,Avellino,Campania	Irpino	
		Ann tuzz'lat a la porta, adda ess' vavon.	Trevico	Trevico,Avellino,Campania	Irpino	
		Ann tuzz'lat a la porta, adda ess' tata.	Trevico	Trevico,Avellino,Campania	Irpino	
		Mi pari chi tuppuliaru a potta, ava gghiessiri u papa'.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Tuppuliaru a porta. Ava 'gghiessiri nuostru patri.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Tuppuliaru a potta, ava iessiri u papa'.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Tuppuliaru a potta, ava 'gghiessiri u papa'.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Tuppuliaru a potta, ava 'gghiessiri u papa'.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Tuppuliaru a potta, u papa' sara'	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Tuppuliaru a potta, ava iessiri nuostru patri	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Tuppuliaru a potta, ava iessiri u papa'.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Tuppuliaru a potta, avissi agghiessiri nuostru patri.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Bussaru a potta, ava 'gghiessiri nuostru patri.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Bussaru a potta, avissi agghiessiri nuostru patri.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Hann’ tuzzul’t’. M’ sa ca jè papà.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Anno tuzzatu alla porta. A div essere u tata.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	99.0	Venga pure anche il vostro amico				 | avv altri | cong pres | cong princ | fless 3 | inacc | omissione comp | poss 5 | sogg def | sogg masch | sogg nom | sogg postv | 
		Vinéssi puru I'amicu nuostu	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Che bben puru l'amicu nostru	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Facit'u venì o u'amic  vuest.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Benzat puru finzas s’amicu ostru!	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		V'ness' pur' l 'amich' nuostr'	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Vёnésse pure l'amicö nuoste	Carife	Avellino,Avellino,Campania	Irpino	
		Cu vegna puru l’amicu vosciu.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Ca vinissi macari l'amicu vostru!	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Purtativi ù vostru amicu!	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Vinissi macari l'amicu vastru.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Faciti veniri macari l'amicu vostru!	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Cu venga puru l’amicu vosciu!	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Vinissi puru u vostru amicu.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Ca venissa puru l’amicu vuostru!	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Viniti puru ccu’ l’amicu vostu.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Cu begna puru l’amicu osciu!	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Po’ pure benì amico tuia!	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Fascit vnì pur u’...	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Poti veniri puru u vostru amicu!	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Ce venèsse pure l’amicu vóstru!	Macerata	Macerata,Macerata,Marche	Maceratese	
		(Mod. Ce venga pure l’amicu vóstru!)	Macerata	Macerata,Macerata,Marche	Maceratese	
		Facite venì pure l'amico vuostro.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Fa vənì pure l’amichə tuie!	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Faciti véniri puru u vostru amicu.	Messina1	Messina,Messina,Sicilia	Messinese	
		Faciti véniri puru u vostru amicu.	Messina2	Messina,Messina,Sicilia	Messinese	
		Faciti véniri puru all'amicu vostru.	Messina3	Messina,Messina,Sicilia	Messinese	
		V'ness' pawr' u c'mbegn' wust'!	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Facit' v'ni pur' u c'mbegn' wust'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		V'ness' pawr' u c'mbegn' wust'!	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		V'ness' pawr' u c'mbegn' wust'!	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		V'ness' pawr' u amic' wust'!	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		V'ness' pawr' u c'mbegn' wust'!	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		V'ness' pawr' u c'mbegn' wust'!	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Haciti u vena puru l’amicu vostru.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		U vena puru l'amicu vostru.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Venga pure anche il nostro amico	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Fa vini purI' a l'amico nuosto	Montella	Montella,Avellino,Campania	Irpino	
		Vegna puru l'amicu vosciu.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Benza' puru s'amigu ostru!	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Nisse pure 'l vostro amico.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Fati veniri puru au vostru amici.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Fati veniri puru au vostru amici	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Purtati puru u vostru amico	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Vinissi puru u vostru amicu	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Vinissi puru u vostru amicu	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Pù vvinì puru l’amicu vustru.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Pu’ mənì piurə s’amicizjə chə tənaitə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Benzat s’amigu ostru puru!	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Può binire puru l’amicu ostru!	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Menesse pure l'amic vostre!	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Pòte minì pure l'amìche nuostre	Scampitella	Avellino,Avellino,Campania	Irpino	
		Facitə venir pur’a stu cumpagn’iru voshətu.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Cu 'bbene puru l'amicu uesciu.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Pot vinì pur lu cumbagn'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Ciu po' diri mi vieni macari u vuostru amicu!	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Faciti vieniri macari u vuostru amicu!	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vieni puri l'amicu to'!	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vieni puri l'amicu vuostru!	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Po' vieniri macari u vuostru amicu!	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vieni macari u vuostru amicu!	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Fa vieniri macari u vuostru amicu!	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Po' vieniri macari u vuostru amicu!	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Vinissi macari u vuostru amicu!	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Fall’ vnè au cumbagn’ touje.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Porta puru l'amicu tou.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	113.0	Mi dice sempre che sua suocera si preoccupa un po'.				 | avv aspet | bridge verb | clit 1 | clit 3 | clit ogg indir | clit rifless | dire | fless 3 | fless 3 | inacc | indic pres | indic pres | poss 3 | pro | QP aggiunto | sogg def | sogg femm | sogg nom | sogg prev | sogg sing | subord | 
		Mi rici sempe ca fa sòcira si priòccupa nu pocu	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Mi rice sempre ca la socra stai n picca mpensieru	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Mi narat sempere chi socra sua si preóccupata unu pacu	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		M' ric' semp' ca la sacra s'preoccupa n' picca	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Me rice sempe ca la sagra se prёòccupe nu poche	Carife	Avellino,Avellino,Campania	Irpino	
		Me dice sempre ca socrasa se preoccupa nu picca.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Mi rici sempri ca so soggira anticchia si preoccupa.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Cunta sempri ca so soggira si scanta annicchia.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Mi rici sempri ca so soggira sta annicchia 'n pinzeri.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Me dice sempre ca sograsa se preoccupa nu picca.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Mi dici sempri ca sò soggera si preoccupa anticchia.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Mi dicia sempi ca ′a socra suja s’apprica ′nu pocu.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Me tice sempre ca socrasa se preoccupa nu picca.	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		M disc semp ca a suocr s preoccupesc nu picch.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Mi dici sempri ca so socera si preoccupa nu pocu.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Me dice sèmbre che la sòcera se la ppijja / se proccupa m bó / sta um bo preoccupata.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Me rice sempre che a mamma ro marito se preoccupa nu poco.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Mi dici sempri chi so soggira si bbilìa na picca.	Messina1	Messina,Messina,Sicilia	Messinese	
		Mi dici sempri chi sò sòggira si bbilìa nà picca.	Messina2	Messina,Messina,Sicilia	Messinese	
		Mi dici sempri chi so soggira sta na picca c'u pinzeri.	Messina3	Messina,Messina,Sicilia	Messinese	
		M' deisc' semb' la strogh' s' preoccupesc' n' picch'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		M' desc' semb' ca la strog' s' preoccup' n' picch'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		M' desc' semb' ca la strog' s' preoccup' n' picch'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		M' deisc' semb' che la strogh' s' preoccupesc' n' picch'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		M' daisc' sembr' ca la strogh' s' preoccup' n' picch'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		M' deisc' semb' ca la strogh' s' preoccupesc' n' picch'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		M' deisc' semb' ca la strogh' s' preoccupesc' n' picch'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Mi dicia sempa ca a socera sua si proccupa nu pocu.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Mi dicia sempa ca a sociara sua esta nu pocu canijata.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Mi dice sèmpe ca la sòcra sta m pinzieru	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Rice sempe ca la socra è preoccupata	Montella	Montella,Avellino,Campania	Irpino	
		Me dice sempre ca a socra sua se preoccupa nu picca.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Mi nàra' sempre chi sa sogra ìstada unu pagu in oriòlu	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Me dice sempre che la su socera se preoccupa ‘n po’.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Mi rici ca so suoggira si preoccupa siempre n’anticchia	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Mi narat sempere chi sa sogra si preoccupada azzìgu	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Me dice sempre ca la suocera toa se preoccupa  nu picca.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Me dice sempe che la maddamma ce preoccupa nu poc'.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Mi rice sèmbe ca la sògra nu' stàje tande tranguìlla	Scampitella	Avellino,Avellino,Campania	Irpino	
		Me piace sempre che socete ze preoccupe ne’cone	Termoli	Termoli,Campobasso,Molise	Meridionale Intermedio Molisano	
		M dicia semprə ca socəra si preoccupa nnu pocu.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		M' ric' semb' ca la sogra s'appr'nz'neia nu poch'.	Trevico	Trevico,Avellino,Campania	Irpino	
		Me dice sempre ca socrasa se preoccupa na punta.	Tricase	Tricase,Lecce,Puglia	Salentino meridionale	
		Mi dici siempri chi so suoggira si preoccupa tanticchia	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mi dice siempri ca so suocira si preoccupa nu pocu.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mi dici siempri chi so suoggira si preoccupa un poco.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mi dici siempri chi so suoggira si preoccupa tanticchia.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mi dici siempri chi so suoggira si preoccupa anticchia.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		So suoggira, mi dici, chi si preoccupa tanticchia.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mi dici siempri chi so suoggira si preoccupa un pocu.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mi dici siempri chi so suoggira si preoccupa un pochino.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mi dici siempri ca so soggira si preoccupa un po'.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mi dici siempri chi so soggira antichiedda si scanta.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		M’ reic’ semb’ ca la sogr’ pegl’ tropp’ a cor’ r cos’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
						
541.0	115.0	Gianni in vita sua non ha mai mangiato troppo.				 | aux A | avv aspet | fless 3 | indic pass pross | negaz prev | N proprio | partic | poss 3 | PP | PP def | PP sing | PP temp | QP aggiunto | sogg def | sogg masch | sogg nom | sogg prev | sogg sing | trans | 
		Gianni in vita soia nun ha mai mangiatu troppu	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Giannu, nvita sua nun è mai mangiatu troppu	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Gianni in bida sua no hata mai mannicatu pacu	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Giann' n' nn 'hav' mai magiat' tropp' nvita soia	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Giuanne pe na vita sana nunn 'ave maje mangiate assaje	Carife	Avellino,Avellino,Campania	Irpino	
