Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Ma ma' mi dici siempri chi so frati e' un bravu carusu.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ma mamma mi dici siempri chi so frati e' bravu.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ma mamma mi dici siempri chi so frati e' bravu.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Ma mamma mi dici siempri chi so frati e' bravu.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Mamm’ m’ reic’ semb’ ca u fr’t’ jè br’v’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		A mamma mia dice sempre ca fraisa è brau.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	20.0	Dopo che è arrivata la nonna, la casa è più tranquilla.				 | agg | aux E | essere | fless 3 | fless 3 | inacc | indic pass pross | indic pres | partic | sogg def | sogg def | sogg femm | sogg femm | sogg nom | sogg nom | sogg postv | sogg prev | sogg sing | sogg sing | subord | 
		Roppu ca ea vinuta mammanonna la casa ea cchiù tranquilla	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Roppu arruvatu la mamma(g)rossa, la casa è cchiù ccarma!	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Roppu arruvatu la mamma(g)rossa, int 'a la casa ng'è na paci!	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Da quanne stè la nonn' jnd' a cas' se sta' megghie.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Pùstis chi èst(e) ènnita mannèdda sa dòmo èste prùsu tranquìglia	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Ropp' chi eia arr 'vata a nonna, la casa eia cchiù	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Roppe eh 'é menùta mammanònna, la casa eja cchiù qujete	Carife	Avellino,Avellino,Campania	Irpino	
		Dopo ca è rravata la nonna, la casa è cchiù tranquilla.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Cchiù tranquilla è a casa, ora ca arrivau a nanna.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Doppu ca à nonna arrivau, a casa è chiù saggia.	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Ora ca vinni a nonna n'a casa c'è chiù paci.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Dopu ca vinni a nonna a casa è n'ta santapaci.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		De quandu rivau la nonna, la casa stae tranquilla.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Doppo ca arrivà a nonna, a casa è chiù tranchilla.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Doppu ca è arrivata ‘a nanna, ‘a casa è cchiù queta.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Doppica à d-arrivat’a mammaranna, ′a casa è cchjù carma.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Dopu ca ete rrivata a nonna, a casa è cchiù tranquilla	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Dopu ca e rrivata a nonna, a casa è cchiù tranquilla	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Da quanno a arrivata mamma nonna stammo chiu cuieti.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Da quann iè arrvét a nonn, a chés iè chiù tranquill.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Da quando c’è la nonna, la casa è più tranquilla.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Dopo che adè rri(g)ata la nonna (nonna), sta più tranquillli.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Dopo che adè rri(g)ata nonna, se sta più tranquillli.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Ropo che è venuta a nonna a casa, è chiu chieta.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		La casə è chiu tranquillə da qua… è arrəvatə nonnəma	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Dopu chi (a)rruau a nonna, a casa è chiù tranquilla.	Messina1	Messina,Messina,Sicilia	Messinese	
		I quannu (a)rruau a nonna, 'a casa è chiù tranquilla.	Messina2	Messina,Messina,Sicilia	Messinese	
		'I quant'avi ch'arruau a nonna, cchiù tranquilla è a casa.	Messina3	Messina,Messina,Sicilia	Messinese	
		Dop' ca ava arr'vat' la nonn', la cas' e chiu ass'tuat'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Dop' ca ava arr'vat' la nonn', la cas' s ava sist'met'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Dop' ca ava arr'vat' la nonn', la cas' e cchiu trenguill'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Dop' ca ava arr'vat' la nonn', la cas' ste cchiu trenguill'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Mo ca ava arr'vat' la nonn', la cas' e cchiu aquiet'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Mo ca ava arr'vat' la nonn', la cas' e cchiu trenguill'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Da quand' ava arr'vat' la nonn' la cas' e cchiu tranguill'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Doppu chi arrivau a nonna, a casa esta cchiù tranquilla.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Doppu chi arrivau a nonna, a casa esta chiu queta.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Dòppu ch'ha mminuta mammanònna, la casa ja cchiù ccujeta	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Roppo ca era arrivata nonna la casa era cchiù coèta	Montella	Montella,Avellino,Campania	Irpino	
		Mo ca ede ‘rivata a nonna, a casa ede chiù tranquilla.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		A pois chi est'arrivida sa donna manna, sa domo es pius tranquilla	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Doppo ch'è riva la nonna, la casa è più paciosa.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Ruoppu ca a nonna arrivò, a casa è chiù tranquilla.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Ruoppu ca a nonna arrivò, a casa è chiù tranquilla	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Ri quannu arrivò a nanna, a casa è cchiu ordinata	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Ruoppu ca arrivò a nannà , a casa è cchiù calma	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Ruoppu che arrivò a nanna a casa è cchiu tranquilla	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Roppu k’arriva a nonna a casa yé cchiù tranquilla.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Duppə c’arrivatə nunnə, la cosə ʃtò cchiù ttranquillə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Dopo arrivada mannedda sa domo es prus tranquilla.	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Dopu ca ha riata la nonna la casa ete chiu tranquilla.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Dopp’ che jenne arrevata la nonna, la casa jè chiuje tranquilla.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Da quandə è rrivətə a nonnə a chəsə è cchiù tranguillə	San Martino in Pensilis	San Martino in Pensilis,Campobasso,Molise	Meridionale Intermedio Molisano	
		Ra quanne è m'nùta mammanònna, la casa staje ččhiù ccujèta	Scampitella	Avellino,Avellino,Campania	Irpino	
		Dopu che arrivau a nonna, la casa è chià tranquilla.	Sciacca	Sciacca,Agrigento,Sicilia	Occidentale	
		Doppu k er arrivat a nonna a casa è cjiù tranquilla.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Dopu ca ha 'rriata la nonna, la casa stae 'cchiu tranquilla.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Quann eia arr'vata la mammanonna, la casa s'eia accuiatata.	Trevico	Trevico,Avellino,Campania	Irpino	
		Duopu chi vinni a nonna, a casa ieni chiu' tranquilla	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Dopu ca arrivau a nonna, a casa e' chiu' tranquilla.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Di quannu arrivau a nonna, a casa e' chiu' tranquilla.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Duopu ca arrivau a nonna, a casa e' chiu' tranquilla.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Duopu ca arrivau a nonna, a casa e' chiu' tranquilla.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Di quannu arrivau a nonna, a casa e' chiu' tranquilla.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Duopu chi arrivau a nonna, a casa e' chiu' tranquilla.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Duopu ca arrivau a nonna, a casa e' chiu' tranquilla.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Duopu ca arrivau a nonna, a casa e' chiu' tranquilla.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Duopu ca arrivau a nonna, a casa e' chiu' tranquilla.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Da quann’ jè arruat’ la nononn’, la c’s’ jè cchiù tranguell’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Moci è rivata a nonna, a casa je state chiu tranquilli.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	29.0	Dopo che sarà arrivata la nonna, andremo tutti in vacanza.				 | acc partic sogg | aux E | fless 3 | fless 4 | inacc | inacc | indic fut composto | indic fut sempl | partic | PP | PP loc | QP sogg | sogg def | sogg femm | sogg indef | sogg nom | sogg postv | sogg postv | sogg pron | sogg sing | subord | 
		Roppu ca ea arrivata mammanonna ci ni iamu tutt' in villeggiatura	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Roppu menùta mamma(g)rossa, nge ne jamu tutti nvacanza	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Mò  c'arriv la nonn, sciam tutt' quand' in vacanz'.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Pùstis chi èste ènnita mannèdda àmusu a annàre tòttusu in vacànzia	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Ropp' chi eia arr 'vata la nonna, n 'amma scì tutt' nvacanza	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Roppe ch'éja arrёvata mammanònna, sciamme tutte a la vacanza	Carife	Avellino,Avellino,Campania	Irpino	
		Quannu rri la nonna, sciamu tutti in vacanza.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Dopu c'arriva a nanna, ni nni iemu tutti in vacanza.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Dopu ca s'arricogghi me nanna, ninni iemu tutti pari à vacanza.	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Doppu ca veni a nonna ninni iemu tutti a divirtimentu.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Aspittamu a nonna ppi ghiranninni nferii.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Quandu vene la nonna, sciamu tutti in vacanza.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Doppo ca arriva a nonna, ninni iemu tutti in vacanza.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Quannu arriva ra nonna, jamu tutti ‘n vacanza.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Quannu arriva ra nonna, jamu tutti a ru mare.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Doppu c’à d-arrivat’a mammaranna, jamu tutti ′n vacanza.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Doppu c’à d-arrivat’a mammaranna, jamu tutti ′n feriji.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Topu ca rriva a nonna, sciamu tutti in vacanza	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Dopo c’arriva mamma nonna iammo tutti in vacanza.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Acquan arriv a nonn, n’ scèm tutt in vacanz.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Quando la nonna sarà qui cu nui partimo per le vacanze.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Rri(g)ata nonna, jimo tutti in vacanza.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Na orde che è rriata nonna, jimo tutti in vacanza	Macerata	Macerata,Macerata,Marche	Maceratese	
		Arop che è arrevata a nonna, ce ne iammo tutt quant a fa e ferie.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Ropə chə arrivə nonnəma cə … sciammə …	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Dopu chi rrìva a nonna, ni nn'annàmu tutti in vacanza.	Messina1	Messina,Messina,Sicilia	Messinese	
		Quannu veni 'a nonna, nni nn'annamu tutti in vacanza.	Messina2	Messina,Messina,Sicilia	Messinese	
		Quannu 'rriva a nonna, ni nn'annàmu tutti in vacanza.	Messina3	Messina,Messina,Sicilia	Messinese	
		Mo ca arraiv' la nonn', n' scim' tutt' 'n vachenz'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Mo ca arriv' le nonn', ne scim' tutt' 'n vachenz'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		Dop' ca ava arr'vat' le nonn', n' scim' tutt' 'n vachenz'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Dop' ca ha v'neut' la nonn', ne ma sciaj' tutt' 'n vachenz'	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Mo ca ava arravat' le nonn', n' scim' tutt' 'n vachenz'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Dop' ca ven' la nonn', n' scim' tutt' 'n vachenz'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Dop' ca ven' la nonn', n' scim' tutt' 'n vachenz'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Doppu chi arriva a nonna, iamu tutti in vacanza.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Quando vena a nonna iamu tutti nferii.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Doppu ch'arriva mammanònna, ci ni jamu tutti a ffà li bbacanzi	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Roppo ca è bbinuta nonna iamo tutti a lo mare	Montella	Montella,Avellino,Campania	Irpino	
		Dopu ca sarà ‘rivata a nonna, ne sciamu tutti in vacanza.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		A pois chi ad'a essere arrivìda nonna amus a andare tottu in vacanza	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Doppo che 'rriva la nonna, gimo tutti 'n vacanza.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Ruoppu ca arriva a nannà. Ninniamo tutti in vacanza.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Ruoppu ca arriva a nannà. Ninniamo tutti in vacanza	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Ruoppu ca arriverà a nanna, ninniamu tutti in vacanza	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Ruoppu ca arriva a nanna, ninniamu in vacanza	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Ruoppu ca arriva a nanna ninniamu tutti in vacanza	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Na vota k’arriva nonna, ni yamu in vacanza.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Dupə chə arreivə nunnə jə nə jaimə tiottə quində a spossə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Dopu ca la nonna a rriata, ni nde sciamu tutti in vacanza.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Dopp' che la nonna jè menuta, ima ije tutte a la villeggiatura.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		(Quando vè/ Doppə ch’rrive) Na vota chə vvè nonnò ca nə jem tuttə quandə in vacanzə	San Martino in Pensilis	San Martino in Pensilis,Campobasso,Molise	Meridionale Intermedio Molisano	
		Quanne vène mammanònna, ci ni sciame tutti a lu mare	Scampitella	Avellino,Avellino,Campania	Irpino	
		Dopu chi veni la nonna, ninniemu tutti a la vacanza.	Sciacca	Sciacca,Agrigento,Sicilia	Occidentale	
		Mo c’arrivr a nonna ninnə jamu tutti a ri feri.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Dopu ca 'rria la nonna, ne li sciamu tutti in vacanza.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		Quan eia arr'vata mammanonna, sciam tutt' a fa la vacanza.	Trevico	Trevico,Avellino,Campania	Irpino	
		Duopu chi arriva a nonna, n'innimu tutti in vacanza.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Dopu ca vieni a nonna, n'innimu tutti in vacanza.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Duopu chi arriva a nonna, n'innimu tutti in vacanza.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Duopu chi arriva a nonna, n'innimu tutti in vacanza.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Duopu chi arriva a nonna, n'innimu tutti in vacanza	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Quannu arriva a nonna, n'innimu tutti in vacanza.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Appena arriva a nonna, pattimu tutti pa vacanza.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Duopu chi arriva a nonna, n'innimu tutti in vacanza.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Dopu ca arriva a nonna, n'innimu tutti in vacanza.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Duopu chi arriva a nonna, n'innimu tutti in vacanza.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		Na vot’ ca ven’ la nononn’, ni sciamm’ in ferie.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Moci riva a nonna, ne sciamu tutti a vacanza.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	32.0	Sembra che qualcuno abbia scritto una lettera di protesta.				 | aux A | cong composto | fless 3 | fless 3 | indic pres | ogg dir | ogg femm | ogg indef | ogg sing | partic | PP | pro | QP sogg | sembrare | sogg indef | sogg prev | sogg pron | subord | trans | 
		Pare ca coccherùnu ea scrittu na lettera di prutesta	Ariano Irpino	Ariano Irpino,Avellino,Campania	Irpino	
		Pare ca quaccunu è scrittu na lettera p' se lamentà	Bagnoli Irpino	Avellino,Avellino,Campania	Irpino	
		Qualchedun' sta scriv' na protest'.	Bari	Bari,Bari,Puglia	Apulo-barese	
		Pàret chi carcùne àppata iscrìttu una lìttera de ...?	Bitti	Bitti,Nuoro,Sardegna	Nuorese	
		Par ca quaccun' hav' scritt' na lettera r' pr'testa	Calitri	Avellino,Avellino,Campania	Laziale meridionale	
		Pare ca quaccherùne ave scritte na lettёra pe se fa sentì	Carife	Avellino,Avellino,Campania	Irpino	
		Pare ca qualcunu ane scittu na lettera de protesta.	Castrignano del Capo	Castrignano del Capo,Lecce,Puglia	Salentino meridionale	
		Pari c'occarunu scrissi na littra di protesta.	Catania1	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Pari ca quarcunu scrissi nà littra di prutista.	Catania2	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Pari ca quaccarunu ci scrissi na litura pi diriccinni quattru.	Catania3	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Pari ca occarunu scrissi na litura pi lamintarisi.	Catania4	Catania,Catania,Sicilia	Area orientale non metafonetica	
		Pare ca qualche d'unu scrisse una lettera. de protesta.	Corigliano d'Otranto	Corigliano d'Otranto,Lecce,Puglia	Salentino meridionale	
		Pari ca qualchiduno scrivìo na lettera di lamento.	Corleone	Corleone,Palermo,Sicilia	Occidentale	
		Paraca ‘gnunu a scrittu na littera ‘i protesta.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Paraca ‘gnunu avissa scrittu na littera ‘i protesta.	Cosenza	Cosenza,Cosenza,Calabria	Calabrese centrale	
		Para c’ancunu à šcrivutu ‘na littira i prutesta.	Crotone	Crotone,Crotone,Calabria	Calabrese centrale	
		Pare ca quarchetunu a mandatu na letera te protesta	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Pare ca faccincunu a mandatu na letera te protesta	Gallipoli1	Gallipoli,Lecce,Puglia	Salentino meridionale	
		Sembra c’anguno ha scritto na littra per protestà.	Laino Castello	Laino Castello,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Pér ca nguiun a scritt na lettr d protest.	Locorotondo	Locorotondo,Bari,Puglia	Apulo-barese	
		Pari ca acchiduno scriviu na littera i reclamo.	Locri	Locri,Reggio di Calabria,Calabria	Calabrese meridionale	
		Pare che quarcghidù / chidù ha scritto na lettera de protèsta.	Macerata	Macerata,Macerata,Marche	Maceratese	
		Par che carcun ha scritt na lettera e prutest.	Marcianise	Marcianise,Caserta,Campania	Napoletano	
		Parə ca qualcunə ha scrittə na lettərə rə prutestə	Melfi	Melfi,Potenza,Basilicata	Lucano nord-occidentale	
		Pari chi coccadunu scriviu na lettera di prutesta.	Messina1	Messina,Messina,Sicilia	Messinese	
		Pari chi caccudunu scriviu na littra di prutesta.	Messina2	Messina,Messina,Sicilia	Messinese	
		Pari chi quacchidunu scriviu na littra mi si lamenta.	Messina3	Messina,Messina,Sicilia	Messinese	
		M' par' ca qualchedaun' ha scritt' ne lett'r' d' prowtest'	Molfetta1	Molfetta,Bari,Puglia	Apulo-barese	
		Par' ca qualchedaun' ha scritt' qualche lett'r' d' protest'	Molfetta2	Molfetta,Bari,Puglia	Apulo-barese	
		M' par' ca qualchedaun' ha scritt' ne lett'r' d' protest'	Molfetta3	Molfetta,Bari,Puglia	Apulo-barese	
		Par' a v'de ca qualchedaun ha scritt' ne lett'r' p' prot'sta	Molfetta4	Molfetta,Bari,Puglia	Apulo-barese	
		Sembr' ca qualchedaun' ha scritt' ne lett'r' d' prowtest'	Molfetta5	Molfetta,Bari,Puglia	Apulo-barese	
		Par' ca qualchedaun' ha scritt' qualche lett'r' d' protest'	Molfetta6	Molfetta,Bari,Puglia	Apulo-barese	
		Par' ca qualchedaun' ha scritt' ne lett'r' d' pr'test'	Molfetta7	Molfetta,Bari,Puglia	Apulo-barese	
		Para ca ncunu scriviu na littara e protesta.	Monasterace1	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Para ca ncunu scriviu na littara e protesta.	Monasterace2	Monasterace,Reggio di Calabria,Calabria	Calabrese meridionale	
		Pare co cocchidunu ave scrittu na lettira pi si lamintà	Montecalvo Irpino	Avellino,Avellino,Campania	Irpino	
		Pare ca cocchiruno è scritto na lettra re protesta	Montella	Montella,Avellino,Campania	Irpino	
		Pare ca quarcunu aie scritto na lettera de protesta.	Ortelle	Ortelle,Lecce,Puglia	Salentino meridionale	
		Pàre' chi calcunu apped'iscrittu una littera de protesta	Ossi	Ossi,Sassari,Sardegna	Logudorese settentrionale	
		Me pare che qualcuno ha scritto  'na lettera de protesta.	Paciano	Paciano,Perugia,Umbria	Settentrionale	
		Pari ca qualcheduno appa a scriviri  na liettera ri protiesta.	Palermo2	Palermo,Palermo,Sicilia	Occidentale	
		Pari ca qualcheduno appa a scriviri  na liettera ri protiesta	Palermo6	Palermo,Palermo,Sicilia	Occidentale	
		Pari ca qualcunu scrissi na liettera ri protesta	Palermo7	Palermo,Palermo,Sicilia	Occidentale	
		Pari ca qualcheduno scriviu na liettera ri protesta	Palermo8	Palermo,Palermo,Sicilia	Occidentale	
		Pari ca qualcheduno scriviu na liettera ri protesta	Palermo9	Palermo,Palermo,Sicilia	Occidentale	
		Para ka ani scrittu na lettera di protesta.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Para ka ani scrittu na lettera ri protesta.	Papasidero	Papasidero,Cosenza,Calabria	Area arcaica lucano-calabrese	
		Pariscə ca cacchediunə ha scrittə na lattərə də pruteʃtə	Pennapiedimonte	Pennapiedimonte,Chieti,Abruzzo	Abruzzese orientale adriatico	
		Parede chi calicunu appad’iscrittu una littera de protesta	Posada	Posada,Nuoro,Sardegna	Nuorese	
		Pare ca quacchetunu ha scrittu na lettera te protesta.	San Cesario di Lecce	San Cesario di Lecce,Lecce,Puglia	Salentino centrale	
		Sembra che cacchedune ha scritte na letera de protesta.	San Marco in Lamis	San Marco in Lamis,Foggia,Puglia	Garganico	
		Pere ca caccheunə à scrittə na lettərə de reclemə	San Martino in Pensilis	San Martino in Pensilis,Campobasso,Molise	Meridionale Intermedio Molisano	
		Pare ca quaccùne à scritte na léttirapi si fa sindì	Scampitella	Avellino,Avellino,Campania	Irpino	
		Mi pari chi qualcunu scrissi na lettera di protesta.	Sciacca	Sciacca,Agrigento,Sicilia	Occidentale	
		Para ca ncun ha scrittə na littər' r gnuna.	Terravecchia	Terravecchia,Cosenza,Calabria	Calabrese settentrionale	
		Pare ca quarchedunu ha scritta 'nna lettera de protesta.	Trepuzzi	Trepuzzi,Lecce,Puglia	Salentino centrale	
		M' sembra ca un' av' scritt' na lett'ra r' prutesta.	Trevico	Trevico,Avellino,Campania	Irpino	
		Pari chi quoccadunu scrissi quacchi littra pi protestari.	Troina1	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi quaccudunu scrissi na lettera di protesta.	Troina10	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi quaccadunu scrissi na littra di protesta.	Troina2	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari quaccadunu scrissi na littra pi protesta.	Troina3	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi quaccadunu scrissi na littra i protesta.	Troina4	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi quaccadunu scrissi na lettera i protesta.	Troina5	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi quaccadunu scrissi na lettera di protesta.	Troina6	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi quaccadunu scrissi na littra i protesta.	Troina7	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi quaccunu scrissi na lettera i protesta.	Troina8	Troina,Enna,Sicilia	Area metafonetica centrale	
		Pari chi quaccadunu scrissi na lettera i protesta.	Troina9	Troina,Enna,Sicilia	Area metafonetica centrale	
		P’r’ ca qualcheroun’ ha scrett’ na cart’ d’ prutest’.	Venosa	Venosa,Potenza,Basilicata	Lucano nord-occidentale	
		Pare ca qualchedunu aie mannate lettre.	Vitigliano	Santa Cesarea Terme,Lecce,Puglia	Salentino meridionale	
						
541.0	44.0	Sembra che qualcuno abbia parlato bene di te.				 | aux A | avv altri | cong composto | fless 3 | indic pres | inerg | partic | pro | QP sogg | sembrare | sogg indef | sogg prev | sogg pron | subord | 
