Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		A chounjou que touti il áian russí l’esame	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Creddu che tutti aggian passou l'esame	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		O crot che duc e vedin passat l'esamp	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		E creidu che tuti i sciagan sta prumusi	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Crdu che tui a l'abiu pasà l'esame	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Crede che duc i sie pasei	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Creiou que tuti aien pasà l'eisame	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Credo che tuti i gabia passà l'esame	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Mi credo che tutti i gappia passà l'esame	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Credo che tuti gabia passà l'esame	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'I crodi chi ducju a' vedin passat l'esamp	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I' crodi che ducjus a vedin passat l'esam (i esams/esamps)	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Credu chi agian pasou tuti l'esame	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Ie rate che duc ebe passá l'ejam	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		A credi che tuc i abien pesè l'esam	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		I crodi che tuciu a vedin passat l'esamp	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Credo che tuti (i) ghesse passà l'esame	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Pense che tuti i abbia pasà l'esame	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		I cherdo che tuti ch'a l'abia passà l'esam	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I cherdo che tuti a l'abia passà l'esam	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I cherdo che tucc a l'abio passà l'esame	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		I cherdo che tuti a l'abio passà l'esame	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		I cherdo che tuti a l'abia passa l'esam (preuva)	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		Credo che tuti sia pasadi a l'esame	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		(Mi) credi che tuch i abbian (abian) pasé l'esam	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Pensi che túc i en pasè l'esam	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Credu che tuti i l'age pasau l'esame	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Credi che toc han pasa l'esam	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Credo che tuti i abia passà l'esame	Verona	Verona,Verona,Veneto	Veronese	
		Credi che tücc i abiss passàa l'esam	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	41.0	Spero Gianni legga questo libro				 | bridge verb | cong pres | dimostr | fless 1 | fless 3 | indic pres | ogg def | ogg dir | ogg masch | ogg sing | omissione comp | pro | sogg def | sogg masch | sogg nom | sogg prev | sperare | trans | 
		Speri ca al Gianni al legi chesto libro	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Spero che el Giani l’abia lezù sto libro.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Spero che el Giani l’abia lezù sto libro.	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Spero che el Giani el leza sto libro!	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E sper che Gianni u lezza es libre	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Spero che Giani el leza sto libro	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		A speri che Zuanut al lej chist libri	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A spero che Giane i leza questo libio	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		speu che u Giani u lese su libru	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Spero che Gianni el lesa 'sto libro	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		omessa	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A speri che Giani al lesa cal libar chi	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		A sper che Giani ala fin al lega sto libar	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | bridge verb | clit sogg espl | cong pres | dimostr | fless 1 | fless 3 | indic pres | ogg def | ogg dir | ogg masch | ogg sing | omissione comp | pro | sogg def | sogg masch | sogg nom | sogg prev | sperare | trans | 
		A sper al leza ste liber Gianni	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		A sper che Giani al leza stal libar chi	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Speremmu che Gianni cu lesa questu libru	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Sc'pèri che Giàni léSgies 'sto libro	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		A speri che l Giani u lec sto libro	Brione	Brione,Brescia,Lombardia	Orientale	
		A sper che Gianni u lesa es libr chi	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		A speru che Gianni u lezze su libru	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		E sper che Gianni u leza s'libr	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		A sper che Giani al lesa cal liber chè	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Speru che u Gianni u lezie questu libbru	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Spere che Gioani el liede sto liber	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Spere che Giani al leze sto libro	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		Speri che Gianni lesedi chistu libri	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I speri chi Giani al lesedi chistu libri	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		A spoeir che Gianni e' leza ste libar	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Spere che Giani al lede sto libro	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		Speru che o Gianni o lese sto libbro	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Spero u Gianni u lesa stu libbru	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Speru ch'u Giani u lese stu libru	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		O speri che Gianni el lei chest libri	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		-	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		I šperi ke G'ni al leio kešt libri	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		A speri che ur Giani al leugia stu libro	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Speri che Gianni al liezi 'stu libri	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Spere che Gianni el lede sto libro qua	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Speru cu gianni u lesse questu libru	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A speru che u Jan u lesse stu libbru	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Spero Gianni lo legga, questo libro	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		A sper che Gianni e lega ste livar	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Speri che Giuan al lésgia sto libro	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Speri che Giani lei chist libri	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Spere che Gianni leze sto libro	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		A speo che Giani i leza sto libro	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Spere che el Giuani el liese sto liber	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Speri che Giani el legia stu liber	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Ambiròi ca Giani al lesgés sc'tó libro	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Me spere che giani el leses chesto liber	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		('A) Speri che Zuan al leei chist libri	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		spere che'l Gianni al leses chel liber che	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Speri che el Giani el legia quel liber chi	Milano2	Milano,Milano,Lombardia	Occidentale	
		Speri che Giani l lega chel liber chi	Milano4	Milano,Milano,Lombardia	Occidentale	
		Speri che Giani el legia quel liber	Milano5	Milano,Milano,Lombardia	Occidentale	
		O speri che Gianni el lei chist libri	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Fo cunt che 'l Zuan 'l lesia 'sto liber	Monno	Monno,Brescia,Lombardia	Orientale	
		Spere che Gianni el lese sto libro	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		A speu che Gianni u lezze stu libbru	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Sper che Gianni a lesa 's libre	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		A sper che Gianni u leza s liber	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Spere che Gianni el lese sto libro	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A sperou que Djani ou leie quê libre itjí	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Speru che u Gianni u lese questu libbru	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		O speri che Gianni el lei chel libri ca	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		E speiu che Gianni stu libru i suu lesa	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Sper che Gianni a lesa s'liber	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Spere che el Giuani el liese sto liber	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Sperou que Gianni leie que libbre	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Spero che Gianni leza sto libro	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Spero che Gianni el lese 'sto libro	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Spero che Gianni lesa sto libro	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'I speri chi Gjani al lesi 'stu libri	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I' speri che Giani al lesi chistu libri	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Speru che u Giani u lesa questu libru	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Spere che Jan lieje chësc liber	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		A scperi che al Gianni al legies scto libro	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		I speri che Giani al liesi stu libri chi	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Spero che Giani lesa sto libro	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Spere che Gianni al lede sto libro	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		I spero che Gioann ch'a lesa cost liber	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I spero che Gioann a la lesa sto liber-sì!	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I spero che Gianni a lesa es liber qui	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		I spero che Gianni a lesa cost liber	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		I spero che Giano a lesa 's liber	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		Spero che Giovani legerà sto libro	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Speri che Giani al legia questu libru	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Speredam che Giani al legias questo libro	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Speru che Giani u lege su libru	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Speri che Giani al lengia cal libar che	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Spero che 'l Giani el lesa sto libro	Verona	Verona,Verona,Veneto	Veronese	
		Spéri che Giani al legis stu libru	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	43.0	Andasse anche Giorgio, saremmo a posto				 | condiz sempl | cong imperf | essere | fless 3 | fless 4 | inacc | omissione comp | PP loc | PP sing | pro | sogg def | sogg masch | sogg nom | sogg postv | 
		omessa	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Nesa anca al Giorgio saresem a posto	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Se va anca el Giorgio saresem a posto	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Se el nesa anca el Giorgio, saresem a posto	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Su janduissa anche Giorgio, saraismu a posct	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Se 'ndase anca Giorgio, saresimo a posto	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		S'al les ancja Zorz, sarissin a cjaval (puest)	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Se gandese ncò Giorgio a fusen a posto	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Su g anese u Sorsu asc', saiescimu  da senu	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Se 'l nasse anca Giorgio sarissimo a posto	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		S'anese anche u Giorgiu sajesimu a postu	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Andes anca Giorgiu, a saresum a post	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		S'al gan des anca Giorgio a saresam apost	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | clit sogg espl | condiz sempl | cong imperf | essere | fless 3 | fless 4 | inacc | omissione comp | PP loc | PP sing | pro | sogg def | sogg masch | sogg nom | sogg postv | 
		A srem a post s a i andass anch Giorgio	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		omessa	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		L'andescia anche Giorgio seescinu a posto	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Se al vés ènca Giòrc', am sarés a pòsc't	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		S u nares anche l Giorgio, saresom a post	Brione	Brione,Brescia,Lombardia	Orientale	
		Undeissa anche Giorgio a fussmu a post	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		Se l'andese anche Giorgio a sareimu a postu	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		S'u 'ndeissa anche Zorz e fussmu a post	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		S'andis via anch'Giorgio, a srevem a post	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Su l'anese anche u Giorgio, saiescimu a postu	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Se 'l dese anca el Dordi se sarai a post	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Se 'l ndesse anca Giorgio, se sarie a posto	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		Sal ves di si ancia Giorgio, saresin a post	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		S'al vesi di sì encia Giorgio, i saresin a post	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		S'u i andess unce Giorgio, e saressum a post	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Se l ndesse anca Giorgio, se sarie a posto	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		S'o l'andasse anche o Giorgio saiescimu a postu	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Su l'anese anche u Giorgio saiescimu a postu	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Anese anche u Giorgio saieisimu a postu	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Se el lass ancia Giorgio, o saresin a puest	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		-	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		S al larés ɛnk'e Giorgio i sarésin a puešt	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		S'a ndaress anca r Giorgio, a saremm a psot	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		S'al zis ancia Giorgio, sessani a postu	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Sel ndese anca Giorgio, se saríe a posto	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Andesse anca u Giorgiu saescimu a postu	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		Su andesse anche u Sorsu a sarescimu a postu	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Andasse anche Giorgio, saremmo a posto	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		Se andes neca Giorgio, a saregna a post	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Se'l gés enca Giors, an saria a post	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Se lares ancia Giorgio, sarin a puest	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		'ndesse anca Giorgio se sarae a posto	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		S'i g'andase anca Zorzo, a saesimo a posto	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Se 'l size encia el Giorgio, zionze a posto	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Se l'andes anca Giorgio saresem a post	Lecco	Lecco,Lecco,Lombardia	Orientale	
		S'al s'an giös ènca Giorgio, s'aròm sisc'teméi	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		se el gares de na anche Giorgio, noalter saresem a post	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		Se 'l larés ancia 'Zorz 'a saressin a puest	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Se 'l ghes de na po a 'l Giorgio an sares a post	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Se andas anca el Giorgio, sarisum a post	Milano2	Milano,Milano,Lombardia	Occidentale	
		Se l'andas anca l Giorgio, sarimm a post	Milano4	Milano,Milano,Lombardia	Occidentale	
		Se l va anche Giorgio sarium a post	Milano5	Milano,Milano,Lombardia	Occidentale	
		Sel les ancia Giorgio, e saresin a puest	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Se l'es da 'ndà a 'l Giorgio, m-saris a post	Monno	Monno,Brescia,Lombardia	Orientale	
		Se 'ndese anca Giorgio, se sarie a posto	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		Su andeesse aiscì Giorgiu a seescimu a postu	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Andeissa co Giors, sariju a post	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		S l andisa anche Giorgiu u sareismana post	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Se el 'desse anca Giorgio se sarie a posto	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Oul aneisse mei Djordjo, serian a posto	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		U l'andesse anche u Giorgiu saiescimu a postu	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Sal les anche Giorgio, o saresin a puest	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		S'a gh'andase anca giorgio, e saescimu a cavalu	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Andeisa co Giors, sariu a post	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Se 'l sise encia el Giorgio, fosane a posto	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Se Giorgio anese 'dco, nou serin a post	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Se andasse anca Giorgio saressimo a posto	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Se indasse anca Giorgio, sarissimo a posto	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Se 'ndasse anca Giorgio, saresimo (a) posto	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		se 'l zes (zessi) encja Zors, 'i saressin apost	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		S'al zes ancja Giorgio	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		S u g andese anche u giani saiesemu a postu	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Sce l jiss ence Ivuere, fussans a post	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Se 'l giös enca al Giorgio un seres a post	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		s'al sess ancia Giorgio i sarissin a puost	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Se ndasese anca Giorgio, sarisimi a posto	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Se 'ndese anca Giorgio se sarie a posto	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		A-i andeissa deò Giors, i sario a post	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Se a i andeissa 'dco Giors i sario a post	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Se a j'andeissa 'dco Giorgio, i sario a post	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Se a-i andeissa edcò Giorgio, i sario a post	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		S'a j'andeissa co' Giorgs, i sario a post	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		Se andaria Giorgio fussimo sul bon	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Se al ghios enca Giorgio, un saresc a post	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Se'l gós enca Giorgio, an sares a posct	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Su l'andese aiscì Giorgiu seresimu a postu	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Andares anca Giorgio saresum a post	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Se ghe 'ndasse anca Giorgio, saresimo a posto	Verona	Verona,Verona,Veneto	Veronese	
		Al véss anca al Giorgiu, am sariss a post	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	44.0	Spero arriveremo in tempo				 | bridge verb | fless 1 | fless 4 | inacc | indic fut sempl | indic pres | omissione comp | PP sing | PP temp | pro | sperare | trans | 
		En spera de rua a tep	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Spero che arivante en temp / giusti	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Spero che ariverem en temp	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Spero che ariverem en temp	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E speer che rivrumma in taimp	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Spero che rivaremo in tempo	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Speri ch'a rivarin adora	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A spero c'ariveen en tempo	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Speremu d arivà pe tenpu	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Spero che rivaremo in tempo	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Speru ch'ariviemu in tempu	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A speri che a rivarema in urari	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		A sper da riar in temp	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | bridge verb | clit sogg espl | fless 1 | fless 4 | inacc | indic fut sempl | indic pres | omissione comp | PP sing | PP temp | pro | sperare | trans | 
		Speran d'arriver in temp	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		A sper ca rivemia in temp	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Spero che arivenu in tempu	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Sc'pèri che am riverà in témp	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		A speri c a rivum a temp	Brione	Brione,Brescia,Lombardia	Orientale	
		A sper ch'arrivuma in temp	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		A spero che a rivrumma an tempu	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		E sper che rivrouma 'n temp	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		A sper c'arivemm in temp	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Speru che arriviemu pe tempu	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Spere che lugaron par temp	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Spere che rivene in temp	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		Sperin di rivà in timp	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
