Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Al so minga chi ca parla cun Maria	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		No so chi abia parlà co la Maria	Verona	Verona,Verona,Veneto	Veronese	
		So miga chi l'abis parlàa cu la Maria	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	31.0	Non so cosa la mamma abbia comprato per cena				 | aux A | cong composto | fless 1 | fless 3 | indic pres | interr indir | negaz prev | ogg dir | partic | PP sing | pro | sapere | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | WH semplice | 
		Al so cà checa la mama l'ha cumprat par sena	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		No so sa che la mama l’abia to per zena	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No so cosa l’abbia comprà la mama per cena	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No so cosa l’ha comprà to per zena la mama	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		En seu cosa ra momma a l'oja catoo per tzaina	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		No so cosa che (l)a mama gapia comprà par (l)a sena	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		No sai zè che à crompat par zena la mama	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A ne so cose l'abia catà per zena a ma	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Nu u so pe sena cos a l'age acatau a mamà	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		No so cossa che la mamma gabia comprà par sena	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Nu so cose a mamà a l'age acaton pe sena	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A su mia cus' l'a crumpà la mama par sena	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		An so mia cusa la mama l'apia cumpra' par sena	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | clit sogg espl | cong composto | fless 1 | fless 3 | indic pres | interr indir | negaz discont | ogg dir | partic | PP sing | pro | sapere | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | WH semplice | 
		A n so cosa la mama l ava comprè par zanna	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		An so brisa cus l'abia cumprà par zena la mama	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Nun so cuse a mae a la cattau per sena	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Séi mìga indóe la màma l'àbia comprà per céna	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		A l t so mia cos la mama l a comprà per sena	Brione	Brione,Brescia,Lombardia	Orientale	
		An so nenta cose aiaggia cattò la mama per zena	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		An so cosa a mumma l'agge catò per zena	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		E n'soeu nent cos'a y aggia catà ra mamma per zzena	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		An so mia cusa la mama l'abia cumprè per seina	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Nu so cose a l'aige accatou noscia mue pe stasseia	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		No sai che che la mai l'ave comprà par zena	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		No so cosa che la mamma la a comprà par zena	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		No sai se che la mama a vedi comprat par sena	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		No sai se chi la mama a vedi comprat per sena	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		A n'so quel ch'l'epa cumprè la mama par yina	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Non so cossa la mama (l) abie comprà par zena	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		Nu so cose a mamà a l'aggie accattou pe senna	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Nu so cosa a mue a l'aggie accatou pee senna	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Nu so cose l'à acatò pe sena a mamà	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		No sai ce che la mama e vedi compraat par cena	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		-	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		I nɔ sai  čɛ sai  čɛ ke la me mama a comprà par čɛno par čɛno	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		I nɔ sai  čɛ ke la mari e veti kompraat par čɛno	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		Ar su miga se ch'a l'a toi ra mamm par scena	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		No sai se che la mama 'a aipi comprat par sena	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		No so cossa che la mama l'apie comprà par zena	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Nu so cose l'agge accatò pe sena a mummà	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A nu so cose a muè a l'agge catun pe sena	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Non so cosa la mamma l'abbia comprato per cena	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		An so chi ch'l'epa cumpré la mama par cena	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		So miga quel che l'abia crompà per la scéna la mama	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		No sai se roba che la mama vebi comprat par sena	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		No so cos che a mama a apia comprà par zena	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		A ne so cose a mamà l'agia catà pe a sena	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		No ze ci che ma mere l'abe comprè per cena	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		So minga se l'è che l'ha crumpaa la mama per scena	Lecco	Lecco,Lecco,Lombardia	Orientale	
		A séi miga ci ca l'abia töit pér céna la mama	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		So mia che roba la mama la gabes comprat per sena	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		No sai dulà che la mama vedi compraat i floors	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		So mia chel che la mama l'aes tot per sena	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Su no cus'è che la mama l'ha cumprà de mangià istasera	Milano2	Milano,Milano,Lombardia	Occidentale	
		Su no che roba la mama l'abia cumprà per cena	Milano4	Milano,Milano,Lombardia	Occidentale	
		Su no cuza la mama l a cumprà per cena	Milano5	Milano,Milano,Lombardia	Occidentale	
		No sai c'e che me mari e vidi comprat par cena	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		'l so miga col che la mader l'ha cumprà par la cena	Monno	Monno,Brescia,Lombardia	Orientale	
		No so cossa che'a mama a abie comprà par sena	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		A-n so mia cos che a muma l-à catà per saina	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		A nu so dunde cusse a mai a l'agge catau pe sena	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Sai nen cosa che mama a r'abbia catà per sina	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		An so cose ra mumà ar eia catò da zena	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		No so cossa che a mama l'appia comprà par cena	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A savou pâ que quë l’ei que la momo il aie achëtá per sino	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Nu so cose a mamma l'agge accatou pe senna	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		No sai ce che me mari e vedi ciolt par cene	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Cus'a l'ha catà aa maa per seina me propriu e n'uu so	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Sai nen co che mama a l'ha catà per sina	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		No sei ci che ma mere l'abe comprè per da zena	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		SAbbou pa soc mammo aie (à) achetà per sino	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		No so cossa che la mamma gabia comprà per la zena	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		No so cossa me mama gappia comprà par sena	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		No so cossa che a mama gabia comprà da sena	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		No sai sè chi la mama 'a vepi crompat par sena	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I' no sai sa ch'a' vedi cjolt di sena la mama	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Nu so cusa a l' age catou a mama pe sena	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Ne sé nia cie che l'oma ebe cumprá per la cëina / Ne sé nia cie che l'oma á cumprá per la cëina	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		A sei miga cosa l'è compré la mama per cena	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		No sai se che la mama a vedi comprat par sena	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		No so cosa che a mama ghesse comprà par sena	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		No so che che abbia comprà mama par zena	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		I sai pa lon che mama a l'ha catà per sinà	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I sai nen lon che mama a l'ha (l'abia) catà per sina	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I sai nen que che mama a l'abia catà per sen-a	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		I sai nen lon che mama a l'abia comprà per sin-a	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		I sai nen cosa che mama a l'abia catà da sina	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		No so cosa mama ga conprà par zena	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		A sei miga cusa lé comprà la mama per/da cena	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Sei miga cusa l'è töit la mama par far cena	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Nu saciu cose a l'age catau pe fa sena a maire	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Al so minga cusa la crumpa la mamma per sena	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		No so mia cossa l'abia compra par cena la mama	Verona	Verona,Verona,Veneto	Veronese	
		So miga quel ca la mama l'abis cumpràa par la scena	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	35.0	Spero sia arrivato in tempo				 | aux E | bridge verb | cong composto | fless 1 | fless 3 | inacc | indic pres | omissione comp | partic | PP sing | pro | sperare | 
		Speri c'al sia ruat a tep	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Spero sia arivà giust / ’n temp	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Spero el sia arivà en temp	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Spero che el sia arivà en temp	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E sper qu sia rivoo in taimp	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Spero ch'el sia rivà in tempo	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Speri ch'al sej rivat adora	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A spero chi sia arivà n tempo	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Speu c u sege arivau pe tenpu	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Spero che el sia rivà in tempo	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Speru cu sege arivon in tempu	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A speri ch'al sia rivà in temp	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		A sper ch al sia ria' in temp	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux E | bridge verb | clit sogg espl | cong composto | fless 1 | fless 3 | inacc | indic pres | omissione comp | partic | PP sing | pro | sperare | 
		Me sper ch al sia arivè in temp	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		A sper k'al sia rivà in temp	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Speremmu cu scia rivau in tempo	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Sc'pèri che 'l sìes rivà in témp	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		A speri che l'è rivà a temp	Brione	Brione,Brescia,Lombardia	Orientale	
		A sper cu secia rivò in temp	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		Speru u secce rivò an tempu	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		E sper ch'u seggia rivà n'temp	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		A sper cal sia arivè in teimp	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Me auguru che i segge arrivou in tempu	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Spere che el sie lugà par temp	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Spere che'l sie riva in temp	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		Speri cal sedi rivat in timp	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I speri c'al sedi rivat in timp	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		A speir ch'l'epa fat d'ora	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Spere che sia rivà in temp	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		Speru ch'u segge arrivou in tempo	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Speru che u seggiu arrivou in tempu	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Speru ch'u sege ariò in tempu	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		O speri che 'l sedi rivaat in timp	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		-	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		I šperi k al seti rivaat in timph	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		A speri ch'al sia rivat a temp	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Speri ch'al seipi rivat in timp	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Spere chel sie rivà in temp	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Speru cu sege ariò in tempu	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A speru dese arivun in tenpu	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Spero sia arrivato in tempo	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		A sper che e sia arivé in temp	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Speri che'l sia rivà in temp	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Speri che sei rivat in timp	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Spere che el sia rivà in tempo	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		A speo ch'i sigia rivà en tenpo	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Spere che 'l sie ruè a ora	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		speri che el sia ruaa in temp	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Fòsc'ch c'al sìas lughè a témp	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Spere ch'el sies riat en temp	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		(A') speri ch'al sei rivaat par timp	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		(A') speri ch'al sedi rivaat par timp	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Spere che 'l sies riat an tep	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Speri che el sia rivà in temp	Milano2	Milano,Milano,Lombardia	Occidentale	
		Speri de faghela in temp	Milano4	Milano,Milano,Lombardia	Occidentale	
		Speri che l sia rivà in temph	Milano5	Milano,Milano,Lombardia	Occidentale	
		O speri chel sidi rivat in temp	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Fo cunt che 'l sies ruà a tep	Monno	Monno,Brescia,Lombardia	Orientale	
		(mi) Spere che 'l sie 'rivà in tempo	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		A speu cu segge rivau in tempu	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Sper cha sija ruvà an temp	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		A sper cu seia rivò an temp	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Spere che el sie rivà in tempo	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A sperou qu’ou sie arrivá a tan	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Spere ch'u sege arivou in tempu	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Speri chel sedi rivat in tempo	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		E speiu propriu ch'i sciaga rivà n tenpu	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Sper ca sia ruà an temp	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Spere che 'l sie ruè a ora	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Sperou qu'a sie aribà a temp	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Spero ch'el sia rivà in tempo	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Spero de essere rivà in tempo	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Spero sia rivà in tempo	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'I speri ch'al sedi rivat in timp	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I' speri ch'al sedi rivat in timp	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Speru cu sege rivou in tenpu	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Spere che l sibe ruvá per tëmp y ëura	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		A scperi che 'l sies rivè in temp	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		(I) speri c'al sedi rivat in timp	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Spero che el sia rivà in tempo	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Spere che 'l sia rivà in timp	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		I spero ch'a sia rivà a temp	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I spero ch'a sia rivà an temp	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I spero ch'a sia rivà an temp	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		I spero ch'a sia rivà an temp	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		I spero ch'a sia rivà per temp	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		Spero che 'l sia rivà in tempo	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Scperi che al sias rivé in temp	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Speri che l'è rivè in temp	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Speru cu sece arivau pe tenpu	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Speri da ves riva in temp	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Spero che 'l sia rivà 'n tempo	Verona	Verona,Verona,Veneto	Veronese	
		Spéri ca'l sighi rivàa an temp	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	42.0	Fosse stato più attento, non sarebbe a questo punto				 | agg | condiz sempl | cong composto | dimostr | essere | fless 3 | negaz prev | partic | PP def | PP loc | PP sing | pro | 
		S'al saris stac puse atet al saris ca a chesto punto	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Fus sta pu atento no saria a sto punto	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El fuse sta pu attento nol saria a sto punto	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Se el fusa stà pu atento nol saria a stò punto	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Su fussa stoo ciù ataint, un saree as punto chì	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		S'al fuse sta più tento nol saria a sto punto	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		S'al fos stat pui atent, nol sares a chist pont	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Si fuse sta pu atento i ne seai a questo punto	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		S'u stava ciu atentu, u nu l'ea a si punti	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Se el fusse sta pì tento, no'l saria rivà a 'sto punto	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Su fise ston ciu atentu u nu saje a questu puntu	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		S'al fos a sta pusè atenti, al saria mia ridut acsì	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		S'al fus asta' pause' utenti, ades a n'al sarei mia a sto punto	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | agg | clit sogg espl | condiz sempl | cong composto | dimostr | essere | fless 3 | negaz discont | partic | PP def | PP loc | PP sing | pro | 
		S al foss ste piò atenti a n srè brisa a ste point	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		S'al fus sta più atent al n'as saria mina ardut a stal punt chi	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Su vuscia stau ciu attentu un seé a questu pountu	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Se al fudés sc'téit plù atént, al sarés mìga a 'sto punto	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		S u fuss stai puse atent, u sares mia a sto punto	Brione	Brione,Brescia,Lombardia	Orientale	
		U fussa sto ciu attenti un saressa nenta a'spuntu chi	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		U fusse sto ciù attentu u sareiva a su pontu	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		S'u fussa stà ciu attent u n'sarae nent a s'puntu chì	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		S'al fus stè più ateint, al ne srev mia a cal punt chè	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Su fisse stou ciù attentu u nu saie o stu puntu	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Se el fuse (fusese) stat pi atento, no'l sarai (sarese) 'nte sto stato	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Se el fosse stat pi attent nol sarie a sto punto	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		Sal steva pì attent, nol sares a chistu puntu	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		S'al fos stat pi atent, a nol sares a chistu pont	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		S'e'foss ste piò atenti, u n'sarebb a sti' punt	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Se l fusse stat pi atento, no l sarie a sto punto	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		S'o fiuse stou ciu attentu  o nu saie a sto punto	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Su fisse stou ciù attentu nu saie a sti punti	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		U fise stò cu atentu u nu saie a stu puntu chi	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Se 'l fos staat plui atent, no 'l sares a chest pont	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		-	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		S al fos štat pi atent i nɔ saresin a kešt punt	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		S'al fudess stai pussee atent, al saress miga a stu punto	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		S'al fuos stat pì atentu, nol sares a chistu punt	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Sel fuse stat pi attento, nol saríe a sto punto qua	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Su fise sto in po ciu atentu u nu saeia a quellu puntu	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		(S) a fusse stetu ciu attentu, nu sareiva a stu puntu	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Fosse stato più attento, non sarebbe a questo punto	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		Se e fos sté piò atent, u'n sareb a ste pont	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Al fudes stait plu atent, al saria ca rivà a sto punto	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Se fos stat plui atent, no sares a chist pont	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Se el fusse stat pi attento nol sarae a sto punto	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
