Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Er fat cu pureisa telefuné l'è impurtant	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		El fatto che el podaria teefoanre l'è importante	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Qu’ou podriió telefounâ-me l’ei ampourtan	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		omessa	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		El fat cal podares dà un colp di telefono e l'è important	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Er fatu ch'i pudeai telefunaa i gi-è enpurtante	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		omessa	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		El fato che 'l podarave telefonè l'è importante	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		omessa	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		--> testo vuoto <---	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		--> testo vuoto <---	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		El fato che podaria telefonar xe importante	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Il fat ch'al podares telefona al è impuartant	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		'l fat ch'al podares telefona l è important	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		U fetu cu purieva telefunà u l'è inpurtante	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		L fat che l pudëss cherdé sú ie empurtant	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Che lu al podia telefoner l'è importante	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Il fatu c'al podariss telefonà al è important	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		El fato chel podaria teefonare ze importante	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		--> testo vuoto <---	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		El fait ch'a podria telefoné a l'ha soa amportansa	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		El fait ch'a podria telefoné a l'è amportant	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		omessa	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		El fatto ch'a podria telefoné, a l'è motobin important	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		--> testo vuoto <---	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		--> testo vuoto <---	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Al fatto (al meschteir) che al podares telefoner lè important	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Frase non tradotta	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		U fatu c u purereiva telefunà l'è inpurtante	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		El fato che 'l podaria telefonar l'è importante	Verona	Verona,Verona,Veneto	Veronese	
		non tradotta	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	62.0	Ma, tu (che) sei qui, potrai vedere tutto				 | avv loc | essere | fless 2 | indic fut sempl | indic pres | inf sempl | ogg dir | potere | pro | QP ogg dir | sogg prev | sogg pron | trans | 
		omessa	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Ma ti, che te sei chi, te podera veder tut	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ma ti, che te sei chi, te poi veder tut	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ti che te sei chi te podi veder tut	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		omessa	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Ma, ti che te si chè, te podarè vedare tuto	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Ma, tu essiut achi, tu poderas vjodi dut	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ma, te che te sien chi, te podee vede tuto	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Ma ti, cun ese chi, ti po vede tutu	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		omessa	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		Ma, ti ch'atz e' chi, at pure' vedar tutt	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv loc | clit sogg espl | essere | fless 2 | indic fut sempl | indic pres | inf sempl | ogg dir | potere | pro | QP ogg dir | sogg prev | sogg pron | trans | 
		--> testo vuoto <---	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		--> testo vuoto <---	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Ma ti che ti è chi ti pe vede tuttu	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Ma, ti che t'ésc chi, te podràsc vedér tót	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Ma ti che ti se chi, ti podi vedé tut	Brione	Brione,Brescia,Lombardia	Orientale	
		Ma ti ca tei chi, puroi vughi tut	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		Ma, ti che tè chì puroi vugghe tuttu	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Ma, ti che t'ei belechì, t'purai vughi tut	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		omessa	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Ma ti te se qua, e te podarà veder tut	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		--> testo vuoto <---	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Ma tu, chi ti sos chi, i ti podaras viodi dut	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		Ma te ch'ci que, tpoi 'avdei tot	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		--> testo vuoto <---	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		omessa	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Ma ti che te chi, ti peu vei tuttu	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		omessa	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Ma tu che tu sees culì, tu podaraas vrodi duć	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		--> testo vuoto <---	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Ma tu ke tu sios aki podares vedio dut	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		omessa	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		--> testo vuoto <---	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Ma, ti che te se qua, tu podarà veder tut	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		omessa	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		Ma, ti che ti è chi, ti puriesci vei tutto	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Ma, tu che sei qui, potrai vedere tutto	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		--> testo vuoto <---	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		+ che	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		--> testo vuoto <---	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ma ti che te si qua, te podarà veda tut	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		Ma, te che t'ei chì, te podee vede tuto	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Ma ti che t'ez cuà, te poz vedei dut	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		ma te che te set che te pudareet vedé tot	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Ma ti ca t'ésc chià, ta porèsc vedér tót	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Ma te che te set che, te podaret veder tot	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		Ma tu che tu ses cà, tu podaràs viodi dut	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ma te che te se che ta poderé edé tut	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Però, ti che te se chi, te pudaret vedè tuscos	Milano2	Milano,Milano,Lombardia	Occidentale	
		Ma, ti che te se chi, te pudarè vedè tut	Milano4	Milano,Milano,Lombardia	Occidentale	
		Ma ti che te se chi te pudarè vede tut	Milano5	Milano,Milano,Lombardia	Occidentale	
		Ma, tu che tu siis ca, tu podaras viodi dut	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ma te, che te s'è che, te podarè vedé tut	Monno	Monno,Brescia,Lombardia	Orientale	
		Ma, ti che te si qua, te podarà veder tut	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		omessa	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Ma, ti se t'sei si, e t' pudraj vghe tut	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Ma ti che t'è qui t purò vegh tut	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Ma ti che ti si qua te podarà veder tutto	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Mâ tu qu’at sei itjí, at podreré veirë tout	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		omessa	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Ma, tu che tu ses ca, tu podaras viodi dut	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ma te che t'ei chi te pudeai veide tutu	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		omessa	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Ma ti che t'es chilò, te podares vede dut	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		omessa	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		--> testo vuoto <---	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		--> testo vuoto <---	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Ma ti che te si qua te podaré vedar tuto	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Ma, tu ch'i ti sos uchì, 'i ti podras jodi dut	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Ma tu, chi ti sos chi, i' ti podaras viodi dut	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Ma ti che ti è chi ti purie vede tutu	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Ma, tu che te ies tlo, puderés udëi dut	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Ma ti che t'esc chi te poresc veder tot	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Ma tu, chi ti so chi, ti podarà viodi dut	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Ma, ti che te si qua, te podarè vedare tuto	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		--> testo vuoto <---	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Ma, ti ch'it ses sì, it podras vedde tut	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Ma, ti che it ses sì, it podras vedde tut	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		omessa	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Ma ti, ch'it ses sì, it podras vedde tut	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		--> testo vuoto <---	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		--> testo vuoto <---	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Ma, ti cha tesch chia, podresciasc veder tot	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		--> testo vuoto <---	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Ma tu che ti sei chi ti purerai ve tutu	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Ma ti che te si qua te podarè veder tuto	Verona	Verona,Verona,Veneto	Veronese	
		non tradotta	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
4.0	5.0	Sembra che Piero arriverà domani.				 | avv temp | fless 3 | fless 3 | impers | inacc | indic fut sempl | indic pres | pro | sembrare | sogg def | sogg masch | sogg nom | sogg prev | 
		Pareria che el Piero l’ariva domam	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Pareria che el Piero l’arivasa domam	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Par che el Piero l’ariverà domam	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		A par che Piero al rii adman	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv temp | clit sogg espl | fless 3 | fless 3 | impers | inacc | indic fut sempl | indic pres | pro | sembrare | sogg def | sogg masch | sogg nom | sogg prev | 
		Mi pari che Piero veni domani	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		A smìja che ’l Piero al àbia da rivà ’dmàn-.	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | avv temp | fless 3 | fless 3 | impers | inacc | indic fut sempl | indic pres | pro | sembrare | sogg def | sogg masch | sogg nom | sogg prev | 
		Al par che Piéro al riverà dumàn	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Somea che Piero rue (dovesse ruà) doman	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		(A) pare che Piero (el) rivarà doman	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Al par ke Pié i arív (i ariv&rá) domán	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		Somea che Piere l' rue/ruarà doman	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Pararie che Piero al rive doman	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Me pare che el Piero ariva doman	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		Al par che Piero ‘l rive doman	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		Al pê che Pîre rüves induman	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Pararie che 'l Piere 'l capite doman	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		Pararíe che Piero el rivese doman	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		A par che Piero l'ariva adman	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		*A par che Piero 'l rivarà admàn	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Al par che Piero al rivia domèn	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Sembra che Piero l'ariverà dmen	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		Al par che Pieru al rìvia dumàn	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		El par che Piero el rivarà doman	Illasi	Illasi,Verona,Veneto	Veronese	
		Al par che Piero al rue doman	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		Al par ca Piero al lugarè domàn	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Sembra che Piero rivarà doman	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Par che Piero rive doman	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		Par che Piero rivarà doman	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		Par che Piero el rive doman	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		Par che Piero rivarà doman	Mirano	Mirano,Venezia,Veneto	Meridionale	
		Al semee (par) che Pieri al rivarà doman	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		El par che el Piero el venia doman	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		Sumèia c Piéru rui dumàn	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		Pare che Piero el riva doman	Padova3	Padova,Padova,Veneto	Meridionale	
		Somea che Piero arue doman	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		Somearae che Piero al rue doman	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Par che Piero al rive doman	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Al pararès (Podarsi) che Piero al rivi domán	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		La samblo que Pierre oul arriveré douman	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Par che Piero el rive dumà	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		El par che Piero ‘l rivera doman	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		Me pare che Piero el rive doman	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		Par che Piero riva doman	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Al pê che l' Piero vagnes duman	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Sembra che Piero rivarà doman	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Al pàar c(h)e al Piéro al rivarà duméen	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		A par che al Piero al riverè doman	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		pÓ ku: Pjé:tro u l arí:ve dumáne	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		U pà che Piero u ariveà duman	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		A pare che Piero el riva dman	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		A par che Piero el vgnarà dman	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		Someja che Piero arive doman	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Asmia che l Peru al riva adman	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		Me par che Piero el rivi doman	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Me sà ca Pière arrìve crà	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Me pare che Piero el riva doman	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Al sembra che Pieru al rivaré duman	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Forse Piero al riva duman	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Par che Piero el riva duman	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Al pàar che al Piero al rivi dómään	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		Al par che 'l Pieru al rivarà dumàa (...al rüvarà dumöö)	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		Par che Piero el vegnarà doman	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
						
4.0	48.0	Niente potrebbe fargli cambiare idea.				 | clit 3 | clit climb | clit indir | clit masch | condiz sempl | ergat | fare | inf doppio | ogg dir | ogg femm | ogg indef | ogg sing | potere | QP neg | QP sogg | sogg focus | 
		No ghe poderia far cambiar idea gnent	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No ghe nient che pol farghe cambiar idea	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No ghe nient che pol farghe cambiar idea	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		An ghe' gnent ch ag pudres far cambiar idea	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | clit 3 | clit climb | clit indir | clit masch | clit sogg espl | condiz sempl | ergat | fare | inf doppio | ogg dir | ogg femm | ogg indef | ogg sing | potere | QP neg | QP sogg | sogg focus | 
		Nenti ci farebbe cambiare idea	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		A j’è gnente ch’al pudrìjssa fàji cambià idèa.	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | clit 3 | clit climb | clit indir | clit masch | condiz sempl | ergat | fare | inf doppio | ogg dir | ogg femm | ogg indef | ogg sing | potere | QP neg | QP sogg | sogg focus | 
		Niént al podrés fàghi cambiàr idèa	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Nia podarae feighi cambià idea	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		No podaria farghe cambiare idea niente / No ghe podaria far cambiare idea niente	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		A n i è niént k a i podré fari kambiàr idèa	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		Nia (no) podessa ge fèr mudèr/cambièr idèa	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		No le gnent che podarìa farghe cambiar idea.	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		No ghe sè niente che ghe puole fare cambiare idea	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		Gnent podarie farghe cambiar idea	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		Nia pudess ti fà cambié idea	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		No le nia che pol ghe fa cambia idea	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		No podaríe farghe cambiar idea gnení	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Nient putria farag cambiar idea	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Angh'è ñent cag pol far cambiar idea	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Nient al poderia farge cambiar idea	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Gnent ui pudra fe cambié idea	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		Gnént al puderìa fach cambièr idéa	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		No gh'e gnente che podarea farghe cambiar idea	Illasi	Illasi,Verona,Veneto	Veronese	
		No ghe faròe cambiar idea gnént	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		Ta pòsc miga fèi cambiér idea	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Gnente no podarìa farghe cambiare idea	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		No podarìa farghe cambiare idea gnente	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Gnente podaria farghe cambiar idea	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		No ghe gnient che podaría farghe cambiar idea	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		Gnente no podaria farghe cambiar idea	Mirano	Mirano,Venezia,Veneto	Meridionale	
		Nuie al podares fai cambià idee	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		No ge fa cambiàr idea engòt	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		Più elaborata: èi pùra c nisùgn ruarà a fèi cambié ideä	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		Gnente no podarìa farghe cambiare idea	Padova3	Padova,Padova,Veneto	Meridionale	
		Nja i podarae fei cambià idea	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		Nia podarae i fèi cambià idèa	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		No le nient che podarie farghe cambiar idea	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		No'l è nie ch'al podares fai cambià idee	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		La lh’o pâ ran quë podió fâ-lhi chinjâ d’ideio.	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Ghe gnent che pudares fago cambiá ideo	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Gnente ghe podaria far cambiar idea	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		Gnente ghe faria cambiare idea	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		Gninte / niente podaria farghe cambiar idea	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Nia ne pudéss ti fà cambié idea	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Niente poe farghe cambiare idea	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Al g(h)e brì vèrsu da fàc(h) cambiè idèa	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Al gh’è gnent che al po fèghi cambier idea	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Nu ghÈ nínte da fÓ:ghe škangiÓ jdéa	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		Niente u purea faghe cangià idea	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		A ghe ninte cagh faria cambiare idea	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		A ghe nint ch’à pudria farg cambiare idea	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		non tradotta	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Iè nienti ca posa fei cangié idea	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		Niente saria in grado de farghe cambiar idea	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Nùnde ge petèsse fa cangià idée	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Non ghe se gnente che pole farghe cambiare idea	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Gnent al podares faghi cambier idea	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Gnent al podrés faghi cambiar idea	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		non tradotta	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
