Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Ta majet e ta beet toet el de'	Borgonato1	Corte Franca,Brescia,Lombardia	Orientale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ta majet e ta beet toet el de'	Borgonato2	Corte Franca,Brescia,Lombardia	Orientale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te ta manget e ta beet toet el de'	Borgonato3	Corte Franca,Brescia,Lombardia	Orientale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te ta manget e ta beet toet el de'	Borgonato4	Corte Franca,Brescia,Lombardia	Orientale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te ta manget e ta beet toet el de'	Borgonato5	Corte Franca,Brescia,Lombardia	Orientale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te ta manget e ta beet toet el de'	Borgonato6	Corte Franca,Brescia,Lombardia	Orientale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ta manget e ta beet toet el de'	Borgonato7	Corte Franca,Brescia,Lombardia	Orientale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bei tutto el dì	Borgoricco 1	Padova,Padova,Veneto	Meridionale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti ’t màngi e ’t bèivi tüt al dì	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te màgliesc e te bösc tót al dì	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Ti te magnai e beei tuto el giorno	Bovolone	Bovolone,Verona,Veneto	Veronese	
		Ti te magni e te bevi tuto’l dì	Briana	Noale,Venezia,Veneto	Centro-settentrionale	 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti ti mangia e bef tut el dì	Brione	Brione,Brescia,Lombardia	Orientale	
		Ti et mangi et beivi tutt'u di	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		non tradotta	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		Te ta majet e ta biet tot al de	Calcinate	Calcinate,Bergamo,Lombardia	Orientale	
		Te magni e te bevi tuto il dì	Caldogno	Caldogno,Vicenza,Veneto	Meridionale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti mangi ed beivi tuttu u dì	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Ti at mangi e at beivi tut al dì	Calliano	Asti,Asti,Piemonte	Alto piemontese	 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dì	Camisano Vicentino	Camisano Vicentino,Vicenza,Veneto	Meridionale	 | clit 2 | clit cluster | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dì	Campagnola	Brugine,Padova,Veneto	Meridionale	 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti t'mangi e t' beivi tutt u dì	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		Te magni e (te) bevi tuto el giorno	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Ti te magni e te bevi tuto el dì	Carmignano di Brenta1	Carmignano di Brenta,Padova,Veneto	Meridionale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te t'magn e t' bev tut al dè	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Té t& mañ e t& bév tut l dí	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		Ti mangi e ti bei tuttu u giurnu	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Tu te magnes e te beives dut l dì	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Ti te magne e te beve tutaldì	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Ti mangis e bevis dut il dì	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Tu i ti mangis e bevis dut il dì	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		Te t'magn ed bei tot l de	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Te magna e te beve tut al dì	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		Ti mangi e ti beivi tuttu u giurnu	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Ti mangi e ti beii tuttu u di	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Ti te magna e te bee tut al di	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		--> testo vuoto <---	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		Tì ti mangi e ti beii tutu u di	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Tu to mangi e to beif dut al di	Cimolais	Cimolais,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		--> testo vuoto <---	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		Tu, tu mangis e tu bevis dut el dì	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Tu te mangia e te bef dut al di	Claut	Claut,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Te (e') mangi e bevi tutto il giorno	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Tu mang'os e beefs dut il dì	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		Te magni e te bei tuto el giorno	Colognola ai Colli	Colognola ai Colli,Verona,Veneto	Veronese	
		Ti tu mangiat e bevat tutt ur dì	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Tu te mangis e te beifs dut al dì	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Ti te magni e te bevi tuto el dì	Correzzola	Correzzola,Padova,Veneto	Meridionale	 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		non tradotta	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Ti te magni e te bevi tuto el dì	Due Carrare	Due Carrare,Padova,Veneto	Meridionale	 | clit 2 | clit cluster | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dì	Due Carrare2	Due Carrare,Padova,Veneto	Meridionale	 | clit 2 | clit cluster | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te magni e te bevi tuto el dì	Due Carrare3	Due Carrare,Padova,Veneto	Meridionale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Tu to mange e to beif dut al di	Erto	Erto e Casso,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Ti te magni e te bevi tuto el dì	Facca	Cittadella,Padova,Veneto	Meridionale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		non tradotta	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		Te magna e te bef tut al dì	Falzè di Piave	Sernaglia della Battaglia,Treviso,Veneto	Centro-settentrionale	
		Ti tu magna e beve tut el dí	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Ti ti mangi e ti beii tuttu u dì	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		non tradotta	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Ti at mañi e 't bevi tut al dì	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Ti mangi e ti beivi tuttu u giurnu	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) tu mangi e tu bevi tutto i l giorno	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		Te t'megn e bev tot e' dé	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Te mèngesc e böesc tut al dì	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Ti te magni e bevi tuto el dì	Galliera Veneta	Galliera Veneta,Padova,Veneto	Meridionale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e bevi tuto el dì	Galliera Veneta1	Galliera Veneta,Padova,Veneto	Meridionale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te magni e bevi tuta ‘l dì	Gazzo	Gazzo,Padova,Veneto	Meridionale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bei tutt’aldì	Gazzolo	Arcole,Verona,Veneto	Veronese	
		Mi magno e bevo tuto il giorno	Ghizzole di Montegaldella	Montegaldella,Vicenza,Veneto	Meridionale	 | coord verbi | fless 1 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Tu mangi (mangistu) e bevis (bevistu) dut il dì	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		non tradotta	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		Ti te mangès e te béves tùt al dì	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		Ti te magni e te bei tuto el dì	Illasi	Illasi,Verona,Veneto	Veronese	
		Te ta majet e ta beet töt el dé	Iseo1	Iseo,Brescia,Lombardia	Orientale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te ta manget e ta beet toet el de'	Iseo2	Iseo,Brescia,Lombardia	Orientale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te ta majet e ta beet toet el de'	Iseo3	Iseo,Brescia,Lombardia	Orientale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te ta majet e ta beet toet el de'	Iseo4	Iseo,Brescia,Lombardia	Orientale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te ta manget e ta beet toet el de'	Iseo5	Iseo,Brescia,Lombardia	Orientale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te ta manget e ta beet toet el de'	Iseo6	Iseo,Brescia,Lombardia	Orientale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te ta manget e ta beet toet el de'	Iseo7	Iseo,Brescia,Lombardia	Orientale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te ta majet e ta beet toet el de'	Iseo8	Iseo,Brescia,Lombardia	Orientale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magna e te beve tut el giorno	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		--> testo vuoto <---	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		Te te mangi e te bevi tuto o giorno	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Ti te mange e te beve tudo il di	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		TE manget e te bevet tut el de	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Te magni e te bevi tuto el dì	Lion	Albignasego,Padova,Veneto	Meridionale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | trans | 
		omessa	Livigno1	Livigno,Sondrio,Lombardia	Alpino	
		Ta màgliasc e ta bösc tót al dì	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Te te manget e te beet tot et de	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		non tradotta	Longare	Longare,Vicenza,Veneto	Meridionale	
		Tu tu mangis e tu bevis dut al dì	Lucanico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ti te magni e te bevi tuto il dì	Lupia di Sandrigo	Sandrigo,Vicenza,Veneto	Meridionale	 | clit 2 | clit cluster | clit cluster | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te at magni e bevi tÃ¶t al dÃ¨	Luzzara1	Luzzara,Reggio nell'Emilia,Emilia Romagna	Mantovano	
		te ta manget e beghet tut al de	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Ti te magni e te bevi tuto el dì	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Ti te magni e te bevi tuto l di	Marostica2	Marostica,Vicenza,Veneto	Meridionale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dì	Maserà di Padova	Maserà di Padova,Padova,Veneto	Meridionale	 | clit cluster | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | sogg pron | trans | 
		(Ti) te magni e te bevi tuto el dì	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		--> testo vuoto <---	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		ti te menget e te bevet tut el dì	Milano2	Milano,Milano,Lombardia	Occidentale	
		TE manget e te bevet tut el dì	Milano3	Milano,Milano,Lombardia	Occidentale	
		Ti te manget e te bevet tut al dì	Milano4	Milano,Milano,Lombardia	Occidentale	
		Ti ti magni e ti bevi tuto’l giorno	Mirano	Mirano,Venezia,Veneto	Meridionale	 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		--> testo vuoto <---	Mirano	Mirano,Venezia,Veneto	Meridionale	
		Tu mangiis e tu bevis dut el dì	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Te te maet e te beet tut ol dé	Monno	Monno,Brescia,Lombardia	Orientale	
		Te mangi e te bevi tuto el dì	Monselice	Monselice,Padova,Veneto	Meridionale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto il dì	Montecchio Precalcino	Montecchio Precalcino,Vicenza,Veneto	Meridionale	 | clit 2 | clit cluster | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Tu te mangis e te beif dut al dì	Montereale Valcellina	Montereale Valcellina,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Te magne e te beve tut el dì	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		non tradotta	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Te magni e te bevi tutto el dì	Noale	Noale,Venezia,Veneto	Centro-settentrionale	
		--> testo vuoto <---	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		Ti mangi e ti bevi tuttu u giurnu	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Ortisei	Ortisei/St. Ulrich,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Te magni e bbÃÂ©i tutt'el giorno	Osimo	Osimo,Ancona,Marche	Anconetano	 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Tu t mangi e t bèi dut al dì	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		Te magni e te bevi tuto el dì	Padova3	Padova,Padova,Veneto	Meridionale	
		Ti te magni e te bevi tuto el dì	Padova4	Padova,Padova,Veneto	Meridionale	 | clit cluster | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | trans | 
		Ti te magni e bevi tuto el dì	Padova5	Padova,Padova,Veneto	Meridionale	 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te magni e te bevi tuto il giorno	Padova6	Padova,Padova,Veneto	Meridionale	 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | trans | 
		Ti te magni e te bevi tuto il giorno	Padova7	Padova,Padova,Veneto	Meridionale	 | clit cluster | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto il giorno	Padova8	Padova,Padova,Veneto	Meridionale	 | clit 2 | clit cluster | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e bevi tuto el dì	Padova9	Padova,Padova,Veneto	Meridionale	 | clit 2 | clit cluster | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		non tradotta	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		Te magni e te bevi tuto’l giorno	Pianiga	Pianiga,Venezia,Veneto	Meridionale	 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | trans | 
		Ti te magni e te bevi tuto’l giorno	Pianiga1	Pianiga,Venezia,Veneto	Meridionale	 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto’l dì	Pianiga2	Pianiga,Venezia,Veneto	Meridionale	 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto’l giorno	Pianiga3	Pianiga,Venezia,Veneto	Meridionale	 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dì	Piove di Sacco	Piove di Sacco,Padova,Veneto	Meridionale	 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te magni e te bevi tuto el dì	Piove di Sacco2	Piove di Sacco,Padova,Veneto	Meridionale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e bevi tuto el dì	Piove di Sacco3	Piove di Sacco,Padova,Veneto	Meridionale	 | clit 2 | clit cluster | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti e't mangi e 't beivi tut u dì	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Ti te magni e te bevi tutto el giorno	Pontevigodarzere 1	Padova,Padova,Veneto	Meridionale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tutto el dì	Pontevigodarzere 2	Padova,Padova,Veneto	Meridionale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tutto el giorno	Pontevigodarzere 2	Padova,Padova,Veneto	Meridionale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e bevi tutto il giorno	Pontevigodarzere 3	Padova,Padova,Veneto	Meridionale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti t mangi e t beivi tut u dì	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Pozza di Fassa	Pozza di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Tu te magne e te bee duta la dì	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		omessa	Prà del Torno	Angrogna,Torino,Piemonte	Alto piemontese	
		Ti te magna e beve tutt el dì	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Ti te magna e te beve tut al dì	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		To tu mangjis e tu bevis dot al de	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Te magni e te bevi tuto il dì	Quinto Vicentino	Quinto Vicentino,Vicenza,Veneto	Meridionale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te manget e te béet töt al dé	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Ti ti mangi e ti beivi tuttu u giurnu	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Tu tu mangis e tu bevis dut el dì	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ti magnes e beves tut el dì	Revò	Revò,Trento,Trentino Alto Adige	Ladino-anaunico	 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te te mangi e te beivi tutu uu giurnu	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		Ti et mange et beive tut 'r di	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		At mange e at beive tut u di	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Ti te magne e te beve duto 'l dì	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		tu (tu) minge e (tu) beve tou' lou jouern	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Ti te magni e bevi tutto el dì	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		Ti magnes e beves tut el dì	Ronzone	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti magnes e beves tut el dì	Ronzone 2	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tutto el dì	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Te magni e te bevi tuto el dì	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Te magni e te bevi tut al dí	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		non tradotta	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Ti te magni e te bevi tuto el dì	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dÃ¬	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | clit masch | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e bevi tuto el dÃ¬	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e bevi tuto el dÃ¬	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | clit masch | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dÃ¬	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | clit masch | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te magni e te bevi tuto el dÃ¬	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dÃ¬	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dÃ¬	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dÃ¬	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dÃÂ¬	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | clit masch | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dì	San Martino di Lupari1	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dì	San Martino di Lupari2	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e bevi tuto el dì	San martino di lupari 3	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Te magni e te bevi tuto el dì	San Martino di Lupari 4	San Martino di Lupari,Padova,Veneto	Meridionale	 | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el giorno	San Martino di Lupari 5	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dì	San Martino di Lupari 6	San Martino di Lupari,Padova,Veneto	Centro-settentrionale	 | clit 2 | clit masch | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dì	San Martino di Lupari 6	San Martino di Lupari,Padova,Veneto	Centro-settentrionale	 | clit 2 | clit masch | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dÃ¬	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		Ti te magni e te bevi tuto el dÃ¬	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 2 | clit masch | clit sogg | coord verbi | fless 2 | indic pres | QP aggiunto | sogg prev | sogg pron | trans | 
		'I ti mangis e 'i ti bevis dut il dì	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Tu i' ti mangis e ti bevis duta 'l dì	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Ti te magni e bevi tuta el dì	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
