Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		non tradotta	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ndemo desso?	Noale	Noale,Venezia,Veneto	Centro-settentrionale	
		--> testo vuoto <---	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		(A) andammu subitu?	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Ortisei	Ortisei/St. Ulrich,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Ce ndamo ssÃ¹bido?	Osimo	Osimo,Ancona,Marche	Anconetano	 | avv temp | clit loc | fless 4 | inacc | indic pres | interr dir | pro | 
		Dón alòlu?	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		Ndemo subito?	Padova3	Padova,Padova,Veneto	Meridionale	
		Ndemo subito?	Padova4	Padova,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Padova5	Padova,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo via subito?	Padova6	Padova,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Padova7	Padova,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Padova8	Padova,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Padova9	Padova,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		non tradotta	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		Ndemo subito?	Pianiga	Pianiga,Venezia,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Pianiga1	Pianiga,Venezia,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo desso?	Pianiga2	Pianiga,Venezia,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Pianiga2	Pianiga,Venezia,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Pianiga3	Pianiga,Venezia,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Piove di Sacco	Piove di Sacco,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Piove di Sacco2	Piove di Sacco,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Piove di Sacco3	Piove di Sacco,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Anduma subit?	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		‘Ndemo subito?	Pontevigodarzere 1	Padova,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘Ndemo adesso?	Pontevigodarzere 2	Padova,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘Ndemo subito?	Pontevigodarzere 3	Padova,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Andumma subitu?	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Pozza di Fassa	Pozza di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Don imbòta?	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		omessa	Prà del Torno	Angrogna,Torino,Piemonte	Alto piemontese	
		'Nden subito?	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		'Ndone subito?	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Leno subite ?	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		‘ndemo subito?	Quinto Vicentino	Quinto Vicentino,Vicenza,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘ndemo deso?	Quinto Vicentino	Quinto Vicentino,Vicenza,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndomi sübit?	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Andemmu subetu?	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Lino subite?	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Nante ades?	Revò	Revò,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | sogg encl | 
		Andeimu subetu?	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		Anduma subit?	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Anduma subit?	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Sone delongo?	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Nou van-lo subit?	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		‘ndemo suito?	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		Nante subito?	Ronzone	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | sogg encl | 
		Nante subit?	Ronzone 2	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | sogg encl | 
		Andemo subito?	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Demo subito?	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Ndemo subito?	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		non tradotta	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		'Ndemo subito?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | pro | 
		'Ndemo suito?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | pro | 
		'Ndemo subito?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | pro | 
		'Ndemo subito?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | pro | 
		'Ndemo suito?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | pro | 
		‘ndemo suìto?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		'Ndemo suito?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | pro | 
		'Ndemo deso?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | pro | 
		'Ndemo suito?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | pro | 
		‘ndémo suìto?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		'Ndemo suito?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | pro | 
		‘ndémo suìto?	San Martino di Lupari1	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘ndemo suìto?	San Martino di Lupari2	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		'Ndemo suito?	San martino di lupari 3	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		'Ndemo subito	San Martino di Lupari 4	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		?nemo subito?	San Martino di Lupari 5	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		'Ndemo suito?	San Martino di Lupari 6	San Martino di Lupari,Padova,Veneto	Centro-settentrionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		'Ndemo suito?	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | pro | 
		'Ndemo suito?	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | pro | 
		'I zinu subita?	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Zinu subita?	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Ndemo suito?	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		‘ndemo suìto?	San Pietro in Gu1	San Pietro in Gu,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘ndemo suìto?	San Pietro in Gu2	San Pietro in Gu,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘ndemo suìto?	Santa Croce Bigolina	Cittadella,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘Ndemo desso?	Santa Maria di Sala	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘Ndemo subito?	Santa Maria di Sala 1	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘Ndemo subito?	Santa Maria di Sala 2	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘Ndemo subito?	Santa Maria di Sala 3	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘Ndemo subito?	Santa Maria di Sala 4	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘Ndemo subito?	Santa Maria di Sala 5	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Andemu subitu?	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		N'à da 'ndè sübat?	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Ndazenti  subito?	Schio	Schio,Vicenza,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Schio	Schio,Vicenza,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Jons'a snel?	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Ndemo subito?	Selvazzano Dentro	Selvazzano Dentro,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Frase non tradotta	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		‘ndemo subito?	Solesino	Solesino,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		non tradotta	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		Andamu sübitu?	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		--> testo vuoto <---	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		non tradotta	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Sinu subitu?	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Andemo subito?	Teolo	Teolo,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Terranegra	Padova,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Andone subito?	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		non tradotta	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		Andoma subit?	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Andomne subit?	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I andoma subit?	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		Andoma subit?	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Andoma subit?	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		Gimo sùbbeto?	Treia	Treia,Macerata,Marche	Maceratese	
		Andemo subito?	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		non tradotta	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Sciame mo mo/sùbete sùbete?	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Nemo subito?	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		--> testo vuoto <---	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Un va subit ?	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		--> testo vuoto <---	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Andamu subitu?	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		non tradotta	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Ndem subit?	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Ndemo subito?	Venezia1	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Andemo subito?	Venezia 6	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | pro | 
		Ndemo subito?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo desso?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Andemo subito?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Andemo subito?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Andemo de boto?	Verona	Verona,Verona,Veneto	Veronese	
		Ndemo subito?	Veternigo	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘ndemo subito?	Vicenza	Vicenza,Vicenza,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘ndemo deso?	Vicenza	Vicenza,Vicenza,Veneto	Meridionale	
		‘ndemo subito?	Vicenza2	Vicenza,Vicenza,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Andone suito?	Vidor	Vidor,Treviso,Veneto	Centro-settentrionale	
		'ndone sutio?	Vidor2	Vidor,Treviso,Veneto	Centro-settentrionale	
		An và sübbät?	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		Am val sübit ?	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		Demo subito?	Villafranca Padovana	Villafranca Padovana,Padova,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		‘ndemo subito?	Villaverla	Villaverla,Vicenza,Veneto	Meridionale	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		--> testo vuoto <---	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
		‘Ndemo subito?	Zero Branco	Zero Branco,Treviso,Veneto	Centro-settentrionale	
		Ndemo subito?	Zianigo	Mirano,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Zianigo2	Mirano,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Zianigo3	Mirano,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Zianigo4	Mirano,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Zianigo5	Mirano,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
		Ndemo subito?	Zianigo6	Mirano,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | interr dir | interr sì/no | pro | 
						
2.0	104.0	Dove andiamo?				 | fless 4 | inacc | indic pres | interr dir | pro | WH loc | WH semplice | 
		Dund'e andammu?	Alassio	Alassio,Savona,Liguria	Gallo-Italico Ligure	
		‘Ndua andum-ni?	Alba	Alba,Cuneo,Piemonte	Alto piemontese	 | fless 4 | inacc | indic pres | interr dir | pro | WH loc | WH semplice | 
		Engleca en va?	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Ndo nénte?	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		En do nente?	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		En do nente?	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Dande endumma?	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Dove ndemo?	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Do nemo?	Alte Ceccato	Montecchio Maggiore,Vicenza,Veneto	Centro-settentrionale	
		Endò nante, po?	Amblar	Amblar,Trento,Trentino Alto Adige	Ladino-anaunico	 | fless 4 | inacc | indic pres | interr dir | partfrasale | pro | sogg encl | WH loc | WH semplice | 
		Ulà zinu?	Andreis	Andreis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Dulà lino?	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		ndec'andan?	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		dund anemu?	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Dove nemo?	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Und'anemu?	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Ndu el ch'andem?	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		Daulà che ziu?	Barcis	Barcis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		In du ndemia?	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | fless 4 | inacc | indic pres | interr dir | pro | WH loc | WH semplice | 
		Unni iemu?	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		Unni iemu?	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		Duv andagna?	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Indu ndemia?	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Dunde andemu?	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		'Ndunda j' numma?	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Nom endoe?	Borgonato1	Corte Franca,Brescia,Lombardia	Orientale	 | fless 4 | inacc | indic pres | interr dir | pro | WH in situ | WH loc | WH semplice | 
		En va ndoe?	Borgonato2	Corte Franca,Brescia,Lombardia	Orientale	 | clit 4 | clit sogg | fless 3 = fless 6 | impers | inacc | indic pres | interr dir | pro | WH in situ | WH loc | WH semplice | 
		Am endoe?	Borgonato3	Corte Franca,Brescia,Lombardia	Orientale	 | fless 4 | inacc | indic pres | interr dir | pro | WH in situ | WH loc | WH semplice | 
		Nom endoe?	Borgonato4	Corte Franca,Brescia,Lombardia	Orientale	 | fless 4 | inacc | indic pres | interr dir | pro | WH in situ | WH loc | WH semplice | 
		An va endoe?	Borgonato5	Corte Franca,Brescia,Lombardia	Orientale	 | clit 4 | clit sogg | fless 3 = fless 6 | impers | inacc | indic pres | interr dir | pro | WH in situ | WH loc | WH semplice | 
		Nom endoe?	Borgonato6	Corte Franca,Brescia,Lombardia	Orientale	 | fless 4 | inacc | indic pres | interr dir | pro | WH in situ | WH loc | WH semplice | 
		Ndom endoe?	Borgonato7	Corte Franca,Brescia,Lombardia	Orientale	 | fless 4 | inacc | indic pres | interr dir | pro | WH in situ | WH loc | WH semplice | 
		Dove ‘ndemo?	Borgoricco 1	Padova,Padova,Veneto	Meridionale	 | fless 4 | inacc | indic pres | interr dir | pro | WH loc | WH semplice | 
		Dove ze che ‘ndemo?	Borgoricco 1	Padova,Padova,Veneto	Meridionale	 | cleft | essere | fless 4 | inacc | indic pres | interr dir | pro | WH loc | WH semplice | WH semplice | 
		Andù ch’andùmma?	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | fless 4 | inacc | indic pres | interr dir | pro | WH loc | WH semplice | 
		Indóe am và?	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		‘ndo ‘ndemo?	Bovolone	Bovolone,Verona,Veneto	Veronese	
		Dove ndemo?	Briana	Noale,Venezia,Veneto	Centro-settentrionale	 | fless 4 | inacc | indic pres | interr dir | pro | WH loc | WH semplice | 
		Doa um vaga?	Brione	Brione,Brescia,Lombardia	Orientale	
		Unda anduna?	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		Onde done ?	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		Ndo nvai?	Calcinate	Calcinate,Bergamo,Lombardia	Orientale	
		Dove ‘ndemo?	Caldogno	Caldogno,Vicenza,Veneto	Meridionale	 | fless 4 | inacc | indic pres | interr dir | pro | WH loc | WH semplice | 
		Dande andumma?	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Ante che anduma?	Calliano	Asti,Asti,Piemonte	Alto piemontese	 | fless 4 | inacc | indic pres | interr dir | pro | WH loc | WH semplice | 
		In dove ndemo?	Camisano Vicentino	Camisano Vicentino,Vicenza,Veneto	Meridionale	 | fless 4 | inacc | indic pres | interr dir | pro | WH loc | WH semplice | 
		Dove ndemoi?	Campagnola	Brugine,Padova,Veneto	Meridionale	 | fless 4 | inacc | indic pres | interr dir | pro | sogg encl | WH loc | WH semplice | 
		Und' andouma?	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		Dove ndemo(i) ?	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Dove ‘ndemo?	Carmignano di Brenta1	Carmignano di Brenta,Padova,Veneto	Meridionale	 | fless 4 | inacc | indic pres | interr dir | pro | WH loc | WH semplice | 
		In dua andemmia?	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Ndóv a ndiàn ?	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		Unde anemu?	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Olà jone ? / Olache jon ?	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Onde done?	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Duà sinu?	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Duà sinu?	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		Du'c'andem?	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Dove ndone?	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		Duve andemmo?	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Unde anemmu?	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		‘Ndone ‘nde?	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Dove andemo?	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		Dunde anemu?	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Dolà dione?	Cimolais	Cimolais,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		‘Ndone andè po?	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		Dula lino?	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Dulà dione?	Claut	Claut,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
