Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		El canta e 'l bala toete le sere	Borgonato6	Corte Franca,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 = fless 6 | indic pres | inerg | pro | QP sogg | 
		Toete le here el canta e 'l bala	Borgonato7	Corte Franca,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 = fless 6 | indic pres | inerg | pro | QP sogg | 
		Canta e baea tutte e sere	Borgoricco 1	Padova,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		A canta e a baea tutte e sere	Borgoricco 1	Padova,Padova,Veneto	Meridionale	 | clit 3 | clit femm | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Al cànta e ’l bàla tüti ’l sèiri	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		La cànta e la bàla tóta li sìra	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		El/La canta el/la bala tute le sere	Bovolone	Bovolone,Verona,Veneto	Veronese	
		Canta e’l baea tute e sere	Briana	Noale,Venezia,Veneto	Centro-settentrionale	 | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		U canta e u bala tuc i sir	Brione	Brione,Brescia,Lombardia	Orientale	
		U canta e u balla tutte le sere	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		non tradotta	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		Al canta e al bala tote i hire	Calcinate	Calcinate,Bergamo,Lombardia	Orientale	
		Canta e bala tute le sere	Caldogno	Caldogno,Vicenza,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		U canta e u balla tutta a seirana	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		A canta e a bala tuti al serie	Calliano	Asti,Asti,Piemonte	Alto piemontese	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta el baea tute e sere	Camisano Vicentino	Camisano Vicentino,Vicenza,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		El canta e el bàea tute e sere	Campagnola	Brugine,Padova,Veneto	Meridionale	 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		A canta e a balla tutte er seire	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		El canta e l bala tute e sere	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Canta e baea tute e sère	Carmignano di Brenta1	Carmignano di Brenta,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Canta e bala tut'el sin	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Al kant e al bal tut le Sére	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		U canta e u bale tutte e seie	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		L cianta e l bala duta la seres	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Canta e bala tute le sere	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Canta e balis duttis li seris	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Al cianta e al bala duti li seris	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		E cante e' bale tot'al seiri	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		'l canta e 'l bala tute le sere	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		U cante e u balle tutte e seie	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		U cante e balle tutte ee seie	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Al canta e al bala tute le sere	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		--> testo vuoto <---	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		U canta e u bala tute e seie	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Al scianta e al bala dute le sere	Cimolais	Cimolais,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		--> testo vuoto <---	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		E cianta e e bla dutis lis seris	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Al cianta e al bala dute le sere	Claut	Claut,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		(e') canta e balla tutte le sere	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Al k'anto e balo ɔñi sɛro	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		El canta e el bala tuute le sere	Colognola ai Colli	Colognola ai Colli,Verona,Veneto	Veronese	
		Al canta e 'l bala tucc i sir	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		'A (al) cianta e 'a (al) bala dutis li seris	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Canta e bàea tute e sere	Correzzola	Correzzola,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		non tradotta	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Canta e baea tute e sere	Due Carrare	Due Carrare,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta el baea tute le sere	Due Carrare2	Due Carrare,Padova,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		Canta e baea tute e sere	Due Carrare3	Due Carrare,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Al scianta e al bala dute le sere	Erto	Erto e Casso,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		El canta e ‘l baea tute e sère	Facca	Cittadella,Padova,Veneto	Meridionale	 | clit 3 | clit masch | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		non tradotta	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		El canta e ‘l bala tute e sere.	Falzè di Piave	Sernaglia della Battaglia,Treviso,Veneto	Centro-settentrionale	
		La canta e a bala tute le sere	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		U canta e u balla tutte e seie	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		non tradotta	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Al kanta e al bala tut il sìr	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		U canta e u balla tutte e seire	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e)/la canta e la balla tutte le sere	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		E' canta e e' bala tot al seri	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Al chènta e’l bala tuta li sera	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Canta e baea tute e sère	Galliera Veneta	Galliera Veneta,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Canta e baea tute e sere	Galliera Veneta1	Galliera Veneta,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Canta e baea tute e sère	Gazzo	Gazzo,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e el bala tute le sere	Gazzolo	Arcole,Verona,Veneto	Veronese	
		El canta e el bala tute le sere	Ghizzole di Montegaldella	Montegaldella,Vicenza,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Cianta e bala dutis li' seris	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		non tradotta	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		Al cànta e 'l bàla tùti i sìri	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		El canta e el bala tute le sere	Illasi	Illasi,Verona,Veneto	Veronese	
		El canta e el bala töte le sere	Iseo1	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 = fless 6 | indic pres | inerg | pro | QP sogg | 
		El canta e 'l bala toete le sere	Iseo2	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 = fless 6 | indic pres | inerg | pro | QP sogg | 
		El canta e 'l bala toete le sere	Iseo3	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 = fless 6 | indic pres | inerg | pro | QP sogg | 
		El canta e 'l bala toete le sere	Iseo4	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | fless 3 = fless 6 | indic pres | inerg | pro | QP sogg | 
		La canta e la bala tÃ¶te le sere	Iseo5	Iseo,Brescia,Lombardia	Orientale	
		La canta e la bala tÃ¶te le sere	Iseo5	Iseo,Brescia,Lombardia	Orientale	
		La canta e la bala toete le sere	Iseo5	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit femm | clit sogg | coord verbi | fless 3 = fless 6 | indic pres | inerg | pro | QP sogg | 
		El canta e 'l bala toete le sere	Iseo6	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 = fless 6 | indic pres | inerg | pro | QP sogg | 
		La canta e la bala toete le sere	Iseo7	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit femm | clit sogg | coord verbi | fless 3 = fless 6 | indic pres | inerg | pro | QP sogg | 
		Canta e 'l bala toete le sere	Iseo8	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 = fless 6 | indic pres | inerg | pro | QP sogg | 
		El canta e el bala tutte e sere	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		--> testo vuoto <---	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		I canta e i bala tute e see	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		El cianta e el bala dute le zere	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		La canta e la bala toeucc i seer	Lecco	Lecco,Lecco,Lombardia	Orientale	
		El canta e baea tute e sere	Lion	Albignasego,Padova,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		omessa	Livigno1	Livigno,Sondrio,Lombardia	Alpino	
		Al canta e'l bala tóta li séira	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		El canta e el bala tote le sere	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		non tradotta	Longare	Longare,Vicenza,Veneto	Meridionale	
		Al cianta e'l bala duti' li' seris	Lucanico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		La canta e la bala tute le sere	Lupia di Sandrigo	Sandrigo,Vicenza,Veneto	Meridionale	 | clit 3 | clit femm | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e el bala tute le sere	Lupia di Sandrigo	Sandrigo,Vicenza,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Al canta e l bala tÃ¶ti li siri	Luzzara1	Luzzara,Reggio nell'Emilia,Emilia Romagna	Mantovano	
		Al canta e 'l bala tute le sere	Malonno	Malonno,Brescia,Lombardia	Orientale	
		El canta e el baea tute e sere	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		El canta e l baea tute e sere	Marostica2	Marostica,Vicenza,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Ea canta e a baea tute e sere	Marostica2	Marostica,Vicenza,Veneto	Meridionale	 | clit 3 | clit femm | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e el bàea tute e sere	Maserà di Padova	Maserà di Padova,Padova,Veneto	Meridionale	 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El/a canta e el/a baea tute e sere	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		--> testo vuoto <---	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		El canta e el bala tuti i ser	Milano2	Milano,Milano,Lombardia	Occidentale	
		El canta e l bala tut i ser	Milano3	Milano,Milano,Lombardia	Occidentale	
		El canta e l bala tut i ser	Milano4	Milano,Milano,Lombardia	Occidentale	
		--> testo vuoto <---	Mirano	Mirano,Venezia,Veneto	Meridionale	
		Canta e baea tute e sere	Mirano	Mirano,Venezia,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		E guanta e balla ogni sera	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		'L canta e 'l bala tute le sere	Monno	Monno,Brescia,Lombardia	Orientale	
		El canta el baea tute e sere	Monselice	Monselice,Padova,Veneto	Meridionale	 | clit 3 | clit masch | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		El canta e el bala tute le sere	Montecchio Precalcino	Montecchio Precalcino,Vicenza,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Al cianta e al bla dutis li seris	Montereale Valcellina	Montereale Valcellina,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		A/El canta e a /el bala tute e sere	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		non tradotta	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A canta e a baea tutte e sere	Noale	Noale,Venezia,Veneto	Centro-settentrionale	
		--> testo vuoto <---	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		U canta e u balla tutte e seie	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Ortisei	Ortisei/St. Ulrich,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Canta e bballa tutte le sere	Osimo	Osimo,Ancona,Marche	Anconetano	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Ciantä e balä dut li sèri	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		El canta e el baea tute e sere	Padova3	Padova,Padova,Veneto	Meridionale	
		El canta e 'l bàea tute e sere	Padova4	Padova,Padova,Veneto	Meridionale	 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		Eo/ea canta e bàea tute e sere	Padova5	Padova,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | sogg femm | sogg masch | sogg prev | sogg pron | sogg sing | 
		El canta e el bàea tute e sere	Padova6	Padova,Padova,Veneto	Meridionale	 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | 
		El canta e 'l bàea tute e sere	Padova7	Padova,Padova,Veneto	Meridionale	 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Ea canta e ea baea tute e sere	Padova8	Padova,Padova,Veneto	Meridionale	 | clit 3 | clit femm | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		El canta el baea tute e sere	Padova9	Padova,Padova,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		non tradotta	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		El canta e’l baea tute e sere	Pianiga	Pianiga,Venezia,Veneto	Meridionale	 | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		Canta e baea tute e sere	Pianiga1	Pianiga,Venezia,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Canta e baea tute e sere	Pianiga2	Pianiga,Venezia,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e’l baea tute e sere	Pianiga3	Pianiga,Venezia,Veneto	Meridionale	 | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		El canta e el bàea tute e sere	Piove di Sacco	Piove di Sacco,Padova,Veneto	Meridionale	 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e baea tute e sere	Piove di Sacco2	Piove di Sacco,Padova,Veneto	Meridionale	 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		Canta e baea tute e sere	Piove di Sacco3	Piove di Sacco,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		A canta a bala tute er seire	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		El canta el baea tutte e sere	Pontevigodarzere 1	Padova,Padova,Veneto	Meridionale	 | clit 3 | clit sogg | fless 3 | indic pres | inerg | QP sogg | sogg pron | 
		El canta el baea tutte e sere	Pontevigodarzere 3	Padova,Padova,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | fless 3 | indic pres | inerg | pro | QP sogg | 
		U canta e u balla tutte er seire	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Pozza di Fassa	Pozza di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Al cianta e l’baala dute le siere	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		omessa	Prà del Torno	Angrogna,Torino,Piemonte	Alto piemontese	
		El canta e el baa tutte e sere	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Al canta e 'l bala tute le sere	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Al cjante e al bale dute la sere	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		El canta e il bala tute le sere	Quinto Vicentino	Quinto Vicentino,Vicenza,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		La canta e bala tute le sere	Quinto Vicentino	Quinto Vicentino,Vicenza,Veneto	Meridionale	 | clit 3 | clit femm | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canto e’l balo töte le sere	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		U balla e u canta tutte e seie	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		El ciante el bale dutis lis seris	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		El cianta e el bala tut le sere	Revò	Revò,Trento,Trentino Alto Adige	Ladino-anaunico	 | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | 
		I canta e i bala tutee seia	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		A canta e bala tute 'r seire	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		A canta e a bala tute ar seire	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		El cianta e el bala dute le sere	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		A chanto e ballo toutta la neuit	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Canta e baea tute e sere	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		El cianta e ‘l bala tut le sere	Ronzone	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | 
		El cianta e ‘l bala tut le sere	Ronzone 2	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP aggiunto | 
		El canta e el bala tute le sere	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		El canta el bala tutte e sere	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Canta e baea tute e sere	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		non tradotta	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		El canta e el baea tute e sere	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		A canta e a baea tute e sere	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 3 | clit femm | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e 'l baea tute e sere	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e el baea tute e sère	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 3 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e 'l baea tute e sere	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Canta e baea tute e sere	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		A canta e a baea tute e sere	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 3 | clit femm | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e 'l baea tute e sere	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 3 | clit masch | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e 'l baea tute e sere	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e el baea tute e sère	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 3 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Canta e baea tute e sere	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e el baea tute e sère	San Martino di Lupari1	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 3 | clit masch | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Canta e baea tute e sère	San Martino di Lupari2	San Martino di Lupari,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Canta e baea tute e sere	San martino di lupari 3	San Martino di Lupari,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e 'l baea tute e sere	San Martino di Lupari 4	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e 'l baea tute e sere	San Martino di Lupari 5	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		El canta e'l baea tute e sere	San Martino di Lupari 6	San Martino di Lupari,Padova,Veneto	Centro-settentrionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		A canta e a baea tute e sere	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | clit 3 | clit femm | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Canta e baea tute e sere	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		Al ('a) cjanta e al ('a) bala dutis li' seris	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Al cjanta e al bala dutis li' seris	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		El canta e el baea tute le sere	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Canta e baea tute e sère	San Pietro in Gu1	San Pietro in Gu,Padova,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e ‘l baea tute e sère	San Pietro in Gu2	San Pietro in Gu,Padova,Veneto	Meridionale	 | clit 3 | clit masch | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta e el baea tute e sère	Santa Croce Bigolina	Cittadella,Padova,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta el baea tutte e sere	Santa Maria di Sala	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		El ga cantà e baeà tutta stasera	Santa Maria di Sala 1	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit sogg | coord verbi | fless 3 | indic pass pross | inerg | sogg pron | 
		El canta el baea ogni sera	Santa Maria di Sala 2	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta el baea tutte e sere	Santa Maria di Sala 2	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | clit 3 | clit sogg | fless 3 | indic pres | inerg | pro | QP sogg | 
		El canta el baea tutte e sere	Santa Maria di Sala 3	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | fless 3 | indic pres | inerg | QP sogg | 
		E a canta e a baea tute e sere	Santa Maria di Sala 3	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | clit 3 | clit femm | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		Canta e baea tutte e sere	Santa Maria di Sala 4	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		A canta e a baea tutte e sere	Santa Maria di Sala 5	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | clit 3 | clit femm | clit sogg | clit sogg | coord verbi | fless 3 | indic pres | inerg | pro | QP sogg | 
		U canta e u bala tute e seie	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Al chénta e’l bàla (La chénta e la bàla) tüti 'l sìir	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		El canta e el baea tute e sere	Schio	Schio,Vicenza,Veneto	Meridionale	 | clit 3 | clit masch | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		La canta e la baea tute e sere	Schio	Schio,Vicenza,Veneto	Meridionale	 | clit 3 | clit femm | clit sogg | coord verbi | fless 3 | indic pres | inerg | QP sogg | 
		L cianta y bala duta la sëires (lui) / La cianta y bala duta la sëires (lei)	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
