Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Vien(lo) anca Toni ?	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Vien anca Tonio?	Carmignano di Brenta1	Carmignano di Brenta,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vin anch'Antonio?	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Al vén ank Antònio ?	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		U vegne anche Antoniu?	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Vegnel ence Tone ?	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Vegnelo anca el Tone?	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Vegna ancia Antonio?	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Il vegnelo anche Toni?	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		E vein enche Toni?	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Vienlo anca Toni?	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		U vegne anche l'Antoniu?	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		U vegne u Antonio?	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Vienlo anca Antonio?	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Vien anca l'Antonio?	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		Vegne anche u Tognu?	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Vegnelo aign Toni?	Cimolais	Cimolais,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Gnenlo enca Toni?	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		Vignel ancia Toni?	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Vegnelo ain Toni?	Claut	Claut,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Che (e') viene anche Antonio?	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Vegne anca antonio?	Colognola ai Colli	Colognola ai Colli,Verona,Veneto	Veronese	
		A vegn anca r Togn?	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Al vegnelu ancia Toni?	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Vien anca Antonio?	Correzzola	Correzzola,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Oëgnel ince Antonio ?	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Vien anca Toni?	Due Carrare	Due Carrare,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	Due Carrare2	Due Carrare,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	Due Carrare3	Due Carrare,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vegnelo aign Toni?	Erto	Erto e Casso,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Vien anca Antonio?	Facca	Cittadella,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Lughelo anca 'l Tone ?	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		Vegnelo anca Toni?	Falzè di Piave	Sernaglia della Battaglia,Treviso,Veneto	Centro-settentrionale	
		Vegneo anca Antonio?	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Ene anca u Tunin?	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		Vien anc Toni?	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		(V)jenal anc'Antonio?	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		U vegne anche u Tognu?	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Che viene anche Antonio?	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		E ven neca Antonio?	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Végnel ènca Toni?	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Vien anca Antonio?	Galliera Veneta	Galliera Veneta,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	Galliera Veneta1	Galliera Veneta,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien ‘nca ‘ntonio?	Gazzo	Gazzo,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vienlo anca Toni?	Gazzolo	Arcole,Verona,Veneto	Veronese	
		Vien anca Toni?	Ghizzole di Montegaldella	Montegaldella,Vicenza,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Ven ancia il Toni?	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		El ven anca Antonio ?	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		Vegnél änga Toni ?	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		Venlo anca Antonio ?	Illasi	Illasi,Verona,Veneto	Veronese	
		Vegnel po Tone?	Iseo1	Iseo,Brescia,Lombardia	Orientale	 | avv altri | clit 3 | clit masch | clit sogg | fless 3 = fless 6 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Ve anche Tone?	Iseo2	Iseo,Brescia,Lombardia	Orientale	 | avv altri | fless 3 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		El ve po Antonio?	Iseo3	Iseo,Brescia,Lombardia	Orientale	 | avv altri | clit 3 | clit masch | clit sogg | fless 3 = fless 6 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Ve anche Tone?	Iseo4	Iseo,Brescia,Lombardia	Orientale	 | avv altri | fless 3 = fless 6 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		El ve anche Tone?	Iseo5	Iseo,Brescia,Lombardia	Orientale	 | avv altri | clit 3 | clit masch | clit sogg | fless 3 = fless 6 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Egne-l anche Antonio?	Iseo6	Iseo,Brescia,Lombardia	Orientale	 | avv altri | clit 3 | clit masch | clit sogg | fless 3 = fless 6 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Ve anche Antonio?	Iseo7	Iseo,Brescia,Lombardia	Orientale	 | avv altri | fless 3 = fless 6 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		El ve po Antonio	Iseo8	Iseo,Brescia,Lombardia	Orientale	 | avv altri | clit 3 | clit masch | clit sogg | fless 3 = fless 6 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		Jenlo anca Toni?	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		I ven anca Antonio?	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Vegnelo encia 'l Tone?	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		El vee anca el togn?	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Vien anca Toni?	Lion	Albignasego,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Al vegn epè Antonio?	Livigno1	Livigno,Sondrio,Lombardia	Alpino	
		Al vegn é Toni?	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Ve anche Antonio?	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		Vien anca Antonio?	Longare	Longare,Vicenza,Veneto	Meridionale	
		Al vegnia ancia Toni?	Lucanico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Vienlo anca Antonio?	Lupia di Sandrigo	Sandrigo,Vicenza,Veneto	Meridionale	 | avv altri | clit 3 | clit climb | clit masch | clit sogg | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		A veâ anca Antonio?	Luzzara1	Luzzara,Reggio nell'Emilia,Emilia Romagna	Mantovano	
		Fal gni anche 'l tone?	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Vien anca Antonio?	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Vegnelo anca Toni?	Marostica2	Marostica,Vicenza,Veneto	Meridionale	 | avv altri | clit 3 | clit masch | clit sogg | fless 3 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	Maserà di Padova	Maserà di Padova,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		Ienlo anca Toni?	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		Ven anca l'Antonio?	Milano2	Milano,Milano,Lombardia	Occidentale	
		Vegn anche Antonio?	Milano3	Milano,Milano,Lombardia	Occidentale	
		El ven anca l Toni	Milano4	Milano,Milano,Lombardia	Occidentale	
		Vie anca Toni?	Mirano	Mirano,Venezia,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	Mirano	Mirano,Venezia,Veneto	Meridionale	
		Vegnel angia Toni?	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Fai vignì a 'l Tone?	Monno	Monno,Brescia,Lombardia	Orientale	
		Vien anca Toni?	Monselice	Monselice,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	Montecchio Precalcino	Montecchio Precalcino,Vicenza,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Al vegne ancia Toni?	Montereale Valcellina	Montereale Valcellina,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Vegneo anca Antonio?	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		Vignal ancje Toni?	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Vien anca Toni?	Noale	Noale,Venezia,Veneto	Centro-settentrionale	
		Ven áncia l'Antoni?	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		U ven aiscì ANtoniu?	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Veno-l pa Antonio?	Ortisei	Ortisei/St. Ulrich,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Ce vie' pure Anto'?	Osimo	Osimo,Ancona,Marche	Anconetano	 | avv altri | clit loc | fless 3 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Viénal anc Tòni?	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		Vien anca Antonio?	Padova3	Padova,Padova,Veneto	Meridionale	
		Vieo anca Toni?	Padova4	Padova,Padova,Veneto	Meridionale	 | avv altri | clit masch | doubling | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg encl | sogg postv | sogg sing | 
		Vien anca Toni?	Padova5	Padova,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	Padova6	Padova,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	Padova7	Padova,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	Padova8	Padova,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	Padova9	Padova,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Jienelo anche Toni?	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		Vie anca Toni?	Pianiga	Pianiga,Venezia,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien nca’ntonio?	Pianiga1	Pianiga,Venezia,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vie anca Toni?	Pianiga2	Pianiga,Venezia,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vie anca’ntonio?	Pianiga3	Pianiga,Venezia,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	Piove di Sacco	Piove di Sacco,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vieo anca Antonio?	Piove di Sacco2	Piove di Sacco,Padova,Veneto	Meridionale	 | avv altri | clit 3 | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	Piove di Sacco3	Piove di Sacco,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		A ven co Toni?	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Vien anca Antonio?	Pontevigodarzere 1	Padova,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vieo anca Antonio?	Pontevigodarzere 2	Padova,Padova,Veneto	Meridionale	 | avv altri | clit 3 | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	Pontevigodarzere 3	Padova,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		U ven anche Antoniu?	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Vegnel ence Tone?	Pozza di Fassa	Pozza di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Ienelo anca Antonio? (Anca Antonio ienelo?)	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Lei venla co Antoni?	Prà del Torno	Angrogna,Torino,Piemonte	Alto piemontese	
		Vien anca Toni?	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Vegnelo anca Toni?	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Vegnial ancje Antonio ?	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Antonio, vienlo anca lu?	Quinto Vicentino	Quinto Vicentino,Vicenza,Veneto	Meridionale	 | avv altri | clit 3 | clit masch | clit sogg | disl sx | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	Quinto Vicentino	Quinto Vicentino,Vicenza,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vienlo anca Antonio?	Quinto Vicentino	Quinto Vicentino,Vicenza,Veneto	Meridionale	 | avv altri | clit 3 | clit masch | clit sogg | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Ve anco Tone?	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Vegne anche Tunin?	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Vegnial ancie Toni?	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ven ancia l’Antonio?	Revò	Revò,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		A vin anca Tognu?	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Vienlo anca Toni?	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		Ai ven co Antonio?	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Ai ven co Tone?	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Vegnelo encia 'l Tone?	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Lei ven-lo 'dco Toni?	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Vien anca Antonio?	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		Ven ancia l’Antonio?	Ronzone	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Ven ancia l’Antonio?	Ronzone 2	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		El vien anca Toni?	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Vien anca Toni?	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Vien anca Antonio?	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Vagnel ince l'Antonio ?	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Vien anca Antonio?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien 'nca Toni?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Tony?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	San Martino di Lupari1	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	San Martino di Lupari2	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	San martino di lupari 3	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien 'nca Toni?	San Martino di Lupari 4	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	San Martino di Lupari 5	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	San Martino di Lupari 6	San Martino di Lupari,Padova,Veneto	Centro-settentrionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Al vegnia encja Toni?	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Al vegna ancja Toni?	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Vien anca Antonio?	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Vien anca Antonio?	San Pietro in Gu1	San Pietro in Gu,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca ‘ntonio?	San Pietro in Gu2	San Pietro in Gu,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	Santa Croce Bigolina	Cittadella,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	Santa Maria di Sala	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | N proprio | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	Santa Maria di Sala 1	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		El vien anca Antonio?	Santa Maria di Sala 2	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv altri | clit 3 | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Toni?	Santa Maria di Sala 3	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	Santa Maria di Sala 4	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vien anca Antonio?	Santa Maria di Sala 5	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		U vegne anche u Antoniu?	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Végnal anc(h)à 'l Tóni?	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Vieneo anca Antonio?	Schio	Schio,Vicenza,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg encl | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vëniel pa ence Tone?	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Vien anca Tonio?	Selvazzano Dentro	Selvazzano Dentro,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		Vegnel enca l'Antonio?	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Viene anca Antonio?	Solesino	Solesino,Padova,Veneto	Meridionale	 | avv altri | fless 3 | inacc | indic pres | interr dir | interr sì/no | sogg def | sogg masch | sogg nom | sogg postv | sogg sing | 
		U vé:ñe l Antónjo aší ?	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
