Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Antei qu’oul oré jomê bitá quê libre, toun fraire / Antei qu’oul oré bitá quê libre, toun fraire	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Dunde u l'avià missu quellu libbru to fre?	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Dulà varael mai mitut chel libri to fradi?	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Chisà dund'a l'è che te frade i gi- aveà misu quu libru	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Anti ca l'avrà mai butà cul libre to frel	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Ulà mei avaralo metù chel liber ta fradel?	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Dount al aourè-lò butà que libbre toun fraire?	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Dove gavaralo mai messo ch'el libro to fradelo? / Dove ch'el gabbia messo quel libro to fradelo	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Dove gavaralo mai messo chel libro to fradeo? / Dove chel gappia meso chel libro to fradeo?	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Dove gavarà (gavaraeo) mai messo chel libro to fradeo? / Dove ch'el gabia messo chel libro to fradeo?	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Dulà al varaja mai mitut chel libri, to fradi? Dulà ch'al vedi mitut chel libri to fradi?	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Duà al varaja mai mitut chel libri to fradi? Duà ch'al vedi mitut chel libri to fradi?	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Dund u l'aviia mai misu quelu libru to fre?	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Ulá arál pa mei metú chël liber, ti fra?	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Ando erel mai metù quel libro al te fradel?	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Dulà c'al varà mai mitut chel libri to fradi?	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Dove gavaralo mai meso chel libro to fradeo? /Dove ch'el ghesse meso chel libro to fradeo?	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Avaralo mes andè quel libro to fradel?	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Anté ch'a l'avralo mai butà col liber to fradel?	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Andoa a l'avrà (l'abia) mai butà col liber la to frel	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Anté ch'a l'avrà butà col liber to fradel?	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Andova ch'a l'avrà mai butà col liber, to fradel? / Andova ch'a l'abia butà col liber, to fradel!	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		Andova ch'a l'avralo mai butalo col liber to frel?	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		Dove gavarà mai ficà quel libro tu fradel?	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Indoe laré mai metù que libru al te fradel ? / Indoe vosch che l'abia metù quel libru te fradel ?	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		In dó l'arè mai metu quel libro 'l te fradel?	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Dunde u l'averà mai mesu su libru to frai?	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Ndue l'avrà mai mitu col libar la to fradel?	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		'Ndo avaralo messo chel libro to fradel?	Verona	Verona,Verona,Veneto	Veronese	
		An d'aral mu mess quel libru al to fràdel ?	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	35.0	Spero sia arrivato in tempo				 | aux E | bridge verb | cong composto | fless 1 | fless 3 | inacc | indic pres | omissione comp | partic | PP sing | pro | sperare | 
		Speri c'al sia ruat a tep	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Spero sia arivà giust / ’n temp	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Spero el sia arivà en temp	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Spero che el sia arivà en temp	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E sper qu sia rivoo in taimp	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Spero ch'el sia rivà in tempo	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Speri ch'al sej rivat adora	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A spero chi sia arivà n tempo	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Speu c u sege arivau pe tenpu	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Spero che el sia rivà in tempo	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Speru cu sege arivon in tempu	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A speri ch'al sia rivà in temp	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		A sper ch al sia ria' in temp	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux E | bridge verb | clit sogg espl | cong composto | fless 1 | fless 3 | inacc | indic pres | omissione comp | partic | PP sing | pro | sperare | 
		Me sper ch al sia arivè in temp	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		A sper k'al sia rivà in temp	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Speremmu cu scia rivau in tempo	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Sc'pèri che 'l sìes rivà in témp	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		A speri che l'è rivà a temp	Brione	Brione,Brescia,Lombardia	Orientale	
		A sper cu secia rivò in temp	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		Speru u secce rivò an tempu	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		E sper ch'u seggia rivà n'temp	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		A sper cal sia arivè in teimp	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Me auguru che i segge arrivou in tempu	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Spere che el sie lugà par temp	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Spere che'l sie riva in temp	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		Speri cal sedi rivat in timp	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I speri c'al sedi rivat in timp	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		A speir ch'l'epa fat d'ora	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Spere che sia rivà in temp	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		Speru ch'u segge arrivou in tempo	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Speru che u seggiu arrivou in tempu	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Speru ch'u sege ariò in tempu	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		O speri che 'l sedi rivaat in timp	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		-	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		I šperi k al seti rivaat in timph	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		A speri ch'al sia rivat a temp	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Speri ch'al seipi rivat in timp	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Spere chel sie rivà in temp	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Speru cu sege ariò in tempu	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A speru dese arivun in tenpu	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Spero sia arrivato in tempo	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		A sper che e sia arivé in temp	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Speri che'l sia rivà in temp	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Speri che sei rivat in timp	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Spere che el sia rivà in tempo	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		A speo ch'i sigia rivà en tenpo	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Spere che 'l sie ruè a ora	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		speri che el sia ruaa in temp	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Fòsc'ch c'al sìas lughè a témp	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Spere ch'el sies riat en temp	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		(A') speri ch'al sei rivaat par timp	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		(A') speri ch'al sedi rivaat par timp	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Spere che 'l sies riat an tep	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Speri che el sia rivà in temp	Milano2	Milano,Milano,Lombardia	Occidentale	
		Speri de faghela in temp	Milano4	Milano,Milano,Lombardia	Occidentale	
		Speri che l sia rivà in temph	Milano5	Milano,Milano,Lombardia	Occidentale	
		O speri chel sidi rivat in temp	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Fo cunt che 'l sies ruà a tep	Monno	Monno,Brescia,Lombardia	Orientale	
		(mi) Spere che 'l sie 'rivà in tempo	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		A speu cu segge rivau in tempu	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Sper cha sija ruvà an temp	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		A sper cu seia rivò an temp	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Spere che el sie rivà in tempo	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A sperou qu’ou sie arrivá a tan	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Spere ch'u sege arivou in tempu	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Speri chel sedi rivat in tempo	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		E speiu propriu ch'i sciaga rivà n tenpu	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Sper ca sia ruà an temp	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Spere che 'l sie ruè a ora	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Sperou qu'a sie aribà a temp	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Spero ch'el sia rivà in tempo	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Spero de essere rivà in tempo	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Spero sia rivà in tempo	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'I speri ch'al sedi rivat in timp	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I' speri ch'al sedi rivat in timp	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Speru cu sege rivou in tenpu	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Spere che l sibe ruvá per tëmp y ëura	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		A scperi che 'l sies rivè in temp	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		(I) speri c'al sedi rivat in timp	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Spero che el sia rivà in tempo	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Spere che 'l sia rivà in timp	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		I spero ch'a sia rivà a temp	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I spero ch'a sia rivà an temp	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I spero ch'a sia rivà an temp	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		I spero ch'a sia rivà an temp	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		I spero ch'a sia rivà per temp	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		Spero che 'l sia rivà in tempo	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Scperi che al sias rivé in temp	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Speri che l'è rivè in temp	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Speru cu sece arivau pe tenpu	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Speri da ves riva in temp	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Spero che 'l sia rivà 'n tempo	Verona	Verona,Verona,Veneto	Veronese	
		Spéri ca'l sighi rivàa an temp	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	36.0	Crediamo tu possa farcela				 | bridge verb | clit 3 | clit cluster | clit femm | clit loc | clit ogg dir | cong pres | credere | fare | fless 2 | fless 4 | indic pres | inf sempl | ogg dir | omissione comp | potere | pro | sogg prev | sogg pron | trans | 
		omessa	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Credem che te poi farghela	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Credem che te ghe la faghi	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Credem che te podi farghela	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E cherdumma che ti et posci feila	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Nialtri credemo che ti te (l)a ghea posi fare	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		A crodin che tu rivis adora a fagjla	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A credan che te posi faghela	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Semu de l'idea ke ti ge a posci fa	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Credemo che ti te possi farghea	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Credemu che ti possi fagela	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A credema che ti at posi fargla	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		Nualtar a credem che ti at posi fargla	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | bridge verb | clit 3 | clit cluster | clit femm | clit loc | clit ogg dir | clit sogg | clit sogg espl | cong pres | credere | fare | fless 2 | fless 4 | indic pres | inf sempl | ogg dir | omissione comp | potere | pro | sogg prev | sogg pron | trans | 
		No a cardan che t l ai possa fer	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Nu a carden ch'at posi fargla	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Credema che tiga possi fa	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Am pénsa che ti te pòdies fàghela	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		A credom che ti podi fagla	Brione	Brione,Brescia,Lombardia	Orientale	
		A creduma che ti posci feila	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		A credumma che ti posci faila	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Cherzouma che ti t'posci feira	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		A cherdem che te te gla posa caver	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Credimu che ti poigi faighela	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Credon che te pode ghe la fa	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Pensen che te posse farghea	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		Crodin che ti podedis faghila	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I crodin chi tu i ti podedis faghila	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		A cardem che t'a ghi a possa fe'	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Credon che te posse farghela	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		Credemmu che ti posci fagghela	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Creddemu che ti ga peu faa	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Credemu che tì ti po (posi) fagela	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		O crodin che tu tu puedis faigila	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		-	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		I kredin ke tu tu pɔdios faie	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		A credum ch'a ti podat fagala	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Cruoden che tu te puossis faila	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Credon / Penson che tu pose farghela	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Credemmu che ti ti g'a posci fa	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		A credemmu che ti posci foghela	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Crediamo tu possa farcela	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		A cardegna che t'ai la posa fé	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Credi che ti te pódiesc fargela	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Crodin che tu podis fala	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Creden che ti te posse farghea	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		A credemo che te te posi faghela	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Credon che ti te poze i la fe	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Credem che te podet faghela	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Pénzom ca ta pòdiasc fèiala	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Noalter credom che te te podet faghela	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		(a') Speri ch'al sèi rivaat par timp	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		(a') Speri ch'al sèdi rivaat par timp	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		an cret che ta podet faghela	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Credum che ti te podet faghela	Milano2	Milano,Milano,Lombardia	Occidentale	
		Nun credon che ti te podes faghela	Milano4	Milano,Milano,Lombardia	Occidentale	
		Credum che ti te podec faghela	Milano5	Milano,Milano,Lombardia	Occidentale	
		O crodin che tu puedis fala	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		M-fa cunt che te te posiet faila	Monno	Monno,Brescia,Lombardia	Orientale	
		Creden che ti te possa farghea	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		A credemmu che ti posci faghela	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Cherdima che 't possi feira	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		A cherdumma che ti t posci feira	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Creden che te possa farghea	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		A chounjan quë tu’t pocha fâ-lho	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		A chounjan quë tu’t pocha arrivâ-lhi	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Credemmu che ti ti posci fagela	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		I crodin che tu puedis fae	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Noiatri e credeimu per doveiu che te gh'aa posci faa	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Crduma che ti ad pose feila	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Credon che ti te pose la fei	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Nou creien qu'tu peussie reusì	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Credemo che te possi farghela	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Credemo che ti te possi farghea	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Credo che te poi farghea	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		'I crudin chi tu 'i ti podis fajla	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I' crodin chi ti podis faghila	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Credemu che ti ga posi fa / che ti posi fagela	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Nëus raton che te posses ti la fé	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Un pensa che te ghe riviesc	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		I crodin chi ti puossi faghila	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Credemo che te pui farghea	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Penson che te pose farghela	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		I cherdoma che ti it peusse feila	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I cherdo che ti it peusse fejla	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I cherdoma che ti it peussi faila	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		I cherdoma ch'it peusse fej-la	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		I cherdoma che 't peussa fejla	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		Credemo che ti te possi (pol) riesirghe	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Un cret che ta posch fagala	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		An cret che ta ga la fasc	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Credemu che tu ti g a posci fa	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Credmem ca ta podag fagala	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Credemo che te possi farghela	Verona	Verona,Verona,Veneto	Veronese	
		Am cred che ti ta pödiss fagla	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	37.0	Credono io non sia capace				 | agg | bridge verb | cong pres | essere | fless 1 | fless 6 | indic pres | negaz prev | omissione comp | pro | sogg prev | sogg pron | 
		I crit ca mi al sies cà bu	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		I crede che mi no sia bom	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		I crede che no sia bona	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		I crede che mi no sia bom!	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E cradu che mi eu sia bon	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		I crede che mi no sia mia bon	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		A crodin che jo no sedi bon	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		I s'acredan c'a ne sia bon	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Se credan che nu sege bun	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		I crede che mi no sia bon	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		I credu che mi nu sege bun	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		I cret che mi a sia mia bun	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		I cred che mi an sia mia bon	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | agg | bridge verb | clit sogg | clit sogg espl | cong pres | essere | fless 1 | fless 6 | indic pres | negaz discont | omissione comp | pro | sogg prev | sogg pron | 
		I cradden ch a n sia brisa bona	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		I cred ch'an sia brisa bon	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Se credan che un ga frassa	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		I pénsen che mi sìes mìga bón	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		I cret ca sia mia bon da fal	Brione	Brione,Brescia,Lombardia	Orientale	
		Is credu che mi an secia nenta buna	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		I crodda che mi an sece bon	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		E cherzu che mi n'seggia nent bun	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		I creden che me an sia mia bonn	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		I creddu che nu saege bun	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		I cre che no sie bon	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		I pensa che no sie bon	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		A crodin che no sedi bon	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		A crodin chi no sedi bon	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		I creid che me a n'cija bon	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		I cret che no sia bon	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		I se creddan che mi nu segge bun	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
