Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Bisogna (che) te vae via subito	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		omessa	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Antuca 't andeissi subit	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Bzgna che ti tet nan vaghi subitu	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Bisogna che vae subito	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		La vanto quë tu at n’ane toussuito	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		omessa	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Bisugne che tu ledis vie subite	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Mia che te te t'en vaghi subetu	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		omessa	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Te cognon te 'n si delongo	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		omessa	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		--> testo vuoto <---	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		--> testo vuoto <---	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Bisogna che ti / te vada / vaghi via subito	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Bisugna (scuin al scuin) ch'i ti zedis via subita	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Bisugna ( a scugni) chi tu i' ti zedis via di chi subit (subita)	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Besogna che ti te ne vagi subitu	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Te muesses riësc te n jí	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Teresc de ir ia subit	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Bisugna chi ti sedi subitu	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Bisogna che ti te vei/vai via suito	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		--> testo vuoto <---	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		A venta che it na vada an pressa	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		A venta che ti it va vede subit	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		omessa	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		A venta ch'it na vade subit	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		--> testo vuoto <---	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		--> testo vuoto <---	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Al ghe bisogn che ti ta vadiasch via subit	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Frase non tradotta	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Besona che tu ti te ne vaghi subitu	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Bison che te vaghi via subito	Verona	Verona,Verona,Veneto	Veronese	
		non tradotta	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
4.0	19.0	Il paese in cui ci siamo incontrati la prima volta si chiama Mirano.				 | acc partic clit | aux E | avv temp | clit 3 | clit 4 | clit rifless | clit rifless | fless 3 | fless 4 | indic pass pross | indic pres | partic | pro | rel restr | sogg def | sogg masch | sogg nom | sogg prev | WH loc | WH PP | 
		El paes ndo che ne sem ncontradi la prima volta el se ciama Mirano	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El paes en do che ne sem encontradi la prima volta el se ciama Mirano	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El paes dove ne sem visti per la prima volta, el se ciama Mirano	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Al paes indoe as sema incuntra' la prima olta as cama Mirano	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic clit | aux E | avv temp | clit 3 | clit 4 | clit rifless | clit rifless | clit sogg espl | fless 3 | fless 4 | indic pass pross | indic pres | partic | pro | rel restr | sogg def | sogg masch | sogg nom | sogg prev | WH loc | WH PP | 
		U paisi unni n’incutramu a prima vota si chiama Mirano	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		Ass ciàma Mirano al pàiss ch’a sùmma ’ncuntràssi la prümma vòta.	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | acc partic clit | aux E | avv temp | clit 3 | clit 4 | clit rifless | clit rifless | fless 3 | fless 4 | indic pass pross | indic pres | partic | pro | rel restr | sogg def | sogg masch | sogg nom | sogg prev | WH loc | WH PP | 
		Al paés indóe am s’é troà la prìm’òlta al se ciàma Mirano	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		L' paese onde se son ciatade la prima ota se ciama Mirano	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		El paese dove che se semo incontrà a prima volta el se ciama Mirano	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		L paés ndóv a S& Sián nkontrati la prima vòlta i è Torán	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		L pais olache s'òn scontrà la prima outa l'à inom Mirano	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Al paese dove che se sion incontradi la prima olta al se ciama Mirano.	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		El paese dove che s’avemo incontrà la prima volta a se ciame Miran	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		Al paese che se son incontradi la prima olta ‘l se ciama Mirano	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		L' paîsc ulache se sun incuntà le prüm iade à inom Mirano	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		El paes onde che saon catà par la prima volta el se ciama 'Mirano'	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		El paese dove che se von incontrà la prima olta el se ciama Mirano	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Al paes ca ssen incuntrà par la prima volta al s'ciama Miran	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Al paes in'dù cas sen incuntrà (par) la prima volta als ciama Mirano	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Al paese anghé’n s’é incontrà la prima volta i ge disc Mirano	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		El paes do ac sein incuntred la preima volta us chiema Mirano	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		Al paés indoe che 'n sé incutrà la prima volta al se ciama Mirano	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		El paeze che se semo incontrà la prima olta el se ciama Mirano	Illasi	Illasi,Verona,Veneto	Veronese	
		Al paes che se son catá la prima olta ‘l se ciama Mirano	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		In dó ca ma sóm vedui la prim'òlta l'é Mirano	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		El paeze dove che se gavemo catà a prima volta se ciama Mirano	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		El paeze dove che se semo catà a prima volta se ciama Mirano	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		El paes onde che se sion catai la prima olta se ciama Miran	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		El paese che se gavemo incontrà ea prima volta, el se ciama Miran!	Mirano	Mirano,Venezia,Veneto	Meridionale	
		El pais dulà co si sen scontrats pe prime volte a l'a non Miran (e si clama Miran)	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		El paés en dóche me sen encontradi la prima bota el se ciama Mirano	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		Al pèis c són vist cetàdi la prima òtä é Miran	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		El paese dove che se semo incontrai ea prima volta se ciama Miran	Padova3	Padova,Padova,Veneto	Meridionale	
		Al paes agnò che se son incontrade la prima ota se cama Mirano	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		Al paes che s’on ciatade la prima òta l’ha nòme Mirano	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Al posto andè che se sion visti la prima olta se ciama Miran	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		El pais dulà ch'o si sen incontras la prime volte si clame Miran	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Al paî antei qu’a noû san vî al proumie cò l’ei Mirano.	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		El se ciamo Mirano el paes enduo se som catá la primo volto	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		El paes onde che se son incontrai la prima volta la se ciama Mirano	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		El paese dove se ghemo incontrà a prima volta se ciama Mirano	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		El paese dove che se gavemo / gavimo incontrà pa' a prima volta se ciama Miran	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		L' paîsc ulà che se ùn incunté l'prüm iade à inom Mirano	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		El paeze che se ghemo incontrà a prima volta se ciama Mirano	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Al paées indóa an s’è incontrèe la prüma volta al se ciàma Miràan	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Al paes indo un s’è incontrei la prim’olta al se ciama Mirano	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		U pájze ke se sému víšti a príma vóta u s aciame Miráno	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		U paise che a se semu incuntrai a prima vota u se ciama Mirano	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		El paese dove ca sem visti la prima volta es ciama Mirano	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		El paese inonde ch’à sem catà la prima volta el’s ciama Mirano	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		Al paese dove se son incontradi la prima olta al se ciama Mirano	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Al pais an te chi iuma ancuntrasi la prima vota, as ciama Miran	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		El paese che se gavemo incontrà la prima volta se ciama Mirano	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		‘U paise addò nge sìme ‘nghendràte la prìma vòlde se chiàme Mirano	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		El paese dove ca se ghemo incontrà la prima volta el se ciama Miran	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Al paes indoe imso incontrei la primolta al sa ciama (chiama) Mirano (Miran)	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Al posct ch’em s’è incontrei la prim’olta, al se ciama Mirano	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		El paes endove ne sen encontrai la prima volta el se ciama Mirano	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Al se ciammä Mirano quel pàis indee an se incumtràat la prümmä vóltä	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		Al paés andé ca'm s'è vedüü la prima vòlta al sa ciama Mirano	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		El paese che se gavemo visto a prima volta el se ciama Miran	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
						
4.0	22.0	Il cassetto in cui hai messo i fogli si è rotto.				 | aux A | aux E | clit 3 | clit rifless | fless 2 | fless 3 | indic pass pross | indic pass pross | ogg def | ogg dir | ogg masch | ogg plur | partic | partic | pro | rel restr | sogg def | sogg masch | sogg nom | sogg prev | trans | WH loc | WH PP | 
		El caset ndo che te hai mes i fogli l’è rot.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El casetin en do che ho mes i fogli el sè rot.	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El casetin dove t'hai mes i fogli el s’è rot.	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Al caset in dov a te mis I foj al s'e' rot	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | aux E | clit 3 | clit rifless | clit sogg espl | fless 2 | fless 3 | indic pass pross | indic pass pross | ogg def | ogg dir | ogg masch | ogg plur | partic | partic | pro | rel restr | sogg def | sogg masch | sogg nom | sogg prev | trans | WH loc | WH PP | 
		U casciolo unni mittisti i fogghi si rumpiu	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		Al tireut andù ch’at ha bütà i feuj ass è rut.	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | aux A | aux E | clit 3 | clit rifless | fless 2 | fless 3 | indic pass pross | indic pass pross | ogg def | ogg dir | ogg masch | ogg plur | partic | partic | pro | rel restr | sogg def | sogg masch | sogg nom | sogg prev | trans | WH loc | WH PP | 
		Al cascét indóe t’àsc metù i föi al s’é sc’clapà	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		La cassetta onde che ei betù le carte al se a roto	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		El caseto dove che te ghe messo i fogli el se gà / zé roto	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		L tirét ndov t a mis i fòili i S è rót	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		L casset olache t'ès metù i sfoes l s'à rot	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Al caset andè che te ha mes i foi al se ha rot.	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		El caseto dove che ti ha messo i fogi a sà spacao	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		‘L caset che te ha mes i foi, ‘l se ha rot	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		La lada ulache t'âs metü les plates s'à rot	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Chela casela, onde che te a metù inte i sfoi, la sa rot	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		El caset dove che te ha mes i foi el se ha rot	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Al caset ca ta miss i foi al se rott	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Al caset in du ca t'à mis i foi al sè rot	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Al cascét anghé t’asc metú i föi l’é rót	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		El caset do ta mes i foi u sè rot	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		Al casét in ghe t'às metù gió i föi al s'é rót	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		El calto che te gh'e meso i foj el s'a roto	Illasi	Illasi,Verona,Veneto	Veronese	
		Al caseto onde che te á metú i foi al se a rot	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		Al casc'ét in dó ca t'èsc metù int i fógl al s'é rót	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		El caseto dove che gavemo meso i foii (el) se ga roto	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		El caseto dove che te ghe meso i foji el se ga roto	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		El scabel onde che te è metest i foi l’é rot	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		El cassetto (dove) che ti ga messo e carte, el se ga roto	Mirano	Mirano,Venezia,Veneto	Meridionale	
		El scanzel dulà che tu as mitut i sfueis e si è rot	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		El ciasetín en doche as mes le ciarte el s'é rot	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		La casélä c t avé tu i sfòias é rotä	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		El casseto dove che te ghè messo i fogli el se gà roto	Padova3	Padova,Padova,Veneto	Meridionale	
		Al caseto agnò che te as betù i fuoie lè roto	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		La casèla ònde che t’ass betesto i suoi la s’ha roto	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Al caset andè che te ha mes i foi al se ha rot	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		El scansel dulà che tu has mitus i sfueis si è rot	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Al tirat antei quë t’â bitá loun fiòu ou s’a crapá.	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		El casét enduo te ghe mis i foi el se rot	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		El caseto onde che ti è metesto i sfoi el se a roto	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		El cassetto dove che te ghe messo i foji se ga rotto	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		A cassea dove che te ghe messo i fogli / foii a xe rota	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		La lada ulà che te aste metü i zetli / papîrsc s'à rot	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		El caseto che te ghe meso i foji se ga roto	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Al casét c(h)e te g(h)e mütüü jo i föi al s’é rótt	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Al cascet indo t’èsc metú i fogl al s’é rot	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		A kántja nde tÈ mísw j fœgi a sÈ rúta	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		A cantea che ti gh'hai messu i föü a s'è rutta	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		El caseto dov ca t’a meso i fogli l’è roto	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		El caseto dov ch’à tà meso i foi el sè roto	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		La casela dove che te ha messo i foi la se ha roto	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Al tiröt an te ca t'è bütà ai foi a l'à sciapasi	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		El casseto dove che te ga messo le carte el xé ga rotto	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		‘U cassétte addò ‘ai puèste i fuègghie s’è scassàte	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		‘U cassétte addò si puèste i fuègghie s’ha scassàte	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		El casetin dove ca te ghe meso le carte, el se ga roto	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Al cascet indoe tesch metù i foi al sé rot	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Al cascet che t’ésc metu int i fögl, al tsè rót	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		non tradotta	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Al cascèt che ta metüüt gió qui föi al se rótt	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		Al cassèt andè c'ó mess giù i föi al s'è rut	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		El caseto che te ga meso i foi el se ga roto	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
						
4.0	25.0	Venezia, dove ci siamo incontrati la prima volta, è bellissima.				 | acc partic clit | agg | aux E | avv temp | clit 4 | clit rifless | essere | fless 3 | fless 4 | indic pass pross | indic pres | partic | pro | rel app | sogg def | sogg femm | sogg nom | sogg prev | WH loc | 
		Venezia, ndo che ne sem ncontradi la prima volta, l’è propri bèla / bèla bèla.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Venezia, dove ne sem encontradi la prima volta, lei bellissima.	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Venezia, dove ne sem visti la prima volta, lei bellissima	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Venezia, in du a'c sema truadi la prima olta, l'e' favulosa	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | acc partic clit | agg | aux E | avv temp | clit 4 | clit rifless | clit sogg espl | essere | fless 3 | fless 4 | indic pass pross | indic pres | partic | pro | rel app | sogg def | sogg femm | sogg nom | sogg prev | WH loc | 
		Venezia unni n’incotrammo a prima vota e biddissima	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		Al è pròpi bèla Venèssia, andù ch’ass sùmma ’ncuntràssi la prümma vòta	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | acc partic clit | agg | aux E | avv temp | clit 4 | clit rifless | essere | fless 3 | fless 4 | indic pass pross | indic pres | partic | pro | rel app | sogg def | sogg femm | sogg nom | sogg prev | WH loc | 
		Venézia, indóe am s’é troà la prìm’ òlta, l’é belìscima	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Venezia, onde se son ciatade la prima ota lè bela	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		Venesia, dove che se semo visti a prima volta, a zé proprio bela	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Venezia, ndóv a S& Sián nkontrati la prima vòlta ad^ è pur (pròpi) bèla	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		Venezia, olache s'òn scontrà la prima outa la è n muie bela	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Venezia, andè che se sion incontradi la prima olta, la è bellissima.	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Venesia, indove che s’avemo incontrà la prima volta, la sè belissima	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		Venezia, dove che se son incontradi la prima olta, la è propria bela	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		Venezia, ulache s'un incunté l' prüm iade, è beliscima	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Venezia, onde che s'aon catà par la prima volta la e tant bela	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		Venezia, dove che se von incontrà la prima olta, l'e bellissima	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Venezia, indou assen incuntrà par la prima volta l'è bela purasà	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Venezia, in du cas sen incuntrà la prima volta, lè belìsima (varr.: blìsima, belìsuma)	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Venezia, anghé’n s’é incontrà la prima volta, l’é beliscima	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Venezia, do ac sein incuntred la preima volta, la iè belesma	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		Venezia, indóe che 'n s'é incuntrà la prima volta, lè pròpi bèla	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		Venesia, (a)ndo s'emo (v)isto la prima olta, l'e belisima	Illasi	Illasi,Verona,Veneto	Veronese	
		Venezia, onde che se ón catá la prima olta, la é bellisima	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		Venezia, in dó ca ma sóm vedùi la prim'ólta, l'é pròpi bèla	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Venesia, dove che se gavemo catà a prima volta, (a) ze beìsima	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Venesia, dove che se ghemo catà a prima volta, a ze beisima	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		Venethia, onde che se sion catai la prima olta, l’é proprio bela	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		Venessia, dove che se gavemo incontrà a prima volta, a zè beissima	Mirano	Mirano,Venezia,Veneto	Meridionale	
		Vignjesje, dulà co si sen scontrats pe prime volte e ie bjelissime	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Venezi, ndoche me sen encontradi la prima bota, la e belisima	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		Veneziä, ignù c són cetàdi parla prima òtä, é veramènt bélä - NB: Frase poco verosimile per un parlante vecchiotto che direbbe invece: “in c l òtä c són cétàdi a Venéziä èra na marvèiä!	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		Venessia, dove che se ghemo incontrai ea prima volta, ea zé beissima	Padova3	Padova,Padova,Veneto	Meridionale	
		Venezia, agnò che se son incontrade la prima ota l'è belissima	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		Venèzia, ònde che s’on ciatade la prima ota, le belisima	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Venesia, ande che se sion visti la prima olta, la e belisima	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Vignesie, la citat dulà ch'o si sen incontras la prime volte, e iè bielissime	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Venétsia antei quë noû san vî al proumie co, il ei veraman balo.	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Se som catá la prima volto a Venesia : lé proprio belo	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Venezia, onde che se son incontrai la prima olta, l’é belisima	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		Venessia, dove se ghemo incontrà a prima volta, ze beissima	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		Venexia, dove che se gavemo incontrà a prima volta, xe belissima	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Venezia, ulàche se un incunté l'prüm iade, è beliscima	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Venessia, doe che se ghemo incontrà a prima volta, ze beisima	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Venezia, indóa an s’è incuntrèe la prüma vòlta, l’e pròpi bèla	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Venezia indó un s’é incontrei la prim’olta l’é propi bela	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Venésja, dúnde se sému víšti a príma vóta, a lÈ n mügiu bÈla	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		Venezia, duve a se semu incuntrai a prima vota, a l'è beliscima	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
