Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Cie feji pa?	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Cossa fai?	Selvazzano Dentro	Selvazzano Dentro,Padova,Veneto	Meridionale	 | fare | fless 3 = fless 6 | fless 6 | indic pres | interr dir | pro | sogg encl | trans | WH complesso | WH ogg dir | 
		Cuse fèni?	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Cosa fai?	Solesino	Solesino,Padova,Veneto	Meridionale	 | clit 6 | clit masch | fare | fless 6 | indic pres | interr dir | trans | WH ogg dir | 
		Kúse fán ?	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		Che cosa i fan?	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		Xà fai?	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Sa fai? / S'ei drio fare?	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		Cosa fali? / Che fali?	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Se fanu?	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Cossa fai?	Teolo	Teolo,Padova,Veneto	Meridionale	 | fare | fless 6 | indic pres | interr dir | sogg encl | trans | WH complesso | WH ogg dir | 
		Cossa fai?	Terranegra	Padova,Padova,Veneto	Meridionale	 | fare | fless 6 | indic pres | interr dir | pro | sogg encl | trans | WH complesso | WH ogg dir | 
		Cosa ze che i fa? /Cosa i fa?	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Fali che?	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Que c'ai fan?	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		Lon ch'a combino?	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Lon ch'a fan?	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Cosa ch'a fan?	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		Que ch'a fann?	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Lon ch'a fan?	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		Che fa’?	Treia	Treia,Macerata,Marche	Maceratese	
		Cosa i fa?	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Cossa xé che i fa?	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Ce còse stònne a ffà?	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Sa xè che i fa?	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Cosa sei drio fare?	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Cusa en-dre a far ? Cusa i en dre a far ?	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Cusa i fan?	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Cos i fan?	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Sa fai ?	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Sa fon?	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Cossa i xe drio far?	Venezia1	Venezia,Venezia,Veneto	Lagunare	 | clit 6 | clit masch | clit sogg | essere | fare | fless 3 = fless 6 | fless 6 | indic pres | inf sempl | interr dir | trans | WH ogg dir | WH semplice | 
		Cossa i fa?	Venezia 6	Venezia,Venezia,Veneto	Lagunare	 | clit 6 | clit masch | clit sogg | fare | fless 3 = fless 6 | indic pres | interr dir | pro | trans | WH ogg dir | 
		Cossa che i fa?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 6 | clit masch | clit sogg | fare | fless 3 = fless 6 | fless 6 | indic pres | interr dir | presenza comp | trans | WH ogg dir | 
		Che cossa i fa?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 6 | clit masch | clit sogg | fare | fless 3 = fless 6 | fless 6 | indic pres | interr dir | trans | WH complesso | WH ogg dir | 
		Cossa i fa?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 6 | clit masch | clit sogg | fare | fless 3 = fless 6 | fless 6 | indic pres | interr dir | trans | WH ogg dir | WH semplice | 
		Cossa i fa?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 6 | clit masch | clit sogg | fare | fless 6 | indic pres | interr dir | trans | WH complesso | WH ogg dir | 
		Cossa i fa?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 6 | clit masch | clit sogg | fare | fless 3 = fless 6 | fless 6 | indic pres | interr dir | trans | WH complesso | WH ogg dir | 
		Cossa i fa?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 6 | clit masch | clit sogg | fare | fless 6 | indic pres | interr dir | trans | WH ogg dir | WH semplice | 
		Cossa i fa?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 6 | clit masch | clit sogg | fare | fless 3 = fless 6 | fless 6 | indic pres | interr dir | trans | WH ogg dir | WH semplice | 
		Cossa i fa?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 6 | clit masch | clit sogg | fare | fless 3 = fless 6 | fless 6 | indic pres | interr dir | trans | WH ogg dir | WH semplice | 
		Che cossa i fa?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 6 | clit masch | clit sogg | fare | fless 6 | indic pres | interr dir | trans | WH complesso | WH ogg dir | 
		Cossa xe che i fa?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | cleft | clit 6 | clit masch | clit sogg | fare | fless 6 | indic pres | interr dir | trans | WH ogg dir | 
		Cossa i fa?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 6 | clit masch | clit sogg | fare | fless 6 | indic pres | interr dir | trans | WH ogg dir | WH semplice | 
		Cossa i fa?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 6 | clit masch | clit sogg | fare | fless 3 = fless 6 | fless 6 | indic pres | interr dir | trans | WH ogg dir | WH semplice | 
		Cossa xe che i fa?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | cleft | clit 6 | clit masch | clit sogg | essere | fare | fless 3 = fless 6 | fless 6 | indic pres | interr dir | trans | WH ogg dir | 
		Cossa xei drio far?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | clit 6 | clit masch | essere | fare | fless 6 | indic pres | inf sempl | interr dir | sogg encl | trans | WH complesso | WH ogg dir | 
		Cossa fai?	Verona	Verona,Verona,Veneto	Veronese	
		Cossa ze che i fa?	Veternigo	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | cleft | clit sogg | fare | fless 6 | indic pres | interr dir | trans | WH complesso | WH ogg dir | 
		Che cosa fai?	Vicenza	Vicenza,Vicenza,Veneto	Meridionale	 | fare | fless 6 | indic pres | interr dir | pro | sogg postv | trans | WH complesso | WH ogg dir | 
		Cosa fai?	Vicenza2	Vicenza,Vicenza,Veneto	Meridionale	 | clit 6 | clit sogg | fare | fless 6 | indic pres | interr dir | trans | WH complesso | WH ogg dir | 
		Cossa eli drio far?	Vidor	Vidor,Treviso,Veneto	Centro-settentrionale	
		Fali che?	Vidor2	Vidor,Treviso,Veneto	Centro-settentrionale	
		Cós fai luur?	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		Ca fa-i ?	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		Cossa fai?	Villafranca Padovana	Villafranca Padovana,Padova,Veneto	Meridionale	 | fare | fless 6 | indic pres | interr dir | pro | sogg encl | trans | WH complesso | WH ogg dir | 
		Cosa e xè chi fa?	Villaverla	Villaverla,Vicenza,Veneto	Meridionale	 | cleft | clit 6 | clit masch | clit sogg | fare | fless 6 | indic pres | interr dir | pro | trans | WH complesso | WH ogg dir | 
		Cossa xe che i fà?	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
		Ce fai?	Vodo di Cadore	Belluno,Belluno,Veneto	Ladino Cadorino	
		Cossa fai?	Zero Branco	Zero Branco,Treviso,Veneto	Centro-settentrionale	
		Cossa fai?	Zianigo	Mirano,Venezia,Veneto	Lagunare	 | clit sogg | fare | fless 6 | indic pres | interr dir | trans | WH complesso | WH ogg dir | 
		Cossa fai?	Zianigo2	Mirano,Venezia,Veneto	Lagunare	 | fare | fless 6 | indic pres | interr dir | pro | trans | WH ogg dir | 
		Cossa fai?	Zianigo3	Mirano,Venezia,Veneto	Lagunare	 | clit sogg | fare | fless 6 | indic pres | interr dir | trans | WH complesso | WH ogg dir | 
		Cossa i fa?	Zianigo4	Mirano,Venezia,Veneto	Lagunare	 | clit sogg | fare | fless 6 | indic pres | interr dir | trans | WH complesso | WH ogg dir | 
		Cossa fai?	Zianigo5	Mirano,Venezia,Veneto	Lagunare	 | clit sogg | fare | fless 6 | indic pres | interr dir | trans | WH complesso | WH ogg dir | 
		Cossa zei drio fare?	Zianigo6	Mirano,Venezia,Veneto	Lagunare	 | clit sogg | fare | fless 6 | interr dir | pro | progress | trans | WH complesso | WH ogg dir | 
						
3.0	33.0	Che cosa avrà mai detto Gianni? / Cosa che abbia detto, Gianni?				 | aux A | avv aspet | bridge verb | cong composto | cong princ | dire | disl dx | fless 3 | indic fut composto | interr dir | ogg dir | partic | sogg def | sogg masch | sogg nom | sogg postv | trans | WH complesso | WH ogg dir | 
		omessa	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Sa averalo mai dit el Giani? Sa che l’abia dit, Giani?	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Cosa averalo mai dit el Giani? Cosa che l’abbia dit el Giani?	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Cosa par che l'abbia dit el Giani?	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Cosa maj u l'avrò dicc Gianni?	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Cosa ch'el gapia dito Giani?	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Ze 'l vara(ja) mai dit Zuanut? / Ze che 'l varà mai dit, Zuanut?	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Cose g'iavea mai dito Giane?	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		E cos u po avei ditu u Giani?	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Cossa che el gabia dito, Giani?	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Cos'u l'avià mai ditu u Gianni?	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Cusa l'avrà mai dit Giani?	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		Cusa mai l'ara' dit Giani?	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | avv aspet | bridge verb | clit sogg espl | cong composto | cong princ | dire | disl dx | fless 3 | indic fut composto | interr dir | ogg dir | partic | sogg def | sogg masch | sogg nom | sogg postv | trans | WH complesso | WH ogg dir | 
		Cosa a vrel mai dett Gianni?	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Cus avral mai dit Giorgio?	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Chi sa cusu l'avea ditu Gianni?	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		CùS' aràl mài dit Giàni?	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Cosa l'avrà mai dì l Giani?	Brione	Brione,Brescia,Lombardia	Orientale	
		Cosu un l'avrà mai dic Gianni?	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		Cusse l'avrà mo dicciu Gianni? Cusse l'agge dicciu Gianni?	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Cos'u y avrà mai dic Gianni?	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		Cs'avral mai dit Giani?	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Cose u l'avie mai dittu u Gianni?	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Che avaralo dit el Gioani? / Che che 'l ave dit, el Gioani?	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Chissa cosa che el varà dita Gainni?	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		Se cal vedi mai dit Gianni?	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		S'al varaia mai dit Giani?	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		Cs'avral mai det Zvan?	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Cossa avralo mai dita Giani?	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		Cose u l'avia mai ditu u Gianni?	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Cose u l'avvia mai dittu stu Gianni?	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Cose l'aia mai itu u  Giani?	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Ce varesiel mai dit Gianni? Ce ch'el vedi dit, Gianni.	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		-	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Če k al varà mai det G'ani	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		Se ch'a l'avrà mai dii ur Giani?	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Se al varalu mai dita Giani? / Se ch'al aipi dita Giani?	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Cosa varalo mai dito po Gianni? / Cosa che l'apie dita, Gianni?	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Cose l'aà mai ittu u Gianni?	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		Cose u l'avrerà ditu u Giani?	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Icchè l'avrà deto mai Gianni?	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		Chi ch'l'avrà mai det Gianni?	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Ch'avaral mai dit Giuan?	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Se roba varà mai dit Giani? / Se roba che vebi mai dit?	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Cosa varaeo mai dit Gianni? Cosa che l'apia dit, Gianni?	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		Che cose i aveà mai ito Giani?	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Ci avaralo mei dit el Giuani?	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Cuse l'avrà mai dii Gianni?	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Ci arèl mai dit, Giani?	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Che roba garal mai dit Giani?	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		Cui sa ze ch'al pol vee dit Zuan	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		che aral mai dit el Gianni?	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Se l'avaria mai di el Gianni?	Milano2	Milano,Milano,Lombardia	Occidentale	
		Se l'avrà mai dì  Giani?	Milano4	Milano,Milano,Lombardia	Occidentale	
		Che cuza l a vrà dì Giani	Milano5	Milano,Milano,Lombardia	Occidentale	
		C'è varaiel dit mai Gianni? / C'è varaiel mai dit Gianni?	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ch'aral mai dit 'l Zuan?	Monno	Monno,Brescia,Lombardia	Orientale	
		Cossa avralo mai dita Gianni?	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		/	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		Cusse u l'aveà ditu Gianni?	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Cus (diav) a r'avrà dit Gianni?	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Cos l'avrà mai dic Gianni?	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Cossa l'avrà mai ditta Gianni?	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Que qu’oul oré  jomê dit Djani / Que qu’oul oré  dit Djani	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Che cose u l'avià ditu Gianni?	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Ce varael mai dit Gianni?	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Cus'a l'è che Gianni i poscia avii mai itu?	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Cosa a l'avrà mai dit Gianni	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Ci avaralo mei dit el Giuani?	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Soc al aourè-lò dit Gianni?	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Cossa gavaralo mai dito Gianni? / Cossa che el gabia deto Gianni?	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Cossa gavaralo mai dito Gianni? Cossa ch'el gappia dito Gianni?	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Cossa gavaria (gavaraeo) mai dito Gianni? / Cossa ch'el gabia dito Gianni?	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Se 'l varaja mai dit Gjani? / se ch'al vepi dit, Gjani?	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Sa ch'al vedi mai dit Giani? / Sa ch'al vedi dit, Giani?	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Cus u l' aviia ditu u Giani? chi sa cus u l' aviia ...	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Cie arál pa mei dit, Jan?	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Cus'erel mai dit al Gianni?	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Se c'al vedi (varà) mai dita Giani?	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Cosa gavaralo mai dito Giani? /Cosa ch'el ghesse dito, Giani?	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Avaralo dita che Gianni?!	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Lon ch'a  l'avralo mai dit Gioann?	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Lon ch'a l'avrà (l'abia) mai dit Gioann?	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Que ch'a l'avrà mai dicc Gianni?	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Lon ch'a l'avrà mai dit Gianni? / Lon ch'a l'abia dit, Gianni!	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		Cosa ch'a l'avralo mai dit Giano?	Torino6	Torino,Torino,Piemonte	Alto piemontese	
		Cosa gavaria mai dito Giovani?	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Cusa laré mai dit Gianni ? / Cusa l'abbia dit Gianni ?	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Cusa l'arè mai dit Giani?	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Cose u l'averà mai ditu Giani?	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Sa la varà mai di Giani?	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		'Sa (cossa) avaralo dito 'l Giani?	Verona	Verona,Verona,Veneto	Veronese	
		C'aral mu dicc al Giani ?	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
						
3.0	56.0	Che bel libro mi hai regalato!				 | agg | aux A | clit 1 | clit indir | escl | fless 2 | indic pass pross | ogg dir | ogg indir | ogg masch | ogg sing | partic | pro | trans | WH complesso | WH ogg dir | 
		Che bel libro ca te me regalat	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Che bel libro che te me hai regalà	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Che bel libro che te me hai regalà!	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Che bel libro che te m'hai regalà	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		che bal libbr te m'oj rgaloo!	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Che bel libro che te me ghe rega(l)à!	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Ze biel libri che tu mi as regalat! / Biel libri che tu mi as regalat!	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Che belo libio te mé argalà	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Che belu libru che ti m 'è regalau	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Che bel libro che te me ghè regalà!	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		che belu libru ti m'è regalon!	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Che bel libar ch'a 't m'è regalà!	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		Che bel libar ca t'ame' regala'!	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | agg | aux A | clit 1 | clit indir | clit sogg espl | escl | fless 2 | indic pass pross | ogg dir | ogg indir | ogg masch | ogg sing | partic | pro | trans | WH complesso | WH ogg dir | 
		L è bel al libar che t m è regalè	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Che bel libar che t'm'a regalà!	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Che bel libru che ti me regalau	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Che bèl libro te m'àsc regalà!	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Che bel libro ke ti m è regalà!	Brione	Brione,Brescia,Lombardia	Orientale	
		Che bel libr che te moi regalome!	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		Che bel libru che te m'hoi rgalò!	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Che bel libr che te m'ai rgalame	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		Ech bel liber t'me regalè!	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Che belu libbru ti m'è dou!	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Che bel liber che te m'à regalà!	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Che bel libro che te me a regaeà!	Ceneda	Vittorio Veneto,Treviso,Veneto	Centro-settentrionale	
		Che biel libri che ti mi as regalat!	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Se biel libri chi ti mi as regalat!	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		Agh bel libar t'a m'e'regalè!	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Che bel libro che te me a regalà!	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		che bellu libbro che ti m'è regalou	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Che bellu libbro che ti me regalou	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Che belu libru che ti m'è regalò!	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Ce biel libri che tu mi aas regalaat	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		-	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Če biɛl libri ke tu mi as regalaat	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		Che bell libro ch'a ta m'è regalat!	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Che biel libri che te me as regalat!	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Che bel libro chel me ha regalà!	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Che bellu libru ch'u m'a regalò	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		Che bellu libbru che ti me regalun	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Che bel libro mi hai regalato!	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		Che bel livar che t'a mé regalé!	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Che bèl libro che te m'asc regalà!	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Se biel libri che mi jas regalat!	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Che bel libro che te m'a regaeà!	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		Che beo libro che te m'è aregalà!	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Ci bel liber che te m'ez dat!	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Che bel liber che te m'hee regalaa	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Ci bèl libro ca'l m'è déit	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Che bel liber te me regalat	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		Ze biel libri che mi à regalat	Lucinico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Che bel liber che te m'e regalat	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Che bel liber che te me regalà	Milano2	Milano,Milano,Lombardia	Occidentale	
		Che bel liber che te me a regalà	Milano4	Milano,Milano,Lombardia	Occidentale	
		Che bel liber che te me regalà	Milano5	Milano,Milano,Lombardia	Occidentale	
		C'e biel libri che ti mi as regalat!	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Che bel liber che te m'è regalà!	Monno	Monno,Brescia,Lombardia	Orientale	
		Che bel libro te me ha regaeà!	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		Che bellu libbru ti m'hai regalau	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Che bel libre che tra regalame!	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Che bel libbr t m'ò argalò	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Che bel libro che te me ga regalà!	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Que bâ libre m’â regala!	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Che bellu libbru che m'ei regalou	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
