Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		No la magna mai frutta chela tosa là	Vidor	Vidor,Treviso,Veneto	Centro-settentrionale	
		No la magna mai frutta, 'chela ('chea) tosa	Vidor2	Vidor,Treviso,Veneto	Centro-settentrionale	
		La mengiä mai de früttä, quellä mattä	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		La mangia mai früta, quèla ràissa	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		No a magna mai fruta chea tosa	Villafranca Padovana	Villafranca Padovana,Padova,Veneto	Meridionale	 | agg | avv aspet | clit 3 | clit femm | dimostr | disl dx | fless 3 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | pro | sogg def | sogg femm | trans | 
		No magna mai fruta, chea tosa là	Villaverla	Villaverla,Vicenza,Veneto	Meridionale	 | agg | avv aspet | dimostr | disl dx | fless 3 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | pro | sogg def | sogg femm | trans | 
		No a magna mai fruta, quea tosa	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
		No la magna mai frute, chela rieda là	Vodo di Cadore	Belluno,Belluno,Veneto	Ladino Cadorino	
		No a magna mai fruta, chea tosa	Zero Branco	Zero Branco,Treviso,Veneto	Centro-settentrionale	
		No magna mai fruta chea toza	Zianigo	Mirano,Venezia,Veneto	Lagunare	 | agg | avv aspet | dimostr | disl dx | fless 3 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | pro | sogg def | sogg femm | trans | 
		No a magna mai frutta chea fia	Zianigo2	Mirano,Venezia,Veneto	Lagunare	 | agg | avv aspet | clit sogg | dimostr | disl dx | fless 3 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | sogg def | sogg femm | trans | 
		No magna mai fruta chea fia	Zianigo3	Mirano,Venezia,Veneto	Lagunare	 | agg | avv aspet | dimostr | disl dx | fless 3 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | pro | sogg def | sogg femm | trans | 
		No a magna mai frutta chea ragassa	Zianigo4	Mirano,Venezia,Veneto	Lagunare	 | agg | avv aspet | clit sogg | dimostr | disl dx | fless 3 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | sogg def | sogg femm | trans | 
		No a magna mai frutta chea toza	Zianigo5	Mirano,Venezia,Veneto	Lagunare	 | agg | avv aspet | clit sogg | dimostr | disl dx | fless 3 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | sogg def | sogg femm | trans | 
		No a magna mai frutta chea toza	Zianigo6	Mirano,Venezia,Veneto	Lagunare	 | agg | avv aspet | clit sogg | dimostr | disl dx | fless 3 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | sogg def | sogg femm | trans | 
						
2.0	41.0	La signora che hai incontrato ieri è mia zia				 | aux A | avv temp | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		A scignua che ti hai incuntrau sera a l'è me lalan	Alassio	Alassio,Savona,Liguria	Gallo-Italico Ligure	
		La madama che ‘t l’ai ‘ncuntrà jer a r’è mia magna	Alba	Alba,Cuneo,Piemonte	Alto piemontese	 | aux A | avv temp | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		Chela sciora ca te encuntrà ier l'è la mia zia	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		La siora che t’hai ‘ncontrà algeri/ieri l’è me zia	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		La siora che te hai encontrà ieri lè me zia	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		La siora che te hai encontrà algeri l’è me zia	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Ra sciura che t'oi incuntroo ieri a l'à miee lalla	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		La siora che te ghe catà ieri zè me zia	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		La dona che te ghè incontrà ieri la zè me sia	Alte Ceccato	Montecchio Maggiore,Vicenza,Veneto	Centro-settentrionale	
		La siora che has encontrà alieri l’è me zia	Amblar	Amblar,Trento,Trentino Alto Adige	Ladino-anaunico	 | aux A | avv temp | clit sogg | doubling | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La femena ch'ai incontrat ieir eis mi agna	Andreis	Andreis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Che siora che tu as intivat air a je me agna	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Cla dona che te incontrà aiei l'è mie zea	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		A scinua che ti è vistu vei a l'è me lala	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		La signora che te ghè incontrà ieri la sè me sia	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		A signua che t'è incuntrou vej l'è me lala	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		La siura ch'at encuntrà ier l'è me sia	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		La femena che t'à incontrà ieir a era me agna	Barcis	Barcis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		La signora ca t'e' incontra' ier l'e' me sia	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | avv temp | clit sogg espl | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		A signura c’à incutrasti ieri e ma zia	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		L è mi zia la sgnaura che t è vest air	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		La sgnora che t'a incuntrà jer l'è me zia	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		A signoa che ti è incuntrau vei a le me lalo	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		La sciora che te 'ncuntra jera l'è la me zja	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		La sciura che ta g'eret encuntrat ger l'e' la me zia	Borgonato1	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit femm | clit sogg | essere | fless 2 | fless 3 = fless 6 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La sciura che ta g'het encuntrat ger l'e' me zia	Borgonato2	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit femm | clit sogg | essere | fless 2 | fless 3 = fless 6 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La sciura che ta g'het encuntrat ger l'e' la me zia	Borgonato3	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit aux | clit femm | clit sogg | essere | fless 2 | fless 3 = fless 6 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La sciura che ta g'het encuntrat ger l'e' me zia	Borgonato4	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit aux | clit femm | clit sogg | essere | fless 2 | fless 3 = fless 6 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La sciura che ta g'het cuntrat ger l'e' la me zia	Borgonato5	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit aux | clit femm | clit sogg | essere | fless 2 | fless 3 = fless 6 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La sciura che ta g'het encuntrat ger l'e' me zia	Borgonato6	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit aux | clit femm | clit sogg | essere | fless 2 | fless 3 = fless 6 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		L'e' la me zia chela sciura che ta g'het encuntrat ger	Borgonato7	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit aux | clit femm | clit sogg | essere | fless 2 | fless 3 = fless 6 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		A femena che te ghe catà ieri a ze me zia	Borgoricco 1	Padova,Padova,Veneto	Meridionale	 | aux A | avv temp | clit 3 | clit femm | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		Cùla dòna ch’at ha ’ncuntrà jèr al è la me zìja	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | aux A | avv temp | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La scióra che t’àsc vedù iér l’é la mia zìa	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		La dona che t’è ‘ncontrà ieri l’è me zia	Bovolone	Bovolone,Verona,Veneto	Veronese	
		A signora che te ghe incontrà ieri a ze me zia	Briana	Noale,Venezia,Veneto	Centro-settentrionale	 | aux A | avv temp | clit sogg | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		Chela sora che ti è incontrò jer l'è er me anda	Brione	Brione,Brescia,Lombardia	Orientale	
		La snura che toi incuntrò ieri a lè me magna	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		La femena (siora) che te as ciatà 'niere lè me nene	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		La sciura che te ncuntrà ijer lè la me sia	Calcinate	Calcinate,Bergamo,Lombardia	Orientale	
		La sjora che te ghè incontrà jeri la xè me zia	Caldogno	Caldogno,Vicenza,Veneto	Meridionale	 | aux A | avv temp | clit 2 | clit 3 | clit femm | clit sogg | clit sogg | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		A scignura che t'hai scuntrò eri l'è me lalla	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		La dona che t’ai ancuntrà ier a l e me magna	Calliano	Asti,Asti,Piemonte	Alto piemontese	 | aux A | avv temp | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		A femena che te ghe catà ieri ea ze me zia	Camisano Vicentino	Camisano Vicentino,Vicenza,Veneto	Meridionale	 | aux A | avv temp | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		Ea signora che te ghe incontrà ieri ea ze me zia	Campagnola	Brugine,Padova,Veneto	Meridionale	 | aux A | avv temp | clit femm | clit sogg | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		Ra sgnura che t'ai 'ncuntrà seira a l'è me lalla	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		A signora che te ghé catà ieri a zé me zia	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		A signora che te ghe catà ieri ze me zia	Carmignano di Brenta1	Carmignano di Brenta,Padova,Veneto	Meridionale	 | aux A | avv temp | clit 2 | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La sgora c'te incuntré aier l'é me sia	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		La Siñóra ke t a nkontrát iéri al è la mé Zia	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		Quella donna che ti è vistu vei a l'è mà zia	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		La sciora che t'ès scontrà angern l'è mia ameda	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Chela siora che te à catà 'nier la è me meda	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		La siora che ti as incontrat ieri a è me zia	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		La siora chi i ti as incuntrat ier, a è me sia	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		La sgnora ch't'è incuntrà ir, l'è la mi zia	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		La siora che te à incontrà ieri l'è me zia	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		A scignua che ti è incuntrou vei a l'è me lalla	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		A scignua che t'è incuntrou vei a l'è me lalla	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		La femena che te ha incontrà ieri l’è me sia.	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		La dona che ti ha incontrà gieri la xè mia zia	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		A dona che t'è incuntrò vei (a) l'è me lala	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		La signora che tu à encontrè eir a l'è mi agna	Cimolais	Cimolais,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		La femena che te ha incontrà ieri la è me ieia	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		Che siora che tu as ciatada ier a jé me agna	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		La femena ca t'à ciatà er l'è mo zia	Claut	Claut,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		La signora che ha' incontrato ieri è la mi zia	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Ke sioro ke tu as veduut ieer e ie me año	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		Ke siɔro ke tu as veduut ieer e ie me año	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		La dona che t’e’ ‘ncontra’ ieri l’ e’ me sia	Colognola ai Colli	Colognola ai Colli,Verona,Veneto	Veronese	
		Ra sciura ch'a t'è incuntrat ier l'è ra mi zia	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		La siora che te as incontrat ieir 'a è me agna	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Ea femena che te ghe incontrà ieri ze me zia	Correzzola	Correzzola,Padova,Veneto	Meridionale	 | aux A | avv temp | clit sogg | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La ëla ch't'âs incunté ingnier è mia mëda	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Ea siniora che te ghe incontrà ieri ea ze me zia	Due Carrare	Due Carrare,Padova,Veneto	Meridionale	 | aux A | avv temp | clit 2 | clit femm | clit sogg | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La siniora che te ghe incontrà ieri ea ze me zia	Due Carrare2	Due Carrare,Padova,Veneto	Meridionale	 | aux A | avv temp | clit 3 | clit femm | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		Ea femena che te ghe catà ieri ea ze me zia	Due Carrare3	Due Carrare,Padova,Veneto	Meridionale	 | aux A | avv temp | clit 3 | clit femm | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La femena che t'à sciatè eir a l'è me deda	Erto	Erto e Casso,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		A signòra che te ghe incontrà ieri ze me zia	Facca	Cittadella,Padova,Veneto	Meridionale	 | aux A | avv temp | clit 2 | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		Sasto, chela femena che t'a catà 'ngeri la e me meda	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		La femena che te a catà ieri l’è me zia.	Falzè di Piave	Sernaglia della Battaglia,Treviso,Veneto	Centro-settentrionale	
		La femena / siora che te ha incrosà / incontrà ieri l'e me sia	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		A scinua che t'è incuntrò vei l'è a me lalla	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		La sgnora che ta incuntrà aier lè mié zié	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		La sñora ca t'à (i)ncuntrà (a)ier l'è miè zia	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Cuella donna che ti è incuntrun ieri a l'è me lalla	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		La signora che tu hai incontrato, l'è la mia zia	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		La sgnora ch't'è incuntrè ir l'è la mi zia	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		La sciora che t’asc incontrà er l’é la mia zia	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		A signora che te ghe incontrà ieri ze me zia	Galliera Veneta	Galliera Veneta,Padova,Veneto	Meridionale	 | aux A | avv temp | clit 2 | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		A sióra che te ghe incontrà ieri ze me zia	Galliera Veneta1	Galliera Veneta,Padova,Veneto	Meridionale	 | aux A | avv temp | clit 2 | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		A signora che te ghe incontrà ieri a ze me zia	Gazzo	Gazzo,Padova,Veneto	Meridionale	 | aux A | avv temp | clit 2 | clit 3 | clit femm | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La dona che te ghè visto ieri la xè me zia	Gazzolo	Arcole,Verona,Veneto	Veronese	
		La sjora che gò incontrà jeri la xè me zia	Ghizzole di Montegaldella	Montegaldella,Vicenza,Veneto	Meridionale	 | aux A | avv temp | clit 3 | clit femm | clit sogg | essere | fless 1 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La siora che jas incontrat jer 'l è me agna	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		La sgnora che ta incontred ier lè la mi sia	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		La scióra che t'as incuntrà iér l'è la mia gnàgna	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		La dona che t'e incontrà jeri l'e me sia	Illasi	Illasi,Verona,Veneto	Veronese	
		La sciura che ta g’het encuntrat ger l’è me zia	Iseo1	Iseo,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit aux | clit femm | clit sogg | essere | fless 2 | fless 3 = fless 6 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La sciura che ta g'het encuntrat ger l'e' me zia	Iseo2	Iseo,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit aux | clit femm | clit sogg | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La sciura che ta g'het encuntrat ger l'e' la me zia.	Iseo3	Iseo,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit aux | clit femm | clit sogg | essere | fless 2 | fless 3 = fless 6 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La sciura che ta g'het encuntrat ger l'e' la me zia	Iseo4	Iseo,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit aux | clit femm | clit sogg | essere | fless 2 | fless 3 = fless 6 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La sciura che ta g'het encuntrat ger l'e' la me zia	Iseo5	Iseo,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit aux | clit femm | clit sogg | essere | fless 2 | fless 3 = fless 6 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La sciura che ta g'het encuntrat ger l'e' me zia	Iseo6	Iseo,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit femm | clit sogg | essere | fless 2 | fless 3 = fless 6 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La sciura che ta g'het encuntrat ger l'e' me zia	Iseo7	Iseo,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit aux | clit femm | clit sogg | essere | fless 2 | fless 3 = fless 6 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La sciura ta g'het encuntrat ger l'e' la me zia	Iseo8	Iseo,Brescia,Lombardia	Orientale	 | aux A | avv temp | clit 2 | clit 3 | clit aux | clit femm | clit sogg | essere | fless 2 | fless 3 = fless 6 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		A signora che t'ha incontrà ieri a è me zia	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		La femena che te á catá ier l’é me sia	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		A signoa che t'è encontrò aiei l'è me sea (lala)	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Chela siora che t'ez scontrè inier l'è ma zia	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		La sciura che t'hee incuntraa jeer l'è la mia zia	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Ea siora che te ghe incontrà ieri ea ze me zia	Lion	Albignasego,Padova,Veneto	Meridionale	 | aux A | avv temp | clit 3 | clit femm | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La fema ca t'esc veddù eir, l'è la mia zia	Livigno1	Livigno,Sondrio,Lombardia	Alpino	
		Quéla ca t'èsc incontrè éir l'é la mia zia	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		La siora che te ghet encontrat ier l'è me zia	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		La siora che te ghè incontrà ieri sè me zia	Longare	Longare,Vicenza,Veneto	Meridionale	
		La siora che tu aas incuintraat aair (iir) 'a jèmee agna	Lucanico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		La signora che te ghè trovà jeri la xè me zia	Lupia di Sandrigo	Sandrigo,Vicenza,Veneto	Meridionale	 | avv temp | clit 2 | clit 3 | clit femm | clit sogg | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La siura ca te incuntra ier lâÃ¨ me sia	Luzzara1	Luzzara,Reggio nell'Emilia,Emilia Romagna	Mantovano	
		LA fonna che t'è incuntrat ier l'è la me sia	Malonno	Malonno,Brescia,Lombardia	Orientale	
		A signora che te ghe catà ieri ze me zia	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		A femena che te ghe ncontrÃ  ieri a ze me zia	Marostica2	Marostica,Vicenza,Veneto	Meridionale	 | aux A | avv temp | clit 2 | clit 3 | clit femm | clit sogg | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		Ea signora che te ghe incontrà ieri ea ze me zia	Maserà di Padova	Maserà di Padova,Padova,Veneto	Meridionale	 | aux A | avv temp | clit femm | clit sogg | doubling | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		A femena che te ghe incontrà ieri a ze me amia	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		La siora che te è incontrà ier l’é me amia	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		La sciura che te incuntrà ier l'è la mia sia	Milano2	Milano,Milano,Lombardia	Occidentale	
		Che la sciura che t e incutra ier a l è la mia zia	Milano3	Milano,Milano,Lombardia	Occidentale	
		La sciura che tè incuntrà ier l'è la mia zia	Milano4	Milano,Milano,Lombardia	Occidentale	
		A signora che ti ga incontrà ieri a ze me zia	Mirano	Mirano,Venezia,Veneto	Meridionale	 | aux A | avv temp | clit sogg | clit sogg | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		A siora che ti ga incontrà ieri ea zé me zia	Mirano	Mirano,Venezia,Veneto	Meridionale	
		Che siora che tu as incontrat ier e ie me agna	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Cola siura che t'è 'ncuntrà ier l'è la mia zia	Monno	Monno,Brescia,Lombardia	Orientale	
		Ea femena che te ghe trovà ieri ea ze me zia	Monselice	Monselice,Padova,Veneto	Meridionale	 | aux A | avv temp | clit 3 | clit femm | essere | fless 2 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		La sjora che gò incontrà jeri la xè me zia	Montecchio Precalcino	Montecchio Precalcino,Vicenza,Veneto	Meridionale	 | aux A | avv temp | clit 3 | clit femm | clit sogg | essere | fless 1 | fless 3 | indic pass pross | indic pres | partic | poss 1 | pro | rel restr | sogg def | sogg femm | sogg nom | sogg prev | trans | WH ogg dir | 
		Che femena che te as incontrà ieir a è me agna	Montereale Valcellina	Montereale Valcellina,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
