Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		L'ha-l mitit endoe?	Iseo3	Iseo,Brescia,Lombardia	Orientale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH in situ | WH loc | WH semplice | 
		L'ha-l mitit endoe?	Iseo4	Iseo,Brescia,Lombardia	Orientale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH in situ | WH loc | WH semplice | 
		L'ha-l mitit endoe?	Iseo5	Iseo,Brescia,Lombardia	Orientale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH in situ | WH loc | WH semplice | 
		L'ha-l mitit endoe?	Iseo6	Iseo,Brescia,Lombardia	Orientale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH in situ | WH loc | WH semplice | 
		L'ha-l mitit endoe?	Iseo7	Iseo,Brescia,Lombardia	Orientale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH in situ | WH loc | WH semplice | 
		Ndoe l'ha-l mitit?	Iseo8	Iseo,Brescia,Lombardia	Orientale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove lo aeo mes?	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		Onde lo alo metú?	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		Onde i l'à miso?	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Ulà l'alo metù?	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Indue l'ha metuu?	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Dove eo gaeo messo?	Lion	Albignasego,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		omessa	Livigno1	Livigno,Sondrio,Lombardia	Alpino	
		In dó l'él metù?	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		En do l'al mitit?	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		non tradotta	Longare	Longare,Vicenza,Veneto	Meridionale	
		Dulà lu àja mituut?	Lucanico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Dove lo gaea meso?	Lupia di Sandrigo	Sandrigo,Vicenza,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | sogg femm | trans | WH loc | WH semplice | 
		Dove lo gaeo meso?	Lupia di Sandrigo	Sandrigo,Vicenza,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | sogg masch | trans | WH loc | WH semplice | 
		In dua l al mes?	Luzzara1	Luzzara,Reggio nell'Emilia,Emilia Romagna	Mantovano	
		'Ndo l'al mes?	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Dove o gàeo meso?	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Dove o gonti messo?	Marostica2	Marostica,Vicenza,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 1 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove eo gaeo messo?	Maserà di Padova	Maserà di Padova,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | sogg encl | trans | WH loc | WH semplice | 
		Dove o gaeo meso?	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		Onde l’ha lo mes?	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		In due te le metù?	Milano2	Milano,Milano,Lombardia	Occidentale	
		Due l a mis?	Milano3	Milano,Milano,Lombardia	Occidentale	
		Ndue l a mis?	Milano4	Milano,Milano,Lombardia	Occidentale	
		Dove zé che eo ga meso?	Mirano	Mirano,Venezia,Veneto	Meridionale	
		Dove lo ga messo?	Mirano	Mirano,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dulà lu haiel mitut?	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		'Ngo l'al mutu? / L'al mutu 'ngont?	Monno	Monno,Brescia,Lombardia	Orientale	
		Dove eo gaeo messo?	Monselice	Monselice,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | sogg encl | trans | WH loc | WH semplice | 
		Dove gheto meso?	Montecchio Precalcino	Montecchio Precalcino,Vicenza,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dulà a lo ae mitù?	Montereale Valcellina	Montereale Valcellina,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Dove lo haeo mes?	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		Dulà l'aial mitut?	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Dove o gaeo messo?	Noale	Noale,Venezia,Veneto	Centro-settentrionale	
		En do l'al mes po'?	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		Dunde u l'ha messu?	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		--> testo vuoto <---	Ortisei	Ortisei/St. Ulrich,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Ignù al tu / ptu / batù (m.) ? (Il pronome “lo” non si traduce) Ignù àla tu / ptu / batù (f.) ?	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		Dove eo gaeo messo?	Padova3	Padova,Padova,Veneto	Meridionale	
		Dove ze che eo ga messo?	Padova4	Padova,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove ze che lo ga messo?	Padova5	Padova,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | presenza comp | pro | trans | WH loc | WH semplice | 
		Dove eo gaea messo?	Padova6	Padova,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | sogg encl | trans | WH loc | WH semplice | 
		Dove eo gaea messo?	Padova7	Padova,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | sogg encl | trans | WH loc | WH semplice | 
		Dove eo ga messo?	Padova8	Padova,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove eo gaeo messo?	Padova9	Padova,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Agnò la lo betù?	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		Dove o gao messo?	Pianiga	Pianiga,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 | indic pass pross | interr dir | partic | trans | WH loc | WH semplice | 
		Dove o gao messo?	Pianiga1	Pianiga,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 | indic pass pross | interr dir | partic | trans | WH loc | WH semplice | 
		Dove o gaeo messo?	Pianiga2	Pianiga,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 | indic pass pross | interr dir | partic | trans | WH loc | WH semplice | 
		Dove o gaeo messo?	Pianiga3	Pianiga,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 | indic pass pross | interr dir | partic | trans | WH loc | WH semplice | 
		Dove ze che eo ga messo?	Piove di Sacco	Piove di Sacco,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | presenza comp | pro | trans | WH loc | WH semplice | 
		Dove eo gaeo messo?	Piove di Sacco2	Piove di Sacco,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | sogg encl | trans | WH loc | WH semplice | 
		Dove eo gao messo?	Piove di Sacco3	Piove di Sacco,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | sogg encl | trans | WH loc | WH semplice | 
		An te cha r'ha ficaru?	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Dove o gaeo messo?	Pontevigodarzere 1	Padova,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg espl | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove ze che o gà messo?	Pontevigodarzere 2	Padova,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | WH semplice | 
		Dove o gaeo messo?	Pontevigodarzere 3	Padova,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dande t l'ò mis?	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Ola l'asto pa metu ?	Pozza di Fassa	Pozza di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Ònde elo che la l’ha betesto? (La l’ha betesto ònde?)	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		omessa	Prà del Torno	Angrogna,Torino,Piemonte	Alto piemontese	
		'Ndò che lo a mess?	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		L'atu mes andé?	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Dulà lu haial (masch.) / hae (femm.) mitut ?	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Dove lo gao meso?	Quinto Vicentino	Quinto Vicentino,Vicenza,Veneto	Meridionale	 | aux A | clit 3 | clit 3 | clit 6 | clit masch | clit ogg dir | clit sogg | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		‘Nduo l’al mis?	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Dunde u l'a missu?	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Dulà lu ael mitut?	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Endò el lo ha metù, po?	Revò	Revò,Trento,Trentino Alto Adige	Ladino-anaunico	 | aux A | clit 3 | clit masch | clit ogg dir | clit sogg | fless 3 | indic pass pross | interr dir | partfrasale | partic | pro | trans | WH loc | WH semplice | 
		Dund'i l'ha misu?	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Onde lo alo metesto?	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		An tica la butalu?	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		An ti ca l'ha butalu?	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Ulà 'l alo metù?	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Dount a l'a-lò butà?	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Dove o gaeo messo?	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		‘ndò l’hal scondù, po?	Ronzone	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partfrasale | partic | pro | sogg encl | trans | WH loc | WH semplice | 
		Endò l’hal mes, po?	Ronzone 2	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partfrasale | partic | pro | sogg encl | trans | WH loc | WH semplice | 
		Dove xe che el lo ga messo?	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Dove lo galo messo?	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Dove xe che lo ga messo?	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Ulà l'àl pa metü ?	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Dove o gaeo meso?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove lo gaeo meso?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o gÃ  meso?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove xe che 'l lo ga meso?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit 3 | clit masch | clit masch | clit ogg dir | clit sogg | essere | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o gaeo meso?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit 3 | clit masch | clit masch | clit ogg dir | clit sogg | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o gaeo meso?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit 3 | clit masch | clit masch | clit ogg dir | clit sogg | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o gÃ  meso?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove xe che o gÃ  meso?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove xe che lo ga meso?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o gao messo?	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o ga messo?	San Martino di Lupari1	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o gao messo?	San Martino di Lupari2	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o gaeo meso?	San martino di lupari 3	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit 3 | clit masch | clit masch | clit ogg dir | clit sogg | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o gaeo meso?	San Martino di Lupari 4	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove lo gaeo meso?	San Martino di Lupari 5	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o gaeo meso?	San Martino di Lupari 6	San Martino di Lupari,Padova,Veneto	Centro-settentrionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o ga meso?	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove xe che o gÃ  meso?	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		(Do) Dulà (al, 'a) lu aja mitut?	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Dua lu aia' mitut?	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Dove o gaeo meso?	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Dove o ga messo?	San Pietro in Gu1	San Pietro in Gu,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o gaeo messo?	San Pietro in Gu2	San Pietro in Gu,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove ze che o ga messo?	Santa Croce Bigolina	Cittadella,Padova,Veneto	Meridionale	 | aux A | aux E | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | presenza comp | pro | trans | WH loc | WH semplice | 
		Dove ze che lo ga messo?	Santa Maria di Sala	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o gaeo messo?	Santa Maria di Sala	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | cleft | clit 3 | clit masch | clit ogg dir | essere | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o gheto messo?	Santa Maria di Sala 1	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | indic pass pross | interr dir | partic | trans | WH loc | WH semplice | 
		Dove o ga messo?	Santa Maria di Sala 2	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o gaeo messo?	Santa Maria di Sala 3	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove lo ga messo?	Santa Maria di Sala 4	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dund u l'a misu?	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Indu l'àal mütüü?	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Dove lo gaea messo?	Schio	Schio,Vicenza,Veneto	Meridionale	 | aux A | clit 3 | clit 3 | clit femm | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | sogg encl | trans | WH loc | WH semplice | 
		Dove lo gaeo messo?	Schio	Schio,Vicenza,Veneto	Meridionale	 | aux A | clit 3 | clit 3 | clit masch | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | sogg encl | trans | WH loc | WH semplice | 
		Ulá l'ál pa metú?	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Dove eo gao messo?	Selvazzano Dentro	Selvazzano Dentro,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Ando l'èl metù?	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Dove lo gaeo meso?	Solesino	Solesino,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit 3 | clit masch | clit masch | clit ogg dir | clit sogg | fless 3 | indic pass pross | interr dir | partic | trans | WH loc | WH semplice | 
		Dúnd u lá mísu ?	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		Und'u l'ha messu?	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		Dov lal meso?	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Inond l'ala mes? / Inond l'al mes?	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		Onde lo alo poià?	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Dulà lu aia mitut?	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Dove eo gaeo messo?	Teolo	Teolo,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | sogg encl | trans | WH loc | WH semplice | 
		Dove eo gaeo messo?	Terranegra	Padova,Padova,Veneto	Meridionale	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | sogg encl | trans | WH loc | WH semplice | 
		Dove ze che o ga meso? / Dove o gaeo meso?	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Lo alo mes andè?	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Antè ca l'à bütalu?	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		Anté ch'a l'han butalo?	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Anté ch'a l'ha butalo? / Anté che l'halo buté'	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Andova a l'ha butalo?	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		Anté ch'a l'ha butalo?	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Andova ch'it l'has butalo?	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		Do’ l’ha mistu?	Treia	Treia,Macerata,Marche	Maceratese	
		Dove el lo ga messo?	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Dove lo ga messo?	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Addò ‘u si puèste?	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Addò l’a puèste?	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Ndò xè ch'el lo ga messo?	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Dove lo galo meso?	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Indoe al lè metù ?	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		In dó 'l'è metù?	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Dund u l'à mesu?	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		En do el gheto meso ?	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		In due ca la mitu?	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Dove o ga messo?	Venezia1	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove Åo gÃ  messo?	Venezia 6	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o ga messo?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove e o ga messo?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit masch | clit ogg dir | clit sogg | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | trans | WH loc | WH semplice | 
		Dove el lo ga messo?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit masch | clit ogg dir | clit sogg | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | trans | WH loc | WH semplice | 
		Dove o ga messo?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o ga messo?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove che o ga messo?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | presenza comp | pro | trans | WH loc | 
		Dove xe che e o ga messo?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | cleft | clit 3 | clit 3 | clit masch | clit masch | clit ogg dir | clit sogg | fless 3 | indic pass pross | interr dir | partic | trans | WH loc | 
		Dove lo ga messo?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove lo ga messo?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove lo ga messo?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove lo ga messo?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove lo ga messo?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
		Dove o ga messo?	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux A | clit 3 | clit masch | clit ogg dir | fless 3 | fless 3 = fless 6 | indic pass pross | interr dir | partic | pro | trans | WH loc | WH semplice | 
