Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Dime chi è vegnù	Verona	Verona,Verona,Veneto	Veronese	
		Dime chi che ze vegnuo	Veternigo	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux E | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pass pross | interr indir | partic | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dimi chi ghe xè veniù	Vicenza	Vicenza,Vicenza,Veneto	Meridionale	 | aux E | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pass pross | interr indir | partic | pro | trans | WH semplice | WH sogg | 
		Chi xè che xè veniù?	Vicenza2	Vicenza,Vicenza,Veneto	Meridionale	 | aux E | cleft | fless 3 | inacc | indic pass pross | interr dir | partic | pro | WH semplice | WH sogg | 
		Dimme chi che lè vegnest	Vidor	Vidor,Treviso,Veneto	Centro-settentrionale	
		Dime chi che l é vegnest	Vidor2	Vidor,Treviso,Veneto	Centro-settentrionale	
		DiSgióm chi l’è nìit	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		Dim chi ca l'è végnüü	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		Dime chi che ze vegnù	Villafranca Padovana	Villafranca Padovana,Padova,Veneto	Meridionale	 | aux E | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pass pross | interr indir | partic | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi ghe xè veniù	Villaverla	Villaverla,Vicenza,Veneto	Meridionale	 | aux E | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pass pross | interr indir | partic | pro | trans | WH semplice | WH sogg | 
		Dime chi ghe xè veniesto	Villaverla	Villaverla,Vicenza,Veneto	Meridionale	 | aux E | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pass pross | interr indir | partic | pro | trans | WH semplice | WH sogg | 
		Dime chi xe vegnuo	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
		Dime chi che lé venù.	Vodo di Cadore	Belluno,Belluno,Veneto	Ladino Cadorino	
		Dime chi che ze vegnuo	Zero Branco	Zero Branco,Treviso,Veneto	Centro-settentrionale	
		Dime chi che ze vegnuo	Zianigo	Mirano,Venezia,Veneto	Lagunare	 | aux E | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pass pross | interr indir | partic | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che ze vegnuo	Zianigo2	Mirano,Venezia,Veneto	Lagunare	 | aux E | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pass pross | interr indir | partic | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi che ze vegnuo	Zianigo3	Mirano,Venezia,Veneto	Lagunare	 | aux E | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pass pross | interr indir | partic | presenza comp | pro | trans | WH semplice | WH sogg | 
		Dime chi ze vegnuo	Zianigo4	Mirano,Venezia,Veneto	Lagunare	 | aux E | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pass pross | interr indir | partic | pro | trans | WH semplice | WH sogg | 
		Dime chi ze vegnuo	Zianigo5	Mirano,Venezia,Veneto	Lagunare	 | aux E | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pass pross | interr indir | partic | pro | trans | WH semplice | WH sogg | 
		Dime chi che ze vegnuo	Zianigo6	Mirano,Venezia,Veneto	Lagunare	 | aux E | clit 1 | clit ogg indir | dire | fless 2 | fless 3 | imperat 2 | inacc | indic pass pross | interr indir | partic | presenza comp | pro | trans | WH semplice | WH sogg | 
						
2.0	78.0	Hai visto tuo zio?				 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Ti hai vistu to borba?	Alassio	Alassio,Savona,Liguria	Gallo-Italico Ligure	
		R’a-ti vist to barba?	Alba	Alba,Cuneo,Piemonte	Alto piemontese	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Te idut al to zio?	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Hat vist to zio?	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Hat vist to zio?	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Hat vist to zio?	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		T'oi visct to barba?	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Gheto visto to zio?	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Gheto visto to sio?	Alte Ceccato	Montecchio Maggiore,Vicenza,Veneto	Centro-settentrionale	
		Has vist to zio?	Amblar	Amblar,Trento,Trentino Alto Adige	Ladino-anaunico	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Astu vedut tiù barba?	Andreis	Andreis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		'Atu viodut to barba?	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Te visto to zio?	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		ti l'è vistu to barba?	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Gheto visto to sio?	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		T'è vistu to barba?	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Et vist tu siu?	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		Asta vedù tiò barba?	Barcis	Barcis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Et vist to zio?	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | aux A | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		U didisti to ziu?	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		E t vest to zio?	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		At vist to zio?	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Ti è vistu te barba?	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Te vustu 'l to zju?	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		G'het vest to zio?	Borgonato1	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit aux | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		G'het vest el to zio?	Borgonato2	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit aux | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		G'het vest el to zio?	Borgonato3	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit aux | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		G'het vest to zio?	Borgonato4	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit aux | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		G'het vest to zio?	Borgonato5	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit aux | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		G'het vist to zio?	Borgonato6	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit aux | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		G'het vest el to zio?	Borgonato7	Corte Franca,Brescia,Lombardia	Orientale	 | aux A | clit aux | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Gheto visto to zio?	Borgoricco 1	Padova,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		At ha vüst al to zìju?	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Àsc vedù tè zìo?	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Eto visto to zio?	Bovolone	Bovolone,Verona,Veneto	Veronese	
		Gheto visto to zio?	Briana	Noale,Venezia,Veneto	Centro-settentrionale	 | aux A | clit sogg | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | trans | 
		ti è vedù el to barba?	Brione	Brione,Brescia,Lombardia	Orientale	
		Toi vist to barba?	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		Asto vedù to barba ?	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		Evvest to zio?	Calcinate	Calcinate,Bergamo,Lombardia	Orientale	
		Gheto visto to zio?	Caldogno	Caldogno,Vicenza,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		T'hai vistu to barba?	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		T’hai vist to siu?	Calliano	Asti,Asti,Piemonte	Alto piemontese	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Gheto visto to zio?	Camisano Vicentino	Camisano Vicentino,Vicenza,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		Gheto visto to zio?	Campagnola	Brugine,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		T'l'ai vistle to barba?	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		Gheto visto to zio ?	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Gheto visto to zio?	Carmignano di Brenta1	Carmignano di Brenta,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Et vist to sio?	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		T a viSt l to Zi ?	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		Tè vistu tu ziu?	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Èste vedù to berba ?	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Asto vist to barba?	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Atu vidut to zio?	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I atu viodut to sio?	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		Te vest e tu zè?	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Atu vist to zio?	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		T'è vistu teu barba?	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		T'è vistu te ziu?	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Atu vist to sio?	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Astu visto to sio?	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		T'è ustu to barba?	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Asto vedù ti barba?	Cimolais	Cimolais,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Atu vist to barba?	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		As to vidut to barba?	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Asto vedù to zio?	Claut	Claut,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		L'hai visto il tu zio / Ha' visto il tu zio?	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		A tu veduut to barba?	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		Eto visto to sio?	Colognola ai Colli	Colognola ai Colli,Verona,Veneto	Veronese	
		T'è vist ur to zio?	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Atu iodut ciò barba?	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Gheto visto to zio?	Correzzola	Correzzola,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		Ast udü to berba ?	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Gheto visto to zio?	Due Carrare	Due Carrare,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		Gheto visto to zio?	Due Carrare2	Due Carrare,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		Gheto visto to zio?	Due Carrare3	Due Carrare,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		Astu vedù to berba?	Erto	Erto e Casso,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Gheto visto to zio?	Facca	Cittadella,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Asto vist so barba ?	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		Atu vist to zio?	Falzè di Piave	Sernaglia della Battaglia,Treviso,Veneto	Centro-settentrionale	
		Atu vist to sio?	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		T'è ustu u to borba?	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		At vist to zzio?	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		At vist tò zio?	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Ti è viatu to borba?	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Che l'hai visto il tuo zio?	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		T'è vest e tu zì?	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		L’asc vedù al tè zio?	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Gheto visto to zio?	Galliera Veneta	Galliera Veneta,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Gheto visto to zio?	Galliera Veneta1	Galliera Veneta,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Gheto visto to zio?	Gazzo	Gazzo,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Gheto visto to zio?	Gazzolo	Arcole,Verona,Veneto	Veronese	
		Gheto visto to zio?	Ghizzole di Montegaldella	Montegaldella,Vicenza,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Jas viodut to barba?	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ta vest el tu si ?	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		As vedù 'l to bàrba	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		Eto (v)isto to sio ?	Illasi	Illasi,Verona,Veneto	Veronese	
		G’het vest el to zio	Iseo1	Iseo,Brescia,Lombardia	Orientale	 | aux A | clit 2 | clit aux | clit sogg | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		G'het vest to zio?	Iseo2	Iseo,Brescia,Lombardia	Orientale	 | aux A | clit aux | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		G'het vest to zio?	Iseo3	Iseo,Brescia,Lombardia	Orientale	 | aux A | clit aux | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		G'het vest to zio?	Iseo4	Iseo,Brescia,Lombardia	Orientale	 | aux A | clit aux | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		G'het vist to zio?	Iseo5	Iseo,Brescia,Lombardia	Orientale	 | aux A | clit aux | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		G'het vest to zio?	Iseo6	Iseo,Brescia,Lombardia	Orientale	 | aux A | clit aux | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		G'het vest to zio?	Iseo7	Iseo,Brescia,Lombardia	Orientale	 | aux A | clit aux | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		G'het vest to zio?	Iseo8	Iseo,Brescia,Lombardia	Orientale	 | aux A | clit aux | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Atu vist to zio?	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		Atu vedú to sio?	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		Te l'è visto te sio (barba)?	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Esto vedù to zio?	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		T'hee vedun el to ziu?	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Gheto visto to barba?	Lion	Albignasego,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		Gheto visto to zio?	Lion	Albignasego,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		omessa	Livigno1	Livigno,Sondrio,Lombardia	Alpino	
		Èsc vedù'l te zio?	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Ghet vest to zio?	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		non tradotta	Longare	Longare,Vicenza,Veneto	Meridionale	
		A tu viuduut to barba?	Lucanico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Gheto visto to zio?	Lupia di Sandrigo	Sandrigo,Vicenza,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | trans | 
		Et vest tÃ¶ sio?	Luzzara1	Luzzara,Reggio nell'Emilia,Emilia Romagna	Mantovano	
		Et vist al to sio?	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Gheto visto to zio?	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Gheto visto to zio?	Marostica2	Marostica,Vicenza,Veneto	Meridionale	 | aux A | clit 2 | clit sogg | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Gheto visto to zio?	Maserà di Padova	Maserà di Padova,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		Gheto visto to zio?	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		Etu vist to barba?	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		Te vist el to siu?	Milano2	Milano,Milano,Lombardia	Occidentale	
		t e vist to ziu?	Milano3	Milano,Milano,Lombardia	Occidentale	
		T'è vist to zio?	Milano4	Milano,Milano,Lombardia	Occidentale	
		Ti ga visto to zio?	Mirano	Mirano,Venezia,Veneto	Meridionale	
		Ti ga visto to zio?	Mirano	Mirano,Venezia,Veneto	Meridionale	 | aux A | clit sogg | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Atu vidut to barba?	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		L'et vist 'l to zio?	Monno	Monno,Brescia,Lombardia	Orientale	
		Gheto visto to zio?	Monselice	Monselice,Padova,Veneto	Meridionale	 | aux A | clit 2 | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | sogg encl | trans | 
		Gheto visto to zio?	Montecchio Precalcino	Montecchio Precalcino,Vicenza,Veneto	Meridionale	 | aux A | clit 2 | clit climb | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Astu vidù tiò barba?	Montereale Valcellina	Montereale Valcellina,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Hatu vist' to zio?	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		Atu viodut to barbe?	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Gheto visto to zio?	Noale	Noale,Venezia,Veneto	Centro-settentrionale	
		As vist to zio?	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		Ti l'hai vistu to barba?	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Es-a udù ti berba?	Ortisei	Ortisei/St. Ulrich,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		I visto a zzido?	Osimo	Osimo,Ancona,Marche	Anconetano	 | aux A | fless 2 | indic pass pross | interr dir | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		As vistu tò barbä?	Padola	Comelico Superiore,Belluno,Veneto	Ladino Cadorino	
		Gheto visto to zio?	Padova3	Padova,Padova,Veneto	Meridionale	
		Gheto visto to zio?	Padova4	Padova,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		Gheto visto to zio/ barba?	Padova5	Padova,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Gheto visto to zio?	Padova6	Padova,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | sogg encl | trans | 
		Gheto visto to zio?	Padova7	Padova,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		Gheto visto to zio?	Padova8	Padova,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		Gheto visto to zio?	Padova9	Padova,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		Asto vedù to barba?	Peaio	Vodo Cadore,Belluno,Veneto	Ladino Cadorino	
		Gheto visto to zio?	Pianiga	Pianiga,Venezia,Veneto	Meridionale	 | aux A | clit sogg | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | trans | 
		Gheto visto to zio?	Pianiga1	Pianiga,Venezia,Veneto	Meridionale	 | aux A | clit sogg | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | trans | 
		Gheto visto to zio?	Pianiga2	Pianiga,Venezia,Veneto	Meridionale	 | aux A | clit sogg | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | trans | 
		Ti ga visto to zio?	Pianiga3	Pianiga,Venezia,Veneto	Meridionale	 | aux A | clit sogg | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | trans | 
		Gheto visto to zio?	Piove di Sacco	Piove di Sacco,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		Gheto visto to xio?	Piove di Sacco2	Piove di Sacco,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Gheto visto to zio?	Piove di Sacco3	Piove di Sacco,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | sogg encl | trans | 
		Tr'hai vist to barba?	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Gheto visto to zio?	Pontevigodarzere 1	Padova,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Gheto visto to zio?	Pontevigodarzere 2	Padova,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		Gheto visto to zio?	Pontevigodarzere 3	Padova,Padova,Veneto	Meridionale	 | aux A | fless 2 | indic pass pross | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 2 | pro | trans | 
		T'ò vist to barba?	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Asto vedù to barba?	Pozza di Fassa	Pozza di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Asto vedesto to barba?	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		omessa	Prà del Torno	Angrogna,Torino,Piemonte	Alto piemontese	
